,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-13321000.0,-15967000.0,-18635000.0,-18918000.0,-21039000.0,
Net Income From Continuing Operation Net Minority Interest,-16444000.0,-16305000.0,-20129000.0,-20214000.0,-22248000.0,
Reconciled Depreciation,3099000.0,613000.0,1816000.0,1781000.0,1864000.0,
EBITDA,-13321000.0,-15967000.0,-18635000.0,-18918000.0,-21039000.0,
EBIT,-16420000.0,-16580000.0,-20451000.0,-20699000.0,-22903000.0,
Net Interest Income,14000.0,299000.0,331000.0,487000.0,684000.0,
Interest Income,,299000.0,331000.0,,,957000.0
Normalized Income,-16444000.0,-16305000.0,-20129000.0,-20214000.0,-22248000.0,
Net Income From Continuing And Discontinued Operation,-16444000.0,-16305000.0,-20129000.0,-20214000.0,-22248000.0,
Total Expenses,19032000.0,18714000.0,22811000.0,21688000.0,23734000.0,
Total Operating Income As Reported,-16420000.0,-16580000.0,-20451000.0,-20699000.0,-22903000.0,
Diluted Average Shares,55155583.0,55150507.0,55150507.0,,55140058.0,55071469.0
Basic Average Shares,55155583.0,55150507.0,55150507.0,,55140058.0,55071469.0
Diluted EPS,-0.3,-0.3,-0.36,,-0.4,-0.54
Basic EPS,-0.3,-0.3,-0.36,,-0.4,-0.54
Diluted NI Availto Com Stockholders,-16444000.0,-16305000.0,-20129000.0,-20214000.0,-22248000.0,
Net Income Common Stockholders,-16444000.0,-16305000.0,-20129000.0,-20214000.0,-22248000.0,
Net Income,-16444000.0,-16305000.0,-20129000.0,-20214000.0,-22248000.0,
Net Income Including Noncontrolling Interests,-16444000.0,-16305000.0,-20129000.0,-20214000.0,-22248000.0,
Net Income Continuous Operations,-16444000.0,-16305000.0,-20129000.0,-20214000.0,-22248000.0,
Pretax Income,-16444000.0,-16305000.0,-20129000.0,-20214000.0,-22248000.0,
Other Income Expense,-38000.0,-24000.0,-9000.0,-2000.0,-29000.0,
Other Non Operating Income Expenses,-38000.0,-24000.0,-9000.0,-2000.0,-29000.0,
Net Non Operating Interest Income Expense,14000.0,299000.0,331000.0,487000.0,684000.0,
Total Other Finance Cost,-14000.0,,,,-684000.0,-957000.0
Interest Income Non Operating,,299000.0,331000.0,,,957000.0
Operating Income,-16420000.0,-16580000.0,-20451000.0,-20699000.0,-22903000.0,
Operating Expense,19032000.0,18714000.0,22811000.0,21688000.0,23734000.0,
Other Operating Expenses,,,,,-610000.0,381000.0
Research And Development,12807000.0,12940000.0,15415000.0,15715000.0,16506000.0,
Selling General And Administration,6225000.0,5774000.0,7396000.0,6156000.0,7228000.0,
General And Administrative Expense,6225000.0,5774000.0,7396000.0,6156000.0,7228000.0,
Other Gand A,6225000.0,5774000.0,7396000.0,6156000.0,7228000.0,
Total Revenue,2612000.0,2134000.0,2360000.0,989000.0,831000.0,
Operating Revenue,2612000.0,2134000.0,2360000.0,989000.0,831000.0,
