,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.235754,0.285,0.291,0.23896,0.264582,
Normalized EBITDA,-2232392.0,-766177.0,-742192.0,149630.0,479928.0,
Net Income From Continuing Operation Net Minority Interest,-1815292.0,-612880.0,-608930.0,-36845.0,122903.0,
Reconciled Depreciation,128015.0,57778.0,49445.0,16857.0,27570.0,
Reconciled Cost Of Revenue,31339.0,222191.0,1444175.0,5156130.0,8843316.0,
EBITDA,-2232392.0,-766177.0,-742192.0,149630.0,479928.0,
EBIT,-2360407.0,-823955.0,-791637.0,132773.0,452358.0,
Net Interest Income,72079.0,-37745.0,-66960.0,-184798.0,-299460.0,
Interest Expense,14865.0,36200.0,63007.0,181187.0,285238.0,
Interest Income,88459.0,,242.0,,107.0,
Normalized Income,-1815292.0,-612880.0,-608930.0,-36845.0,122903.0,
Net Income From Continuing And Discontinued Operation,-1815292.0,-612880.0,-608930.0,-36845.0,122903.0,
Total Expenses,2508595.0,1144664.0,2325021.0,5731461.0,9571666.0,
Rent Expense Supplemental,168739.0,81348.0,86205.0,53152.0,85369.0,
Total Operating Income As Reported,-2448902.0,-852348.0,-821431.0,105188.0,453210.0,
Diluted Average Shares,106850.0,1398499.0,1171307.0,,68232.0,1119750.0
Basic Average Shares,106850.0,1398499.0,1171307.0,,68232.0,1119750.0
Diluted EPS,-16.96,-0.48,-0.48,,1.76,0.139089
Basic EPS,-16.96,-0.48,-0.48,,1.76,0.139089
Diluted NI Availto Com Stockholders,-1815292.0,-612880.0,-608930.0,-36845.0,122903.0,
Net Income Common Stockholders,-1815292.0,-612880.0,-608930.0,-36845.0,122903.0,
Net Income,-1815292.0,-612880.0,-608930.0,-36845.0,122903.0,
Net Income Including Noncontrolling Interests,-1815292.0,-612880.0,-608930.0,-36845.0,122903.0,
Net Income Continuous Operations,-1815292.0,-612880.0,-608930.0,-36845.0,122903.0,
Tax Provision,-559980.0,-247275.0,-245714.0,-11569.0,44217.0,
Pretax Income,-2375272.0,-860155.0,-854644.0,-48414.0,167120.0,
Other Income Expense,36.0,28393.0,29552.0,27584.0,107.0,
Other Non Operating Income Expenses,36.0,28393.0,29552.0,27584.0,107.0,
Net Non Operating Interest Income Expense,72079.0,-37745.0,-66960.0,-184798.0,-299460.0,
Total Other Finance Cost,1515.0,1545.0,4195.0,3611.0,14329.0,
Interest Expense Non Operating,14865.0,36200.0,63007.0,181187.0,285238.0,
Interest Income Non Operating,88459.0,,242.0,,107.0,
Operating Income,-2447387.0,-850804.0,-817236.0,108799.0,466580.0,
Operating Expense,2477256.0,883232.0,842287.0,575331.0,700780.0,
Provision For Doubtful Accounts,1095094.0,,,,0.0,
Depreciation Amortization Depletion Income Statement,22954.0,18537.0,10886.0,,0.0,0.0
Depreciation And Amortization In Income Statement,22954.0,18537.0,10886.0,,0.0,0.0
Selling General And Administration,1359208.0,864695.0,831401.0,575331.0,700780.0,
Selling And Marketing Expense,19557.0,19422.0,20610.0,94546.0,184061.0,
General And Administrative Expense,1339651.0,845273.0,810791.0,480785.0,516719.0,
Other Gand A,435677.0,341591.0,381961.0,115457.0,194664.0,
Insurance And Claims,74180.0,86467.0,87973.0,,59754.0,3118.0
Rent And Landing Fees,168739.0,81348.0,86205.0,53152.0,85369.0,
Salaries And Wages,661055.0,335867.0,254652.0,156389.0,176932.0,
Gross Profit,29869.0,32428.0,25051.0,684130.0,1167360.0,
Cost Of Revenue,31339.0,261432.0,1482734.0,5156130.0,8870886.0,
Total Revenue,61208.0,293860.0,1507785.0,5840260.0,10038246.0,
Operating Revenue,61208.0,293860.0,1507785.0,5840260.0,10038246.0,
