,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,20245183.887916,13187096.774194,9856880.733945,11436192.468619,10006765.899865,,
Tax Rate For Calcs,0.253065,0.180645,0.144954,0.197176,0.196211,,
Normalized EBITDA,3385000000.0,3602000000.0,2520000000.0,3890000000.0,3432000000.0,,
Total Unusual Items,80000000.0,73000000.0,68000000.0,58000000.0,51000000.0,,
Total Unusual Items Excluding Goodwill,80000000.0,73000000.0,68000000.0,58000000.0,51000000.0,,
Net Income From Continuing Operation Net Minority Interest,880000000.0,1334000000.0,534000000.0,1535000000.0,1203000000.0,,
Reconciled Depreciation,1449000000.0,1411000000.0,1350000000.0,1344000000.0,1311000000.0,,
Reconciled Cost Of Revenue,3357000000.0,3909000000.0,3548000000.0,3187000000.0,2850000000.0,,
EBITDA,3465000000.0,3675000000.0,2588000000.0,3948000000.0,3483000000.0,,
EBIT,2016000000.0,2264000000.0,1238000000.0,2604000000.0,2172000000.0,,
Net Interest Income,-874000000.0,-714000000.0,-693000000.0,-692000000.0,-694000000.0,,
Interest Expense,874000000.0,714000000.0,693000000.0,692000000.0,694000000.0,,
Normalized Income,820245183.887916,1274187096.774194,475856880.733945,1488436192.468619,1162006765.899865,,
Net Income From Continuing And Discontinued Operation,880000000.0,1334000000.0,534000000.0,1535000000.0,1203000000.0,,
Total Expenses,5209000000.0,5765000000.0,5283000000.0,4906000000.0,4524000000.0,,
Total Operating Income As Reported,1764000000.0,2010000000.0,1058000000.0,2368000000.0,1939000000.0,,
Diluted Average Shares,,1105000000.0,1112500000.0,1103000000.0,1103669725.0,1100000000.0,
Basic Average Shares,,1100000000.0,1098000000.0,1097000000.0,1096000000.0,1094000000.0,
Diluted EPS,,1.21,0.48,1.39,1.09,1.03,
Basic EPS,,1.21,0.5,1.4,1.1,1.03,
Diluted NI Availto Com Stockholders,880000000.0,1334000000.0,534000000.0,1535000000.0,1203000000.0,,
Net Income Common Stockholders,880000000.0,1334000000.0,534000000.0,1535000000.0,1203000000.0,,
Net Income,880000000.0,1334000000.0,534000000.0,1535000000.0,1203000000.0,,
Minority Interests,27000000.0,64000000.0,68000000.0,0.0,15000000.0,,
Net Income Including Noncontrolling Interests,853000000.0,1270000000.0,466000000.0,1535000000.0,1188000000.0,,
Net Income Continuous Operations,853000000.0,1270000000.0,466000000.0,1535000000.0,1188000000.0,,
Tax Provision,289000000.0,280000000.0,79000000.0,377000000.0,290000000.0,,
Pretax Income,1142000000.0,1550000000.0,545000000.0,1912000000.0,1478000000.0,,
Other Income Expense,252000000.0,254000000.0,180000000.0,236000000.0,233000000.0,,
Other Non Operating Income Expenses,162000000.0,149000000.0,80000000.0,147000000.0,151000000.0,,
Special Income Charges,80000000.0,73000000.0,68000000.0,58000000.0,51000000.0,,
Other Special Charges,-80000000.0,-73000000.0,-68000000.0,-58000000.0,-51000000.0,,
Earnings From Equity Interest,10000000.0,32000000.0,32000000.0,31000000.0,31000000.0,,
Net Non Operating Interest Income Expense,-874000000.0,-714000000.0,-693000000.0,-692000000.0,-694000000.0,,
Interest Expense Non Operating,874000000.0,714000000.0,693000000.0,692000000.0,694000000.0,,
Operating Income,1764000000.0,2010000000.0,1058000000.0,2368000000.0,1939000000.0,,
Operating Expense,1726000000.0,1731000000.0,1603000000.0,1585000000.0,1545000000.0,,
Other Operating Expenses,,,0.0,,-21000000.0,,-228000000.0
Other Taxes,403000000.0,445000000.0,385000000.0,375000000.0,384000000.0,,
Depreciation Amortization Depletion Income Statement,1323000000.0,1286000000.0,1218000000.0,1210000000.0,1182000000.0,,
Depreciation And Amortization In Income Statement,1323000000.0,1286000000.0,1218000000.0,1210000000.0,1182000000.0,,
Gross Profit,3490000000.0,3741000000.0,2661000000.0,3953000000.0,3484000000.0,,
Cost Of Revenue,3483000000.0,4034000000.0,3680000000.0,3321000000.0,2979000000.0,,
Total Revenue,6973000000.0,7775000000.0,6341000000.0,7274000000.0,6463000000.0,,
Operating Revenue,6638000000.0,7426000000.0,6010000000.0,6991000000.0,6154000000.0,,
