,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-67211425.061425,-27478599.22179,413057929.147028,-103737674.418605,15663886.820551
Tax Rate For Calcs,0.108231,0.13085,0.246161,0.094651,0.168429
Normalized EBITDA,9462000000.0,10006000000.0,5542000000.0,10369000000.0,7364000000.0
Total Unusual Items,-621000000.0,-210000000.0,1678000000.0,-1096000000.0,93000000.0
Total Unusual Items Excluding Goodwill,-621000000.0,-210000000.0,1678000000.0,-1096000000.0,93000000.0
Net Income From Continuing Operation Net Minority Interest,7322000000.0,7717000000.0,5192000000.0,7632000000.0,5488000000.0
Reconciled Cost Of Revenue,18357000000.0,17487000000.0,18014000000.0,16399000000.0,16398000000.0
EBITDA,8841000000.0,9796000000.0,7220000000.0,9273000000.0,7457000000.0
EBIT,8841000000.0,9796000000.0,7220000000.0,9273000000.0,7457000000.0
Net Interest Income,1256000000.0,1863000000.0,1358000000.0,1204000000.0,1251000000.0
Interest Expense,701000000.0,801000000.0,643000000.0,673000000.0,742000000.0
Interest Income,1957000000.0,2664000000.0,2001000000.0,1877000000.0,1993000000.0
Normalized Income,7875788574.938575,7899521400.77821,3927057929.147028,8624262325.581394,5410663886.820551
Net Income From Continuing And Discontinued Operation,7322000000.0,7717000000.0,5192000000.0,7632000000.0,5488000000.0
Total Expenses,29436000000.0,27944000000.0,30207000000.0,27632000000.0,27987000000.0
Total Operating Income As Reported,3277000000.0,4508000000.0,3917000000.0,5925000000.0,5944000000.0
Diluted Average Shares,341250000.0,345250000.0,347875000.0,348625000.0,350500000.0
Basic Average Shares,340000000.0,343875000.0,346875000.0,348125000.0,349500000.0
Diluted EPS,20.32,21.6,14.24,21.6,15.04
Basic EPS,20.88,21.84,14.4,21.92,15.12
Diluted NI Availto Com Stockholders,7322000000.0,7717000000.0,4499000000.0,7632000000.0,5488000000.0
Net Income Common Stockholders,7322000000.0,7717000000.0,4604000000.0,7632000000.0,5488000000.0
Net Income,7322000000.0,7717000000.0,5192000000.0,7632000000.0,5488000000.0
Minority Interests,63000000.0,-101000000.0,234000000.0,-154000000.0,-96000000.0
Net Income Including Noncontrolling Interests,7259000000.0,7818000000.0,4958000000.0,7786000000.0,5584000000.0
Net Income Continuous Operations,7259000000.0,7818000000.0,4958000000.0,7786000000.0,5584000000.0
Tax Provision,881000000.0,1177000000.0,1619000000.0,814000000.0,1131000000.0
Pretax Income,8140000000.0,8995000000.0,6577000000.0,8600000000.0,6715000000.0
Other Income Expense,3607000000.0,2624000000.0,1302000000.0,1471000000.0,-480000000.0
Other Non Operating Income Expenses,3534000000.0,2260000000.0,23000000.0,2535000000.0,-454000000.0
Earnings From Equity Interest,694000000.0,574000000.0,-399000000.0,32000000.0,-119000000.0
Gain On Sale Of Security,-621000000.0,-210000000.0,1678000000.0,-1096000000.0,93000000.0
Net Non Operating Interest Income Expense,1256000000.0,1863000000.0,1358000000.0,1204000000.0,1251000000.0
Interest Expense Non Operating,701000000.0,801000000.0,643000000.0,673000000.0,742000000.0
Interest Income Non Operating,1957000000.0,2664000000.0,2001000000.0,1877000000.0,1993000000.0
Operating Income,3277000000.0,4508000000.0,3917000000.0,5925000000.0,5944000000.0
Operating Expense,11079000000.0,10457000000.0,12193000000.0,11233000000.0,11589000000.0
Research And Development,5119000000.0,4544000000.0,5515000000.0,5366000000.0,5889000000.0
Selling General And Administration,5960000000.0,5913000000.0,6678000000.0,5867000000.0,5700000000.0
Gross Profit,14356000000.0,14965000000.0,16110000000.0,17158000000.0,17533000000.0
Cost Of Revenue,18357000000.0,17487000000.0,18014000000.0,16399000000.0,16398000000.0
Total Revenue,32713000000.0,32452000000.0,34124000000.0,33557000000.0,33931000000.0
Operating Revenue,17485000000.0,17306000000.0,19340000000.0,20108000000.0,20625000000.0
