,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-34830000.0,-33017000.0,-31706000.0,-30043000.0,-22062000.0
Total Unusual Items,2000.0,-27000.0,-132000.0,259000.0,-31000.0
Total Unusual Items Excluding Goodwill,2000.0,-27000.0,-132000.0,259000.0,-31000.0
Net Income From Continuing Operation Net Minority Interest,-31629000.0,-29511000.0,-28440000.0,-25174000.0,-17607000.0
Reconciled Depreciation,99000.0,133000.0,78000.0,116000.0,111000.0
EBITDA,-34828000.0,-33044000.0,-31838000.0,-29784000.0,-22093000.0
EBIT,-34927000.0,-33177000.0,-31916000.0,-29900000.0,-22204000.0
Net Interest Income,3403000.0,3791000.0,3990000.0,4445000.0,4708000.0
Interest Income,3403000.0,3791000.0,3990000.0,4445000.0,4708000.0
Normalized Income,-31631000.0,-29484000.0,-28308000.0,-25433000.0,-17576000.0
Net Income From Continuing And Discontinued Operation,-31629000.0,-29511000.0,-28440000.0,-25174000.0,-17607000.0
Total Expenses,35120000.0,34340000.0,33242000.0,32072000.0,24067000.0
Total Operating Income As Reported,-34927000.0,-33177000.0,-31916000.0,-29900000.0,-22204000.0
Diluted Average Shares,35822308.0,35790700.0,35033773.0,34236728.0,34227038.0
Basic Average Shares,35822308.0,35790700.0,35033773.0,34236728.0,34227038.0
Diluted EPS,-0.88,-0.82,-0.81,-0.74,-0.51
Basic EPS,-0.88,-0.82,-0.81,-0.74,-0.51
Diluted NI Availto Com Stockholders,-31629000.0,-29511000.0,-28440000.0,-25174000.0,-17607000.0
Net Income Common Stockholders,-31629000.0,-29511000.0,-28440000.0,-25174000.0,-17607000.0
Net Income,-31629000.0,-29511000.0,-28440000.0,-25174000.0,-17607000.0
Net Income Including Noncontrolling Interests,-31629000.0,-29511000.0,-28440000.0,-25174000.0,-17607000.0
Net Income Continuous Operations,-31629000.0,-29511000.0,-28440000.0,-25174000.0,-17607000.0
Pretax Income,-31629000.0,-29511000.0,-28440000.0,-25174000.0,-17607000.0
Other Income Expense,-105000.0,-125000.0,-514000.0,281000.0,-111000.0
Other Non Operating Income Expenses,-107000.0,-98000.0,-382000.0,22000.0,-80000.0
Gain On Sale Of Security,2000.0,-27000.0,-132000.0,259000.0,-31000.0
Net Non Operating Interest Income Expense,3403000.0,3791000.0,3990000.0,4445000.0,4708000.0
Interest Income Non Operating,3403000.0,3791000.0,3990000.0,4445000.0,4708000.0
Operating Income,-34927000.0,-33177000.0,-31916000.0,-29900000.0,-22204000.0
Operating Expense,35120000.0,34340000.0,33242000.0,32072000.0,24067000.0
Research And Development,26251000.0,27003000.0,26413000.0,25544000.0,18070000.0
Selling General And Administration,8869000.0,7337000.0,6829000.0,6528000.0,5997000.0
General And Administrative Expense,8869000.0,7337000.0,6829000.0,6528000.0,5997000.0
Other Gand A,8869000.0,7337000.0,6829000.0,6528000.0,5997000.0
Total Revenue,193000.0,1163000.0,1326000.0,2172000.0,1863000.0
Operating Revenue,193000.0,1163000.0,1326000.0,2172000.0,1863000.0
