,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-29078256.880734,-23360593.220339,-13368466.790813,-49203000.0,460196.144741
Tax Rate For Calcs,0.250459,0.097458,0.260087,0.21,0.255665
Normalized EBITDA,445800000.0,256400000.0,652400000.0,464000000.0,416800000.0
Total Unusual Items,-116100000.0,-239700000.0,-51400000.0,-234300000.0,1800000.0
Total Unusual Items Excluding Goodwill,-116100000.0,-239700000.0,-51400000.0,-234300000.0,1800000.0
Net Income From Continuing Operation Net Minority Interest,162500000.0,-85400000.0,344500000.0,20100000.0,214500000.0
Reconciled Depreciation,61200000.0,61000000.0,63400000.0,65300000.0,65000000.0
Reconciled Cost Of Revenue,2067500000.0,2059900000.0,2188000000.0,2177200000.0,2298900000.0
EBITDA,329700000.0,16700000.0,601000000.0,229700000.0,418600000.0
EBIT,268500000.0,-44300000.0,537600000.0,164400000.0,353600000.0
Net Interest Income,-24300000.0,-15500000.0,-22100000.0,-20700000.0,-21300000.0
Interest Expense,50500000.0,50100000.0,54300000.0,54900000.0,57900000.0
Interest Income,26200000.0,34600000.0,32200000.0,34200000.0,36600000.0
Normalized Income,249521743.119266,130939406.779661,382531533.209187,205197000.0,213160196.144741
Net Income From Continuing And Discontinued Operation,162500000.0,-85400000.0,344500000.0,20100000.0,214500000.0
Total Expenses,2175100000.0,2161300000.0,2295500000.0,2263300000.0,2391500000.0
Total Operating Income As Reported,243700000.0,-42000000.0,567900000.0,132900000.0,318200000.0
Diluted Average Shares,370100000.0,375000000.0,375400000.0,376800000.0,378700000.0
Basic Average Shares,367900000.0,372500000.0,372300000.0,373900000.0,376300000.0
Diluted EPS,0.44,-0.23,0.92,0.05,0.57
Basic EPS,0.44,-0.23,0.93,0.05,0.57
Diluted NI Availto Com Stockholders,162500000.0,-85400000.0,344500000.0,20100000.0,214500000.0
Net Income Common Stockholders,162500000.0,-85400000.0,344500000.0,20100000.0,214500000.0
Net Income,162500000.0,-85400000.0,344500000.0,20100000.0,214500000.0
Minority Interests,-1100000.0,-100000.0,-13800000.0,-4100000.0,-5100000.0
Net Income Including Noncontrolling Interests,163600000.0,-85300000.0,358300000.0,24200000.0,219600000.0
Net Income Continuous Operations,163600000.0,-85300000.0,358300000.0,24200000.0,219600000.0
Earnings From Equity Interest Net Of Tax,200000.0,-100000.0,700000.0,0.0,-500000.0
Tax Provision,54600000.0,-9200000.0,125700000.0,85300000.0,75600000.0
Pretax Income,218000000.0,-94400000.0,483300000.0,109500000.0,295700000.0
Other Income Expense,-119400000.0,-240200000.0,-56100000.0,-235300000.0,-1500000.0
Other Non Operating Income Expenses,-3300000.0,-500000.0,-4700000.0,-1000000.0,-3300000.0
Special Income Charges,-116100000.0,-239700000.0,-51400000.0,-234300000.0,1800000.0
Gain On Sale Of Business,1900000.0,-36400000.0,-57800000.0,-1700000.0,2100000.0
Impairment Of Capital Assets,,,0.0,232100000.0,
Restructuring And Mergern Acquisition,118000000.0,203300000.0,-6400000.0,500000.0,300000.0
Net Non Operating Interest Income Expense,-24300000.0,-15500000.0,-22100000.0,-20700000.0,-21300000.0
Interest Expense Non Operating,50500000.0,50100000.0,54300000.0,54900000.0,57900000.0
Interest Income Non Operating,26200000.0,34600000.0,32200000.0,34200000.0,36600000.0
Operating Income,361700000.0,161300000.0,561500000.0,365500000.0,318500000.0
Operating Expense,107600000.0,101400000.0,107500000.0,86100000.0,92600000.0
Depreciation Amortization Depletion Income Statement,61200000.0,61000000.0,63400000.0,65300000.0,65000000.0
Depreciation And Amortization In Income Statement,61200000.0,61000000.0,63400000.0,65300000.0,65000000.0
Selling General And Administration,46400000.0,40400000.0,44100000.0,20800000.0,27600000.0
Gross Profit,469300000.0,262700000.0,669000000.0,451600000.0,411100000.0
Cost Of Revenue,2067500000.0,2059900000.0,2188000000.0,2177200000.0,2298900000.0
Total Revenue,2536800000.0,2322600000.0,2857000000.0,2628800000.0,2710000000.0
Operating Revenue,2536800000.0,2322600000.0,2857000000.0,2628800000.0,2710000000.0
