,2025-05-31,2025-02-28,2024-11-30,2024-08-31,2024-05-31,2024-02-29
Tax Effect Of Unusual Items,-1301364.0,0.0,0.0,-384780.397854,-368445.0,
Tax Rate For Calcs,0.222,0.245,0.221,0.127962,0.231,
Normalized EBITDA,40317000.0,33541000.0,34159000.0,35887000.0,37630000.0,
Total Unusual Items,-5862000.0,0.0,0.0,-3007000.0,-1595000.0,
Total Unusual Items Excluding Goodwill,-5862000.0,0.0,0.0,-3007000.0,-1595000.0,
Net Income From Continuing Operation Net Minority Interest,22044000.0,20901000.0,21723000.0,23409000.0,22621000.0,
Reconciled Depreciation,3721000.0,3471000.0,3514000.0,3305000.0,3216000.0,
Reconciled Cost Of Revenue,76272000.0,69814000.0,68232000.0,78838000.0,70114000.0,
EBITDA,34455000.0,33541000.0,34159000.0,32880000.0,36035000.0,
EBIT,30734000.0,30070000.0,30645000.0,29575000.0,32819000.0,
Net Interest Income,-2395000.0,-2371000.0,-2770000.0,-2731000.0,-3385000.0,
Interest Expense,2395000.0,2371000.0,2770000.0,2731000.0,3385000.0,
Normalized Income,26604636.0,20901000.0,21723000.0,26031219.602146,23847555.0,
Net Income From Continuing And Discontinued Operation,22044000.0,20901000.0,21723000.0,24416000.0,25778000.0,
Total Expenses,121118000.0,114708000.0,114064000.0,125667000.0,115431000.0,
Total Operating Income As Reported,31681000.0,30820000.0,31132000.0,30040000.0,33363000.0,
Diluted Average Shares,54417000.0,54808000.0,54812000.0,54930000.0,54826000.0,
Basic Average Shares,54051000.0,54397000.0,54242000.0,54313000.0,54292000.0,
Diluted EPS,0.41,0.38,0.4,0.44,0.47,
Basic EPS,0.41,0.38,0.4,0.45,0.47,
Diluted NI Availto Com Stockholders,22044000.0,20901000.0,21723000.0,24416000.0,25778000.0,
Net Income Common Stockholders,22044000.0,20901000.0,21723000.0,24416000.0,25778000.0,
Net Income,22044000.0,20901000.0,21723000.0,24416000.0,25778000.0,
Net Income Including Noncontrolling Interests,22044000.0,20901000.0,21723000.0,24416000.0,25778000.0,
Net Income Discontinuous Operations,0.0,0.0,0.0,1007000.0,3157000.0,
Net Income Continuous Operations,22044000.0,20901000.0,21723000.0,23409000.0,22621000.0,
Tax Provision,6295000.0,6798000.0,6152000.0,3435000.0,6813000.0,
Pretax Income,28339000.0,27699000.0,27875000.0,26844000.0,29434000.0,
Other Income Expense,-6809000.0,-750000.0,-487000.0,-3472000.0,-2139000.0,
Other Non Operating Income Expenses,-947000.0,-750000.0,-487000.0,-465000.0,-544000.0,
Special Income Charges,-5862000.0,0.0,0.0,-3007000.0,-1595000.0,
Impairment Of Capital Assets,0.0,0.0,0.0,,0.0,0.0
Restructuring And Mergern Acquisition,5862000.0,0.0,0.0,3007000.0,1595000.0,
Net Non Operating Interest Income Expense,-2395000.0,-2371000.0,-2770000.0,-2731000.0,-3385000.0,
Interest Expense Non Operating,2395000.0,2371000.0,2770000.0,2731000.0,3385000.0,
Operating Income,37543000.0,30820000.0,31132000.0,33047000.0,34958000.0,
Operating Expense,42360000.0,42611000.0,43520000.0,44356000.0,42925000.0,
Depreciation Amortization Depletion Income Statement,1235000.0,1188000.0,1202000.0,832000.0,824000.0,
Depreciation And Amortization In Income Statement,1235000.0,1188000.0,1202000.0,832000.0,824000.0,
Amortization,1235000.0,1188000.0,1202000.0,832000.0,824000.0,
Amortization Of Intangibles Income Statement,1235000.0,1188000.0,1202000.0,832000.0,824000.0,
Selling General And Administration,41125000.0,41423000.0,42318000.0,43524000.0,42101000.0,
Gross Profit,79903000.0,73431000.0,74652000.0,77403000.0,77883000.0,
Cost Of Revenue,78758000.0,72097000.0,70544000.0,81311000.0,72506000.0,
Total Revenue,158661000.0,145528000.0,145196000.0,158714000.0,150389000.0,
Operating Revenue,158661000.0,145528000.0,145196000.0,158714000.0,150389000.0,
