,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,-10708.117444,-741720.154044,-114500.0,50400.0
Tax Rate For Calcs,0.248927,0.107081,0.274711,0.229,0.252
Normalized EBITDA,118000000.0,97300000.0,115300000.0,102100000.0,96400000.0
Total Unusual Items,0.0,-100000.0,-2700000.0,-500000.0,200000.0
Total Unusual Items Excluding Goodwill,0.0,-100000.0,-2700000.0,-500000.0,200000.0
Net Income From Continuing Operation Net Minority Interest,52500000.0,51700000.0,56500000.0,50900000.0,45200000.0
Reconciled Depreciation,32500000.0,27000000.0,23700000.0,23500000.0,23400000.0
Reconciled Cost Of Revenue,315600000.0,279400000.0,308200000.0,279200000.0,293900000.0
EBITDA,118000000.0,97200000.0,112600000.0,101600000.0,96600000.0
EBIT,85500000.0,70200000.0,88900000.0,78100000.0,73200000.0
Net Interest Income,-14600000.0,-11400000.0,-10100000.0,-11500000.0,-12500000.0
Interest Expense,15600000.0,12300000.0,11000000.0,12100000.0,12800000.0
Interest Income,1000000.0,900000.0,900000.0,600000.0,300000.0
Normalized Income,52500000.0,51789291.882556,58458279.845956,51285500.0,45050400.0
Net Income From Continuing And Discontinued Operation,52200000.0,51200000.0,57100000.0,50200000.0,44200000.0
Total Expenses,465800000.0,415900000.0,440800000.0,404300000.0,426900000.0
Total Operating Income As Reported,86600000.0,66600000.0,90200000.0,78900000.0,74600000.0
Diluted Average Shares,47396000.0,47122000.0,47366000.0,47265000.0,47158000.0
Basic Average Shares,46716000.0,46453000.0,46360000.0,46305000.0,46246000.0
Diluted EPS,1.1,1.09,1.2,1.06,0.94
Basic EPS,1.12,1.1,1.23,1.08,0.96
Diluted NI Availto Com Stockholders,52200000.0,51200000.0,57100000.0,50200000.0,44200000.0
Net Income Common Stockholders,52200000.0,51200000.0,57100000.0,50200000.0,44200000.0
Net Income,52200000.0,51200000.0,57100000.0,50200000.0,44200000.0
Net Income Including Noncontrolling Interests,52200000.0,51200000.0,57100000.0,50200000.0,44200000.0
Net Income Discontinuous Operations,-300000.0,-500000.0,600000.0,-700000.0,-1000000.0
Net Income Continuous Operations,52500000.0,51700000.0,56500000.0,50900000.0,45200000.0
Tax Provision,17400000.0,6200000.0,21400000.0,15100000.0,15200000.0
Pretax Income,69900000.0,57900000.0,77900000.0,66000000.0,60400000.0
Other Income Expense,-2100000.0,2600000.0,-4900000.0,-1900000.0,-1500000.0
Other Non Operating Income Expenses,-2100000.0,2700000.0,-2200000.0,-1400000.0,-1700000.0
Special Income Charges,0.0,-100000.0,-2700000.0,-500000.0,200000.0
Restructuring And Mergern Acquisition,0.0,100000.0,1800000.0,500000.0,-200000.0
Net Non Operating Interest Income Expense,-14600000.0,-11400000.0,-10100000.0,-11500000.0,-12500000.0
Interest Expense Non Operating,15600000.0,12300000.0,11000000.0,12100000.0,12800000.0
Interest Income Non Operating,1000000.0,900000.0,900000.0,600000.0,300000.0
Operating Income,86600000.0,66700000.0,92900000.0,79400000.0,74400000.0
Operating Expense,142300000.0,129200000.0,125200000.0,118200000.0,126400000.0
Other Operating Expenses,500000.0,,0.0,,8400000.0
Depreciation Amortization Depletion Income Statement,24600000.0,19700000.0,16300000.0,16600000.0,16800000.0
Depreciation And Amortization In Income Statement,24600000.0,19700000.0,16300000.0,16600000.0,16800000.0
Amortization,24600000.0,19700000.0,16300000.0,16600000.0,16800000.0
Amortization Of Intangibles Income Statement,24600000.0,19700000.0,16300000.0,16600000.0,16800000.0
Selling General And Administration,117200000.0,109500000.0,108900000.0,101600000.0,101200000.0
Gross Profit,228900000.0,195900000.0,218100000.0,197600000.0,200800000.0
Cost Of Revenue,323500000.0,286700000.0,315600000.0,286100000.0,300500000.0
Total Revenue,552400000.0,482600000.0,533700000.0,483700000.0,501300000.0
Operating Revenue,552400000.0,482600000.0,533700000.0,483700000.0,501300000.0
