,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,-3300.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.3,0.0,
Normalized EBITDA,-4707000.0,-4989000.0,-5374000.0,-6387000.0,-6003000.0,
Total Unusual Items,871000.0,-608000.0,-5000.0,-11000.0,-11000.0,
Total Unusual Items Excluding Goodwill,871000.0,-608000.0,-5000.0,-11000.0,-11000.0,
Net Income From Continuing Operation Net Minority Interest,-3968000.0,-5894000.0,-5420000.0,-6461000.0,-6031000.0,
Reconciled Depreciation,-5000.0,126000.0,64000.0,62000.0,17000.0,
EBITDA,-3836000.0,-5597000.0,-5379000.0,-6398000.0,-6014000.0,
EBIT,-3836000.0,-5723000.0,-5443000.0,-6460000.0,-6031000.0,
Net Interest Income,-257000.0,-143000.0,28000.0,40000.0,75000.0,
Interest Expense,132000.0,171000.0,,,0.0,0.0
Interest Income,4000.0,28000.0,28000.0,40000.0,75000.0,
Normalized Income,-4839000.0,-5286000.0,-5415000.0,-6453300.0,-6020000.0,
Net Income From Continuing And Discontinued Operation,-3968000.0,-5894000.0,-5420000.0,-6461000.0,-6031000.0,
Total Expenses,4582000.0,4060000.0,5517000.0,6472000.0,6095000.0,
Total Operating Income As Reported,-5003000.0,-5004000.0,-6254000.0,-9744000.0,-7415000.0,
Diluted Average Shares,19632539.0,17624422.0,17642832.0,,15873113.0,15873113.0
Basic Average Shares,19632539.0,17624422.0,17642832.0,,15873113.0,15873113.0
Diluted EPS,-0.2,-0.33,-0.29,,-0.38,-0.33
Basic EPS,-0.2,-0.33,-0.29,,-0.38,-0.33
Diluted NI Availto Com Stockholders,-3968000.0,-5894000.0,-5420000.0,-6461000.0,-6031000.0,
Net Income Common Stockholders,-3968000.0,-5894000.0,-5420000.0,-6461000.0,-6031000.0,
Net Income,-3968000.0,-5894000.0,-5420000.0,-6461000.0,-6031000.0,
Net Income Including Noncontrolling Interests,-3968000.0,-5894000.0,-5420000.0,-6461000.0,-6031000.0,
Net Income Continuous Operations,-3968000.0,-5894000.0,-5420000.0,-6461000.0,-6031000.0,
Tax Provision,0.0,0.0,0.0,30000.0,0.0,
Pretax Income,-3968000.0,-5894000.0,-5420000.0,-6431000.0,-6031000.0,
Other Income Expense,871000.0,-1703000.0,-5000.0,-11000.0,-11000.0,
Other Non Operating Income Expenses,,-1095000.0,,,,
Special Income Charges,-994000.0,,,0.0,0.0,0.0
Other Special Charges,994000.0,,,,,
Gain On Sale Of Security,1865000.0,-608000.0,-5000.0,-11000.0,-11000.0,
Net Non Operating Interest Income Expense,-257000.0,-143000.0,28000.0,40000.0,75000.0,
Total Other Finance Cost,129000.0,,,,,
Interest Expense Non Operating,132000.0,171000.0,,,0.0,0.0
Interest Income Non Operating,4000.0,28000.0,28000.0,40000.0,75000.0,
Operating Income,-4582000.0,-4048000.0,-5443000.0,-6460000.0,-6095000.0,
Operating Expense,4582000.0,4060000.0,5517000.0,6472000.0,6095000.0,
Other Operating Expenses,-421000.0,-956000.0,-811000.0,-3284000.0,-1320000.0,
Research And Development,2735000.0,1414000.0,2896000.0,4359000.0,3277000.0,
Selling General And Administration,2268000.0,3602000.0,3432000.0,5294000.0,4138000.0,
General And Administrative Expense,2268000.0,3602000.0,3432000.0,4239000.0,4138000.0,
Other Gand A,2268000.0,3602000.0,3432000.0,-7846000.0,4138000.0,
Total Revenue,0.0,12000.0,74000.0,12000.0,0.0,
Operating Revenue,0.0,12000.0,74000.0,12000.0,0.0,
