,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,-1263460517.133728,0.0,-456510558.624923,
Tax Rate For Calcs,0.176474,0.371028,0.204742,0.147734,0.30887,
Normalized EBITDA,53519000000.0,21802000000.0,65172000000.0,52546000000.0,38038000000.0,
Total Unusual Items,,0.0,-6171000000.0,0.0,-1478000000.0,0.0
Total Unusual Items Excluding Goodwill,,0.0,-6171000000.0,0.0,-1478000000.0,0.0
Net Income From Continuing Operation Net Minority Interest,40649000000.0,12559000000.0,49127000000.0,44033000000.0,24390000000.0,
Reconciled Depreciation,807000000.0,833000000.0,2062000000.0,1649000000.0,1792000000.0,
Reconciled Cost Of Revenue,136429000000.0,145626000000.0,162524000000.0,144029000000.0,146106000000.0,
EBITDA,53519000000.0,21802000000.0,59001000000.0,52546000000.0,36560000000.0,
EBIT,52712000000.0,20969000000.0,56939000000.0,50897000000.0,34768000000.0,
Net Interest Income,14898000000.0,-10012000000.0,8661000000.0,16180000000.0,-2188000000.0,
Interest Expense,2478000000.0,2496000000.0,2485000000.0,949000000.0,2188000000.0,
Interest Income,17376000000.0,-7516000000.0,11146000000.0,18607000000.0,,
Normalized Income,40649000000.0,12559000000.0,54034539482.86627,44033000000.0,25411489441.375076,
Net Income From Continuing And Discontinued Operation,40649000000.0,12559000000.0,49127000000.0,44033000000.0,24390000000.0,
Total Expenses,212664000000.0,207989000000.0,232778000000.0,201257000000.0,207247000000.0,
Total Operating Income As Reported,34988000000.0,28465000000.0,41205000000.0,35246000000.0,35989000000.0,
Diluted Average Shares,,2394125000.0,2400000000.0,2415250000.0,2449375000.0,2497500000.0
Basic Average Shares,,2310875000.0,2323250000.0,2345125000.0,2416125000.0,2470375000.0
Diluted EPS,,5.2,20.4,18.16,9.92,1.28
Basic EPS,,5.36,21.04,18.72,10.08,1.36
Diluted NI Availto Com Stockholders,43025000000.0,12370000000.0,48928000000.0,43887000000.0,24220000000.0,
Average Dilution Earnings,-91000000.0,-12000000.0,-17000000.0,13000000.0,-49000000.0,
Net Income Common Stockholders,43116000000.0,12382000000.0,48945000000.0,43874000000.0,24269000000.0,
Otherunder Preferred Stock Dividend,-2467000000.0,177000000.0,182000000.0,159000000.0,121000000.0,
Net Income,40649000000.0,12559000000.0,49127000000.0,44033000000.0,24390000000.0,
Minority Interests,-1733000000.0,586000000.0,2693000000.0,486000000.0,368000000.0,
Net Income Including Noncontrolling Interests,42382000000.0,11973000000.0,46434000000.0,43547000000.0,24022000000.0,
Net Income Continuous Operations,42382000000.0,11973000000.0,46434000000.0,43547000000.0,24022000000.0,
Earnings From Equity Interest Net Of Tax,1013000000.0,354000000.0,3129000000.0,978000000.0,1505000000.0,
Tax Provision,8865000000.0,6854000000.0,11149000000.0,7379000000.0,10063000000.0,
Pretax Income,50234000000.0,18473000000.0,54454000000.0,49948000000.0,32580000000.0,
Other Income Expense,348000000.0,20000000.0,-1583000000.0,-1478000000.0,-1221000000.0,
Other Non Operating Income Expenses,348000000.0,20000000.0,4588000000.0,-1478000000.0,257000000.0,
Special Income Charges,,0.0,-6171000000.0,0.0,0.0,0.0
Impairment Of Capital Assets,,0.0,6171000000.0,0.0,0.0,0.0
Gain On Sale Of Security,,,,,-1478000000.0,
Net Non Operating Interest Income Expense,14898000000.0,-10012000000.0,8661000000.0,16180000000.0,-2188000000.0,
Interest Expense Non Operating,2478000000.0,2496000000.0,2485000000.0,949000000.0,2188000000.0,
Interest Income Non Operating,17376000000.0,-7516000000.0,11146000000.0,18607000000.0,,
Operating Income,34988000000.0,28465000000.0,47376000000.0,35246000000.0,35989000000.0,
Operating Expense,76235000000.0,62363000000.0,70254000000.0,57228000000.0,61141000000.0,
Other Operating Expenses,-149000000.0,86000000.0,4000000.0,-851000000.0,,
Depreciation Amortization Depletion Income Statement,807000000.0,833000000.0,2062000000.0,1649000000.0,1792000000.0,
Depreciation And Amortization In Income Statement,807000000.0,833000000.0,2062000000.0,1649000000.0,1792000000.0,
Amortization,807000000.0,833000000.0,2062000000.0,1649000000.0,1792000000.0,
Amortization Of Intangibles Income Statement,807000000.0,833000000.0,2062000000.0,1649000000.0,1792000000.0,
Research And Development,15001000000.0,14934000000.0,14662000000.0,14182000000.0,13373000000.0,
Selling General And Administration,60576000000.0,46510000000.0,53526000000.0,42248000000.0,45976000000.0,
Selling And Marketing Expense,53178000000.0,36179000000.0,42675000000.0,32471000000.0,32696000000.0,
General And Administrative Expense,7398000000.0,10331000000.0,10851000000.0,9777000000.0,13280000000.0,
Other Gand A,7398000000.0,10331000000.0,10851000000.0,9777000000.0,13280000000.0,
Gross Profit,111223000000.0,90828000000.0,117630000000.0,92474000000.0,97130000000.0,
Cost Of Revenue,136429000000.0,145626000000.0,162524000000.0,144029000000.0,146106000000.0,
Total Revenue,247652000000.0,236454000000.0,280154000000.0,236503000000.0,243236000000.0,
Operating Revenue,247652000000.0,193769000000.0,280154000000.0,216696000000.0,243236000000.0,
