,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-38041.643836,-138820.0,-12208.0,-2076006.070441,-169892.249527,
Tax Rate For Calcs,0.222466,0.22,0.218,0.218596,0.218652,
Total Unusual Items,-171000.0,-631000.0,-56000.0,-9497000.0,-777000.0,
Total Unusual Items Excluding Goodwill,-171000.0,-631000.0,-56000.0,-9497000.0,-777000.0,
Net Income From Continuing Operation Net Minority Interest,7095000.0,5804000.0,5726000.0,-13001000.0,1240000.0,
Reconciled Depreciation,1664000.0,1718000.0,1705000.0,826000.0,322000.0,
Net Interest Income,24981000.0,24484000.0,24884000.0,14316000.0,8352000.0,
Interest Expense,15213000.0,14965000.0,13891000.0,8787000.0,6426000.0,
Interest Income,40194000.0,39449000.0,38775000.0,23103000.0,14778000.0,
Normalized Income,7227958.356164,6296180.0,5769792.0,-5580006.070441,1847107.750473,
Net Income From Continuing And Discontinued Operation,7095000.0,5804000.0,5726000.0,-13001000.0,1240000.0,
Diluted Average Shares,37090111.0,37040748.0,37045230.0,23063202.0,16235144.0,
Basic Average Shares,36983637.0,36970768.0,36962005.0,23063202.0,16235144.0,
Diluted EPS,0.19,0.16,0.15,-0.57,0.08,
Basic EPS,0.19,0.16,0.15,-0.57,0.08,
Diluted NI Availto Com Stockholders,7095000.0,5804000.0,5726000.0,-13001000.0,1240000.0,
Net Income Common Stockholders,7095000.0,5804000.0,5726000.0,-13001000.0,1240000.0,
Net Income,7095000.0,5804000.0,5726000.0,-13001000.0,1240000.0,
Net Income Including Noncontrolling Interests,7095000.0,5804000.0,5726000.0,-13001000.0,1240000.0,
Net Income Continuous Operations,7095000.0,5804000.0,5726000.0,-13001000.0,1240000.0,
Tax Provision,2030000.0,1638000.0,1597000.0,-3637000.0,347000.0,
Pretax Income,9125000.0,7442000.0,7323000.0,-16638000.0,1587000.0,
Special Income Charges,-171000.0,-631000.0,-56000.0,-9497000.0,-777000.0,
Restructuring And Mergern Acquisition,171000.0,631000.0,56000.0,9497000.0,777000.0,
Gain On Sale Of Security,0.0,4000.0,0.0,0.0,0.0,
Depreciation Amortization Depletion Income Statement,1205000.0,1204000.0,1207000.0,,59000.0,59000.0
Depreciation And Amortization In Income Statement,1205000.0,1204000.0,1207000.0,,59000.0,59000.0
Amortization,1205000.0,1204000.0,1207000.0,,59000.0,59000.0
Amortization Of Intangibles Income Statement,1205000.0,1204000.0,1207000.0,,59000.0,59000.0
Selling General And Administration,10830000.0,10727000.0,11470000.0,8460000.0,4546000.0,
Selling And Marketing Expense,163000.0,241000.0,,,77000.0,104000.0
General And Administrative Expense,10667000.0,10486000.0,11470000.0,8460000.0,4469000.0,
Insurance And Claims,812000.0,545000.0,352000.0,198000.0,276000.0,
Salaries And Wages,9855000.0,9941000.0,11118000.0,8262000.0,4193000.0,
Total Revenue,27661000.0,26342000.0,26613000.0,15491000.0,9232000.0,
Operating Revenue,27661000.0,26342000.0,26613000.0,15491000.0,9232000.0,
Occupancy And Equipment,3080000.0,3383000.0,3404000.0,2112000.0,1635000.0,
Professional Expense And Contract Services Expense,763000.0,788000.0,748000.0,536000.0,363000.0,
Other Non Interest Expense,2403000.0,2167000.0,2365000.0,1680000.0,614000.0,
