,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30,2024-01-31
Tax Effect Of Unusual Items,-5125819.707502,-3226080.0,-2617293.040302,-3909507.0,-2223829.757988,,
Tax Rate For Calcs,0.251883,0.24,0.244927,0.233,0.249001,,
Normalized EBITDA,651946000.0,471162000.0,530691000.0,427940000.0,602525000.0,,
Total Unusual Items,-20350000.0,-13442000.0,-10686000.0,-16779000.0,-8931000.0,,
Total Unusual Items Excluding Goodwill,-20350000.0,-13442000.0,-10686000.0,-16779000.0,-8931000.0,,
Net Income From Continuing Operation Net Minority Interest,381402000.0,264288000.0,299970000.0,227813000.0,362230000.0,,
Reconciled Depreciation,105662000.0,97860000.0,110049000.0,101141000.0,97742000.0,,
Reconciled Cost Of Revenue,2295344000.0,2009591000.0,2532391000.0,1963737000.0,2197935000.0,,
EBITDA,631596000.0,457720000.0,520005000.0,411161000.0,593594000.0,,
EBIT,525934000.0,359860000.0,409956000.0,310020000.0,495852000.0,,
Net Interest Income,-16118000.0,-12138000.0,-12683000.0,-12947000.0,-13521000.0,,
Interest Expense,16118000.0,12138000.0,12683000.0,12947000.0,13521000.0,,
Normalized Income,396626180.292498,274503920.0,308038706.959698,240682493.0,368937170.242012,,
Net Income From Continuing And Discontinued Operation,381402000.0,264288000.0,299970000.0,227813000.0,362230000.0,,
Total Expenses,3174081000.0,2795119000.0,3495971000.0,2754358000.0,2994608000.0,,
Total Operating Income As Reported,452185000.0,366116000.0,386992000.0,286044000.0,470096000.0,,
Diluted Average Shares,81041000.0,81478000.0,,82776000.0,82814000.0,83346000.0,
Basic Average Shares,79147000.0,79341000.0,,80404000.0,80432000.0,80582000.0,
Diluted EPS,4.71,3.24,,2.75,4.37,3.3,
Basic EPS,4.82,3.33,,2.83,4.5,3.42,
Diluted NI Availto Com Stockholders,381402000.0,264288000.0,299970000.0,227813000.0,362230000.0,,
Average Dilution Earnings,,,0.0,0.0,0.0,0.0,0.0
Net Income Common Stockholders,381402000.0,264288000.0,299970000.0,227813000.0,362230000.0,,
Net Income,381402000.0,264288000.0,299970000.0,227813000.0,362230000.0,,
Net Income Including Noncontrolling Interests,381402000.0,264288000.0,299970000.0,227813000.0,362230000.0,,
Net Income Continuous Operations,381402000.0,264288000.0,299970000.0,227813000.0,362230000.0,,
Tax Provision,128414000.0,83434000.0,97303000.0,69260000.0,120101000.0,,
Pretax Income,509816000.0,347722000.0,397273000.0,297073000.0,482331000.0,,
Other Income Expense,53399000.0,-19698000.0,12278000.0,7197000.0,16825000.0,,
Other Non Operating Income Expenses,73749000.0,-6256000.0,22964000.0,23976000.0,25756000.0,,
Special Income Charges,-20350000.0,-13442000.0,-10686000.0,-16779000.0,-8931000.0,,
Other Special Charges,12322000.0,13442000.0,10686000.0,16779000.0,8931000.0,,
Restructuring And Mergern Acquisition,8028000.0,,,,0.0,,
Net Non Operating Interest Income Expense,-16118000.0,-12138000.0,-12683000.0,-12947000.0,-13521000.0,,
Interest Expense Non Operating,16118000.0,12138000.0,12683000.0,12947000.0,13521000.0,,
Operating Income,472535000.0,379558000.0,397678000.0,302823000.0,479027000.0,,
Operating Expense,878737000.0,785528000.0,963580000.0,790621000.0,796673000.0,,
Other Operating Expenses,,,,16779000.0,8931000.0,21095000.0,3564000.0
Selling General And Administration,878737000.0,785528000.0,963580000.0,790621000.0,796673000.0,,
Gross Profit,1351272000.0,1165086000.0,1361258000.0,1093444000.0,1275700000.0,,
Cost Of Revenue,2295344000.0,2009591000.0,2532391000.0,1963737000.0,2197935000.0,,
Total Revenue,3646616000.0,3174677000.0,3893649000.0,3057181000.0,3473635000.0,,
Operating Revenue,3646616000.0,3174677000.0,3893649000.0,3057181000.0,3473635000.0,,
