,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-128730.0,-420.0,125370.0,-35070.0,-3617460.0
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21
Normalized EBITDA,3204000.0,-22321000.0,-19140000.0,-31423000.0,-5865000.0
Total Unusual Items,-613000.0,-2000.0,597000.0,-167000.0,-17226000.0
Total Unusual Items Excluding Goodwill,-613000.0,-2000.0,597000.0,-167000.0,-17226000.0
Net Income From Continuing Operation Net Minority Interest,2317000.0,-22636000.0,-23506000.0,-29850000.0,-37686000.0
Reconciled Depreciation,3214000.0,3305000.0,3689000.0,2663000.0,2529000.0
EBITDA,2591000.0,-22323000.0,-18543000.0,-31590000.0,-23091000.0
EBIT,-623000.0,-25628000.0,-22232000.0,-34253000.0,-25620000.0
Net Interest Income,3426000.0,3424000.0,4082000.0,4785000.0,5154000.0
Interest Income,3426000.0,3424000.0,4082000.0,4785000.0,5154000.0
Normalized Income,2801270.0,-22634420.0,-23977630.0,-29718070.0,-24077460.0
Net Income From Continuing And Discontinued Operation,2317000.0,-22636000.0,-23506000.0,-29850000.0,-37686000.0
Total Expenses,49349000.0,52738000.0,53263000.0,50253000.0,44863000.0
Total Operating Income As Reported,-674000.0,-25613000.0,-22217000.0,-34205000.0,-42886000.0
Diluted Average Shares,77378449.0,75226387.0,74715961.0,76157101.0,76396217.0
Basic Average Shares,75337168.0,75171020.0,74660703.0,76128531.0,76392593.0
Diluted EPS,0.03,-0.3,-0.31,-0.39,-0.49
Basic EPS,0.03,-0.3,-0.31,-0.39,-0.49
Diluted NI Availto Com Stockholders,2316000.0,-22813000.0,-23168000.0,-29906000.0,-37737000.0
Average Dilution Earnings,-1000.0,-177000.0,338000.0,-56000.0,-51000.0
Net Income Common Stockholders,2317000.0,-22636000.0,-23506000.0,-29850000.0,-37686000.0
Net Income,2317000.0,-22636000.0,-23506000.0,-29850000.0,-37686000.0
Net Income Including Noncontrolling Interests,2317000.0,-22636000.0,-23506000.0,-29850000.0,-37686000.0
Net Income Continuous Operations,2317000.0,-22636000.0,-23506000.0,-29850000.0,-37686000.0
Tax Provision,-186000.0,496000.0,5715000.0,226000.0,68000.0
Pretax Income,2131000.0,-22140000.0,-17791000.0,-29624000.0,-37618000.0
Other Income Expense,-621000.0,49000.0,344000.0,-204000.0,-17173000.0
Other Non Operating Income Expenses,-8000.0,51000.0,-253000.0,-37000.0,53000.0
Special Income Charges,0.0,,0.0,0.0,-17287000.0
Impairment Of Capital Assets,0.0,,0.0,0.0,17287000.0
Gain On Sale Of Security,-613000.0,-2000.0,597000.0,-167000.0,61000.0
Net Non Operating Interest Income Expense,3426000.0,3424000.0,4082000.0,4785000.0,5154000.0
Interest Income Non Operating,3426000.0,3424000.0,4082000.0,4785000.0,5154000.0
Operating Income,-623000.0,-25628000.0,-22232000.0,-34253000.0,-25620000.0
Operating Expense,49349000.0,52738000.0,53263000.0,50253000.0,44863000.0
Research And Development,34449000.0,35738000.0,37063000.0,36353000.0,29163000.0
Selling General And Administration,14900000.0,17000000.0,16200000.0,13900000.0,15700000.0
General And Administrative Expense,14900000.0,17000000.0,16200000.0,13900000.0,15700000.0
Other Gand A,7900000.0,9500000.0,8700000.0,7800000.0,9600000.0
Salaries And Wages,7000000.0,7500000.0,7500000.0,6100000.0,6100000.0
Total Revenue,48726000.0,27110000.0,31031000.0,16000000.0,19243000.0
Operating Revenue,48726000.0,27110000.0,31031000.0,16000000.0,19243000.0
