,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.21,0.0386,0.21,0.21,0.21,,
Normalized EBITDA,1469000.0,-795000.0,5235000.0,1797000.0,3908000.0,,
Total Unusual Items,,,,,,,0.0
Total Unusual Items Excluding Goodwill,,,,,,,0.0
Net Income From Continuing Operation Net Minority Interest,-166000.0,-466000.0,358000.0,-141000.0,185000.0,,
Reconciled Depreciation,1544000.0,1488000.0,1466000.0,1341000.0,1302000.0,,
Reconciled Cost Of Revenue,45432000.0,38842000.0,48276000.0,39103000.0,41349000.0,,
EBITDA,1469000.0,-795000.0,5235000.0,1797000.0,3908000.0,,
EBIT,-75000.0,-2283000.0,3769000.0,456000.0,2606000.0,,
Net Interest Income,-895000.0,-1115000.0,-1204000.0,-1320000.0,-1293000.0,,
Interest Expense,895000.0,1115000.0,1204000.0,1320000.0,1293000.0,,
Normalized Income,-166000.0,-466000.0,358000.0,-141000.0,185000.0,,
Net Income From Continuing And Discontinued Operation,-166000.0,-466000.0,358000.0,-141000.0,185000.0,,
Total Expenses,110149000.0,97407000.0,117115000.0,100942000.0,104294000.0,,
Total Operating Income As Reported,-1213000.0,-3523000.0,2410000.0,-1069000.0,1132000.0,,
Diluted Average Shares,14552477.0,14111624.0,,98497546.0,98228854.0,97850288.0,
Basic Average Shares,14552477.0,14111624.0,,13545256.0,13182880.0,12736014.0,
Diluted EPS,-0.01,-0.03,,-0.01,0.01,0.01,
Basic EPS,-0.01,-0.03,,-0.01,0.01,0.01,
Diluted NI Availto Com Stockholders,-872000.0,-2555000.0,2051000.0,-836000.0,1071000.0,,
Average Dilution Earnings,-706000.0,-2089000.0,1693000.0,-695000.0,886000.0,,
Net Income Common Stockholders,-166000.0,-466000.0,358000.0,-141000.0,185000.0,,
Net Income,-166000.0,-466000.0,358000.0,-141000.0,185000.0,,
Minority Interests,947000.0,2801000.0,-2269000.0,934000.0,-1190000.0,,
Net Income Including Noncontrolling Interests,-1113000.0,-3267000.0,2627000.0,-1075000.0,1375000.0,,
Net Income Continuous Operations,-1113000.0,-3267000.0,2627000.0,-1075000.0,1375000.0,,
Tax Provision,143000.0,-131000.0,-62000.0,211000.0,-62000.0,,
Pretax Income,-970000.0,-3398000.0,2565000.0,-864000.0,1313000.0,,
Other Income Expense,1138000.0,1240000.0,1359000.0,1525000.0,1474000.0,,
Other Non Operating Income Expenses,1138000.0,1240000.0,1359000.0,1525000.0,1474000.0,,
Special Income Charges,,,,,,,0.0
Net Non Operating Interest Income Expense,-895000.0,-1115000.0,-1204000.0,-1320000.0,-1293000.0,,
Interest Expense Non Operating,895000.0,1115000.0,1204000.0,1320000.0,1293000.0,,
Operating Income,-1213000.0,-3523000.0,2410000.0,-1069000.0,1132000.0,,
Operating Expense,64717000.0,58565000.0,68839000.0,61839000.0,62945000.0,,
Selling General And Administration,64717000.0,58565000.0,68839000.0,61839000.0,62945000.0,,
Selling And Marketing Expense,26271000.0,22962000.0,,,27346000.0,23096000.0,
General And Administrative Expense,38446000.0,35603000.0,,,35599000.0,34333000.0,
Other Gand A,38446000.0,35603000.0,,,35599000.0,34333000.0,
Gross Profit,63504000.0,55042000.0,71249000.0,60770000.0,64077000.0,,
Cost Of Revenue,45432000.0,38842000.0,48276000.0,39103000.0,41349000.0,,
Total Revenue,108936000.0,93884000.0,119525000.0,99873000.0,105426000.0,,
Operating Revenue,108936000.0,93884000.0,119525000.0,99873000.0,105426000.0,,
