,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.239461,0.236,0.232642,0.235,0.232677,,
Total Unusual Items,,,,,-253607000.0,,0.0
Total Unusual Items Excluding Goodwill,,,,,-253607000.0,,0.0
Net Income From Continuing Operation Net Minority Interest,178344000.0,169051000.0,167677000.0,194737000.0,209302000.0,,
Reconciled Depreciation,5250000.0,4774000.0,4323000.0,4595000.0,7318000.0,,
EBIT,240497000.0,227319000.0,224582000.0,260671000.0,278868000.0,,
Net Interest Income,-6000000.0,-6004000.0,-6070000.0,-6093000.0,-6099000.0,,
Interest Expense,6000000.0,6004000.0,6070000.0,6093000.0,6099000.0,,
Interest Income,-14621000.0,-14669000.0,-15300000.0,-15908000.0,-15659000.0,,
Normalized Income,178344000.0,169051000.0,167677000.0,194737000.0,209302000.0,,
Net Income From Continuing And Discontinued Operation,178344000.0,169051000.0,167071000.0,164373000.0,1171000.0,,
Total Expenses,558777000.0,583528000.0,569598000.0,519551000.0,518186000.0,,
Diluted Average Shares,32911000.0,33342000.0,33541000.0,33891000.0,34440000.0,,
Basic Average Shares,32870000.0,33292000.0,33482000.0,33834000.0,34383000.0,,
Diluted EPS,5.4,5.05,4.96,4.83,0.03,,
Basic EPS,5.41,5.06,4.97,4.84,0.03,,
Diluted NI Availto Com Stockholders,177773000.0,168466000.0,168940000.0,163670000.0,1075000.0,,
Average Dilution Earnings,1000.0,,,,0.0,,1000.0
Net Income Common Stockholders,177772000.0,168466000.0,168940000.0,163670000.0,1075000.0,,
Otherunder Preferred Stock Dividend,572000.0,585000.0,,703000.0,96000.0,573000.0,
Net Income,178344000.0,169051000.0,167071000.0,164373000.0,1171000.0,,
Minority Interests,,,,,,,0.0
Net Income Including Noncontrolling Interests,178344000.0,169051000.0,167071000.0,164373000.0,1171000.0,,
Net Income Discontinuous Operations,0.0,0.0,-606000.0,-30364000.0,-208131000.0,,
Net Income Continuous Operations,178344000.0,169051000.0,167677000.0,194737000.0,209302000.0,,
Tax Provision,56153000.0,52264000.0,50835000.0,59841000.0,63467000.0,,
Pretax Income,234497000.0,221315000.0,218512000.0,254578000.0,272769000.0,,
Other Income Expense,16394000.0,17134000.0,17020000.0,19103000.0,66612000.0,,
Special Income Charges,,,,,-253607000.0,,0.0
Impairment Of Capital Assets,,,,,253607000.0,,0.0
Net Non Operating Interest Income Expense,-6000000.0,-6004000.0,-6070000.0,-6093000.0,-6099000.0,,
Interest Expense Non Operating,6000000.0,6004000.0,6070000.0,6093000.0,6099000.0,,
Other Operating Expenses,89791000.0,98338000.0,86046000.0,83612000.0,80505000.0,,
Total Revenue,793274000.0,804843000.0,788110000.0,774129000.0,790955000.0,,
Operating Revenue,793274000.0,804843000.0,788110000.0,774129000.0,790955000.0,,
Loss Adjustment Expense,210961000.0,236394000.0,235079000.0,204873000.0,208386000.0,,
Net Policyholder Benefits And Claims,210961000.0,236394000.0,235079000.0,204873000.0,208386000.0,,
