,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.086022,0.25,0.194245,0.05,0.21
Net Income From Continuing Operation Net Minority Interest,85000000.0,-268000000.0,671000000.0,176000000.0,34000000.0
EBIT,131000000.0,-316000000.0,872000000.0,226000000.0,52000000.0
Net Interest Income,-38000000.0,-38000000.0,-38000000.0,-38000000.0,-38000000.0
Interest Expense,38000000.0,38000000.0,38000000.0,38000000.0,38000000.0
Normalized Income,85000000.0,-268000000.0,671000000.0,176000000.0,34000000.0
Net Income From Continuing And Discontinued Operation,85000000.0,-268000000.0,671000000.0,176000000.0,34000000.0
Total Expenses,697000000.0,2674000000.0,243000000.0,1775000000.0,1315000000.0
Diluted Average Shares,57734170.0,58258125.0,59823854.0,60949819.0,62255330.0
Basic Average Shares,57411289.0,58258125.0,58629049.0,59838034.0,61243957.0
Diluted EPS,1.02,-5.04,10.79,2.47,0.12
Basic EPS,1.03,-5.04,11.018429,2.506767,0.146953
Diluted NI Availto Com Stockholders,60000000.0,-294000000.0,646000000.0,150000000.0,9000000.0
Net Income Common Stockholders,60000000.0,-294000000.0,646000000.0,150000000.0,9000000.0
Preferred Stock Dividends,25000000.0,26000000.0,25000000.0,26000000.0,25000000.0
Net Income,85000000.0,-268000000.0,671000000.0,176000000.0,34000000.0
Minority Interests,0.0,-2000000.0,-1000000.0,-2000000.0,0.0
Net Income Including Noncontrolling Interests,85000000.0,-266000000.0,672000000.0,178000000.0,34000000.0
Net Income Continuous Operations,85000000.0,-266000000.0,672000000.0,178000000.0,34000000.0
Tax Provision,8000000.0,-88000000.0,162000000.0,10000000.0,-20000000.0
Pretax Income,93000000.0,-354000000.0,834000000.0,188000000.0,14000000.0
Other Income Expense,143000000.0,136000000.0,150000000.0,143000000.0,141000000.0
Net Non Operating Interest Income Expense,-38000000.0,-38000000.0,-38000000.0,-38000000.0,-38000000.0
Interest Expense Non Operating,38000000.0,38000000.0,38000000.0,38000000.0,38000000.0
Other Operating Expenses,185000000.0,170000000.0,179000000.0,186000000.0,168000000.0
Selling General And Administration,179000000.0,202000000.0,172000000.0,176000000.0,171000000.0
General And Administrative Expense,179000000.0,202000000.0,172000000.0,176000000.0,171000000.0
Salaries And Wages,179000000.0,202000000.0,172000000.0,176000000.0,171000000.0
Total Revenue,790000000.0,2320000000.0,1077000000.0,1963000000.0,1329000000.0
Operating Revenue,790000000.0,2320000000.0,1077000000.0,1963000000.0,1329000000.0
Loss Adjustment Expense,-390000000.0,1542000000.0,-825000000.0,632000000.0,286000000.0
Net Policyholder Benefits And Claims,-390000000.0,1542000000.0,-825000000.0,632000000.0,286000000.0
Policyholder Benefits Gross,-390000000.0,1542000000.0,920000000.0,632000000.0,286000000.0
