,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30,2024-01-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,-1979880.0,
Tax Rate For Calcs,0.298631,0.037,0.15,0.21,0.21,
Normalized EBITDA,-32996000.0,1285000.0,20671000.0,27609000.0,51628000.0,
Total Unusual Items,,-14083000.0,10304000.0,-21590000.0,-9428000.0,6340000.0
Total Unusual Items Excluding Goodwill,,-14083000.0,10304000.0,-21590000.0,-9428000.0,6340000.0
Net Income From Continuing Operation Net Minority Interest,-9425000.0,-17156000.0,21406000.0,-4946000.0,2518000.0,
Reconciled Depreciation,4840000.0,4913000.0,4901000.0,4893000.0,4921000.0,
Reconciled Cost Of Revenue,129406000.0,112726000.0,152468000.0,166390000.0,160501000.0,
EBITDA,-32996000.0,1285000.0,20671000.0,27609000.0,42200000.0,
EBIT,-37836000.0,-3628000.0,15770000.0,22716000.0,37279000.0,
Net Interest Income,637000.0,508000.0,273000.0,-71000.0,-466000.0,
Interest Expense,,,,,,745000.0
Interest Income,5124000.0,508000.0,273000.0,,,
Normalized Income,-9425000.0,-17156000.0,21406000.0,-4946000.0,9966120.0,
Net Income From Continuing And Discontinued Operation,-9425000.0,-17156000.0,21406000.0,-4946000.0,2518000.0,
Total Expenses,189771000.0,153135000.0,192561000.0,203372000.0,196453000.0,
Total Operating Income As Reported,67976000.0,3628000.0,15770000.0,22716000.0,154803000.0,
Diluted Average Shares,49516000.0,47764000.0,51715000.0,46311000.0,46872000.0,
Basic Average Shares,49516000.0,47764000.0,46796000.0,46311000.0,46257000.0,
Diluted EPS,-0.19,-0.36,0.22,-0.11,0.05,
Basic EPS,-0.19,-0.36,0.46,-0.11,0.05,
Diluted NI Availto Com Stockholders,-9425000.0,-17156000.0,11520000.0,-4946000.0,2518000.0,
Average Dilution Earnings,,0.0,-9886000.0,,,-5936000.0
Net Income Common Stockholders,-9425000.0,-17156000.0,21406000.0,-4946000.0,2518000.0,
Net Income,-9425000.0,-17156000.0,21406000.0,-4946000.0,2518000.0,
Net Income Including Noncontrolling Interests,-9425000.0,-17156000.0,21406000.0,-4946000.0,2518000.0,
Net Income Continuous Operations,-9425000.0,-17156000.0,21406000.0,-4946000.0,2518000.0,
Tax Provision,-4013000.0,-660000.0,3777000.0,5166000.0,4649000.0,
Pretax Income,-13438000.0,-17816000.0,25183000.0,220000.0,7167000.0,
Other Income Expense,3145000.0,-14696000.0,9140000.0,-22425000.0,-11794000.0,
Other Non Operating Income Expenses,5540000.0,-14696000.0,9140000.0,-22425000.0,1398000.0,
Special Income Charges,,,,,-9712000.0,0.0
Impairment Of Capital Assets,,,,,0.0,0.0
Gain On Sale Of Security,,-14083000.0,10304000.0,-21590000.0,-4696000.0,6340000.0
Net Non Operating Interest Income Expense,637000.0,508000.0,273000.0,-71000.0,-466000.0,
Total Other Finance Cost,,,,71000.0,,
Interest Expense Non Operating,,,,,,745000.0
Interest Income Non Operating,5124000.0,508000.0,273000.0,,,
Operating Income,-17220000.0,-3628000.0,15770000.0,22716000.0,19427000.0,
Operating Expense,60365000.0,40409000.0,40093000.0,36982000.0,35952000.0,
Research And Development,9958000.0,9440000.0,9839000.0,9623000.0,9283000.0,
Selling General And Administration,34927000.0,30969000.0,30254000.0,27359000.0,26669000.0,
Selling And Marketing Expense,15200000.0,14471000.0,14704000.0,15636000.0,15114000.0,
General And Administrative Expense,19727000.0,16498000.0,15550000.0,11723000.0,11555000.0,
Other Gand A,19727000.0,16498000.0,15550000.0,11723000.0,11555000.0,
Gross Profit,43145000.0,36781000.0,55863000.0,59698000.0,55379000.0,
Cost Of Revenue,129406000.0,112726000.0,152468000.0,166390000.0,160501000.0,
Total Revenue,172551000.0,149507000.0,208331000.0,226088000.0,215880000.0,
Operating Revenue,172551000.0,149507000.0,208331000.0,226088000.0,215880000.0,
