,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-776998.217816,-726869.0,-24884.787874,0.0,0.0,,
Tax Rate For Calcs,0.26793,0.253,0.267578,0.2695,0.278954,,
Total Unusual Items,-2900000.0,-2873000.0,-93000.0,0.0,0.0,,
Total Unusual Items Excluding Goodwill,-2900000.0,-2873000.0,-93000.0,0.0,0.0,,
Net Income From Continuing Operation Net Minority Interest,195527000.0,189039000.0,185362000.0,170001000.0,152388000.0,,
Reconciled Depreciation,30864000.0,29488000.0,29195000.0,25742000.0,23678000.0,,
Net Interest Income,546694000.0,526474000.0,525148000.0,502583000.0,470610000.0,,
Interest Expense,374214000.0,360491000.0,388353000.0,406021000.0,379369000.0,,
Interest Income,920908000.0,886965000.0,913501000.0,908604000.0,849979000.0,,
Normalized Income,197650001.782184,191185131.0,185430115.212126,170001000.0,152388000.0,,
Net Income From Continuing And Discontinued Operation,195527000.0,189039000.0,185362000.0,170001000.0,152388000.0,,
Diluted Average Shares,67819000.0,67649000.0,67724000.0,65941000.0,62765000.0,,
Basic Average Shares,66931000.0,66726000.0,66491000.0,64888000.0,61839000.0,,
Diluted EPS,2.78,2.69,2.63,2.47,2.32,,
Basic EPS,2.82,2.73,2.68,2.51,2.35,,
Diluted NI Availto Com Stockholders,188536000.0,182048000.0,178371000.0,163010000.0,145397000.0,,
Net Income Common Stockholders,188536000.0,182048000.0,178371000.0,163010000.0,145397000.0,,
Preferred Stock Dividends,6991000.0,6991000.0,6991000.0,6991000.0,6991000.0,,
Net Income,195527000.0,189039000.0,185362000.0,170001000.0,152388000.0,,
Net Income Including Noncontrolling Interests,195527000.0,189039000.0,185362000.0,170001000.0,152388000.0,,
Net Income Continuous Operations,195527000.0,189039000.0,185362000.0,170001000.0,152388000.0,,
Tax Provision,71561000.0,64016000.0,67719000.0,62708000.0,58955000.0,,
Pretax Income,267088000.0,253055000.0,253081000.0,232709000.0,211343000.0,,
Special Income Charges,-2900000.0,-2873000.0,-93000.0,0.0,0.0,,
Other Special Charges,,173000.0,93000.0,,,5010000.0,
Restructuring And Mergern Acquisition,2900000.0,2700000.0,,,,,
Gain On Sale Of Security,650000.0,3207000.0,-2835000.0,3189000.0,-4282000.0,,
Depreciation Amortization Depletion Income Statement,5580000.0,5618000.0,5773000.0,4042000.0,1122000.0,,
Depreciation And Amortization In Income Statement,5580000.0,5618000.0,5773000.0,4042000.0,1122000.0,,
Amortization,5580000.0,5618000.0,5773000.0,4042000.0,1122000.0,,
Amortization Of Intangibles Income Statement,5580000.0,5618000.0,5773000.0,4042000.0,1122000.0,,
Depreciation Income Statement,,,,,10834000.0,10683000.0,10694000.0
Selling General And Administration,249273000.0,234724000.0,235870000.0,240012000.0,226406000.0,,
Selling And Marketing Expense,18761000.0,12272000.0,13097000.0,18239000.0,17436000.0,,
General And Administrative Expense,230512000.0,222452000.0,222773000.0,221773000.0,208970000.0,,
Insurance And Claims,10971000.0,10926000.0,10640000.0,10512000.0,10429000.0,,
Salaries And Wages,219541000.0,211526000.0,212133000.0,211261000.0,198541000.0,,
Total Revenue,670783000.0,643119000.0,638692000.0,615730000.0,591757000.0,,
Operating Revenue,670783000.0,643119000.0,638692000.0,615730000.0,591757000.0,,
Occupancy And Equipment,67507000.0,65966000.0,65118000.0,62037000.0,59650000.0,,
Professional Expense And Contract Services Expense,9243000.0,9044000.0,11334000.0,9783000.0,9967000.0,,
Other Non Interest Expense,46958000.0,47865000.0,50444000.0,44813000.0,43208000.0,,
