,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-22314000.0,-21351000.0,-24651000.0,-24889000.0,-21209000.0,,
Net Income From Continuing Operation Net Minority Interest,-21006000.0,-19680000.0,-22831000.0,-22441000.0,-18798000.0,,
Reconciled Depreciation,335000.0,311000.0,303000.0,251000.0,228000.0,,
EBITDA,-22314000.0,-21351000.0,-24651000.0,-24889000.0,-21209000.0,,
EBIT,-22649000.0,-21662000.0,-24954000.0,-25140000.0,-21437000.0,,
Net Interest Income,1730000.0,1996000.0,2363000.0,2698000.0,2694000.0,,
Interest Income,1730000.0,1996000.0,2363000.0,2698000.0,2694000.0,,
Normalized Income,-21006000.0,-19680000.0,-22831000.0,-22441000.0,-18798000.0,,
Net Income From Continuing And Discontinued Operation,-21006000.0,-19680000.0,-22831000.0,-22441000.0,-18798000.0,,
Total Expenses,22649000.0,21662000.0,24954000.0,25140000.0,21437000.0,,
Total Operating Income As Reported,-22649000.0,-21662000.0,-24954000.0,-25140000.0,-21437000.0,,
Diluted Average Shares,38461619.0,38350444.0,38242412.0,38105131.0,36132616.0,,
Basic Average Shares,38461619.0,38350444.0,38242412.0,38105131.0,36132616.0,,
Diluted EPS,-0.55,-0.51,-0.6,-0.59,-0.52,,
Basic EPS,-0.55,-0.51,-0.6,-0.59,-0.52,,
Diluted NI Availto Com Stockholders,-21006000.0,-19680000.0,-22831000.0,-22441000.0,-18798000.0,,
Net Income Common Stockholders,-21006000.0,-19680000.0,-22831000.0,-22441000.0,-18798000.0,,
Net Income,-21006000.0,-19680000.0,-22831000.0,-22441000.0,-18798000.0,,
Net Income Including Noncontrolling Interests,-21006000.0,-19680000.0,-22831000.0,-22441000.0,-18798000.0,,
Net Income Continuous Operations,-21006000.0,-19680000.0,-22831000.0,-22441000.0,-18798000.0,,
Pretax Income,-21006000.0,-19680000.0,-22831000.0,-22441000.0,-18798000.0,,
Other Income Expense,-87000.0,-14000.0,-240000.0,1000.0,-55000.0,,
Other Non Operating Income Expenses,-87000.0,-14000.0,-240000.0,1000.0,-55000.0,,
Net Non Operating Interest Income Expense,1730000.0,1996000.0,2363000.0,2698000.0,2694000.0,,
Interest Income Non Operating,1730000.0,1996000.0,2363000.0,2698000.0,2694000.0,,
Operating Income,-22649000.0,-21662000.0,-24954000.0,-25140000.0,-21437000.0,,
Operating Expense,22649000.0,21662000.0,24954000.0,25140000.0,21437000.0,,
Research And Development,16182000.0,15414000.0,18630000.0,18864000.0,15025000.0,,
Selling General And Administration,6467000.0,6248000.0,6324000.0,6276000.0,6412000.0,,
General And Administrative Expense,6467000.0,6248000.0,6324000.0,6276000.0,6412000.0,,
Other Gand A,6467000.0,6248000.0,1752000.0,1696000.0,6412000.0,,
Salaries And Wages,,,4572000.0,4580000.0,4519000.0,4432000.0,3937000.0
Total Revenue,0.0,0.0,0.0,0.0,0.0,,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,,
