,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-2057570.239503,27200.0,-242760.0,248850.0,-266280.0,,
Tax Rate For Calcs,0.317428,0.085,0.21,0.21,0.21,,
Normalized EBITDA,76448000.0,47067000.0,37501000.0,42436000.0,42099000.0,,
Total Unusual Items,-6482000.0,320000.0,-1156000.0,1185000.0,-1268000.0,,
Total Unusual Items Excluding Goodwill,-6482000.0,320000.0,-1156000.0,1185000.0,-1268000.0,,
Net Income From Continuing Operation Net Minority Interest,29440000.0,18688000.0,-1429000.0,17615000.0,3625000.0,,
Reconciled Depreciation,22611000.0,22671000.0,23287000.0,21643000.0,21433000.0,,
Reconciled Cost Of Revenue,85190000.0,80146000.0,112434000.0,104405000.0,71167000.0,,
EBITDA,69966000.0,47387000.0,36345000.0,43621000.0,40831000.0,,
EBIT,47355000.0,24716000.0,13058000.0,21978000.0,19398000.0,,
Net Interest Income,14882000.0,9897000.0,-3920000.0,-1807000.0,-2838000.0,,
Interest Expense,4224000.0,4298000.0,4987000.0,4451000.0,2838000.0,,
Interest Income,19106000.0,14195000.0,1067000.0,2644000.0,,4798000.0,
Normalized Income,33864429.760497,18395200.0,-515760.0,16678850.0,4626720.0,,
Net Income From Continuing And Discontinued Operation,29440000.0,18688000.0,-1429000.0,17615000.0,3625000.0,,
Total Expenses,232259000.0,232419000.0,237159000.0,232439000.0,199387000.0,,
Total Operating Income As Reported,34731000.0,10201000.0,13147000.0,18149000.0,20666000.0,,
Diluted Average Shares,35958000.0,35322000.0,35122000.0,35472000.0,35982000.0,,
Basic Average Shares,35257000.0,34890000.0,34867000.0,35174000.0,35697000.0,,
Diluted EPS,0.82,0.53,-0.04,0.5,0.1,,
Basic EPS,0.84,0.54,-0.04,0.5,0.1,,
Diluted NI Availto Com Stockholders,29440000.0,18688000.0,-1429000.0,17615000.0,3625000.0,,
Net Income Common Stockholders,29440000.0,18688000.0,-1429000.0,17615000.0,3625000.0,,
Net Income,29440000.0,18688000.0,-1429000.0,17615000.0,3625000.0,,
Net Income Including Noncontrolling Interests,29440000.0,18688000.0,-1429000.0,17615000.0,3625000.0,,
Net Income Continuous Operations,29440000.0,18688000.0,-1429000.0,17615000.0,3625000.0,,
Tax Provision,13691000.0,1730000.0,9500000.0,-88000.0,12935000.0,,
Pretax Income,43131000.0,20418000.0,8071000.0,17527000.0,16560000.0,,
Other Income Expense,-6482000.0,320000.0,-1156000.0,1185000.0,-1268000.0,,
Special Income Charges,-5000000.0,,0.0,0.0,0.0,,-1543000.0
Write Off,5000000.0,,,,0.0,,
Restructuring And Mergern Acquisition,,,0.0,0.0,0.0,,1543000.0
Gain On Sale Of Security,-1482000.0,320000.0,-1156000.0,1185000.0,-1268000.0,,
Net Non Operating Interest Income Expense,14882000.0,9897000.0,-3920000.0,-1807000.0,-2838000.0,,
Interest Expense Non Operating,4224000.0,4298000.0,4987000.0,4451000.0,2838000.0,,
Interest Income Non Operating,19106000.0,14195000.0,1067000.0,2644000.0,,4798000.0,
Operating Income,34731000.0,10201000.0,13147000.0,18149000.0,20666000.0,,
Operating Expense,126265000.0,131531000.0,124725000.0,128034000.0,108133000.0,,
Depreciation Amortization Depletion Income Statement,1807000.0,1929000.0,,,1346000.0,1389000.0,
Depreciation And Amortization In Income Statement,1807000.0,1929000.0,,,1346000.0,1389000.0,
Research And Development,20754000.0,19865000.0,18897000.0,28610000.0,19859000.0,,
Selling General And Administration,103704000.0,109737000.0,99007000.0,99424000.0,86928000.0,,
Selling And Marketing Expense,57077000.0,53359000.0,59184000.0,55403000.0,51881000.0,,
General And Administrative Expense,46627000.0,56378000.0,39823000.0,44021000.0,35047000.0,,
Other Gand A,46627000.0,56378000.0,39823000.0,44021000.0,35047000.0,,
Gross Profit,160996000.0,141732000.0,137872000.0,146183000.0,128799000.0,,
Cost Of Revenue,105994000.0,100888000.0,112434000.0,104405000.0,91254000.0,,
Total Revenue,266990000.0,242620000.0,250306000.0,250588000.0,220053000.0,,
Operating Revenue,266990000.0,242620000.0,250306000.0,250588000.0,220053000.0,,
