,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-527730.0,-2397570.0,-166085.308652,-195570.0,-358020.026312
Tax Rate For Calcs,0.21,0.21,0.228453,0.246,0.243385
Normalized EBITDA,37485000.0,36874000.0,42346000.0,39311000.0,40359000.0
Total Unusual Items,-2513000.0,-11417000.0,-727000.0,-795000.0,-1471000.0
Total Unusual Items Excluding Goodwill,-2513000.0,-11417000.0,-727000.0,-795000.0,-1471000.0
Net Income From Continuing Operation Net Minority Interest,972000.0,3644000.0,18423000.0,15374000.0,15528000.0
Reconciled Depreciation,12017000.0,11768000.0,11566000.0,11552000.0,11432000.0
Reconciled Cost Of Revenue,566750000.0,558020000.0,578600000.0,580659000.0,587718000.0
EBITDA,34972000.0,25457000.0,41619000.0,38516000.0,38888000.0
EBIT,22955000.0,13689000.0,30053000.0,26964000.0,27456000.0
Net Interest Income,-3213000.0,-2563000.0,-3296000.0,-3758000.0,-4407000.0
Interest Expense,6348000.0,5295000.0,6175000.0,6569000.0,6933000.0
Interest Income,3135000.0,2732000.0,2879000.0,2811000.0,2526000.0
Normalized Income,2957270.0,12663430.0,18983914.691348,15973430.0,16640979.973688
Net Income From Continuing And Discontinued Operation,972000.0,3644000.0,18423000.0,15374000.0,15528000.0
Total Expenses,619336000.0,608588000.0,627636000.0,628847000.0,637172000.0
Total Operating Income As Reported,20486000.0,11759000.0,28524000.0,28105000.0,27253000.0
Diluted Average Shares,36258000.0,36605000.0,36659000.0,36629000.0,36497000.0
Basic Average Shares,35991000.0,36052000.0,35973000.0,36051000.0,36047000.0
Diluted EPS,0.03,0.1,0.5,0.42,0.43
Basic EPS,0.03,0.1,0.51,0.43,0.43
Diluted NI Availto Com Stockholders,972000.0,3644000.0,18423000.0,15374000.0,15528000.0
Net Income Common Stockholders,972000.0,3644000.0,18423000.0,15374000.0,15528000.0
Net Income,972000.0,3644000.0,18423000.0,15374000.0,15528000.0
Net Income Including Noncontrolling Interests,972000.0,3644000.0,18423000.0,15374000.0,15528000.0
Net Income Continuous Operations,972000.0,3644000.0,18423000.0,15374000.0,15528000.0
Tax Provision,15635000.0,4750000.0,5455000.0,5021000.0,4995000.0
Pretax Income,16607000.0,8394000.0,23878000.0,20395000.0,20523000.0
Other Income Expense,-3179000.0,-12219000.0,-2077000.0,-4747000.0,-3794000.0
Other Non Operating Income Expenses,-666000.0,-802000.0,-1350000.0,-3952000.0,-2323000.0
Special Income Charges,-2513000.0,-11417000.0,-727000.0,-795000.0,-1471000.0
Restructuring And Mergern Acquisition,2513000.0,11417000.0,727000.0,795000.0,1471000.0
Net Non Operating Interest Income Expense,-3213000.0,-2563000.0,-3296000.0,-3758000.0,-4407000.0
Interest Expense Non Operating,6348000.0,5295000.0,6175000.0,6569000.0,6933000.0
Interest Income Non Operating,3135000.0,2732000.0,2879000.0,2811000.0,2526000.0
Operating Income,22999000.0,23176000.0,29251000.0,28900000.0,28724000.0
Operating Expense,41773000.0,40004000.0,38674000.0,37841000.0,39226000.0
Depreciation Amortization Depletion Income Statement,1204000.0,1204000.0,1204000.0,1205000.0,1204000.0
Depreciation And Amortization In Income Statement,1204000.0,1204000.0,1204000.0,1205000.0,1204000.0
Amortization,1204000.0,1204000.0,1204000.0,1205000.0,1204000.0
Amortization Of Intangibles Income Statement,1204000.0,1204000.0,1204000.0,1205000.0,1204000.0
Selling General And Administration,40569000.0,38800000.0,37470000.0,36636000.0,38022000.0
Gross Profit,64772000.0,63180000.0,67925000.0,66741000.0,67950000.0
Cost Of Revenue,577563000.0,568584000.0,588962000.0,591006000.0,597946000.0
Total Revenue,642335000.0,631764000.0,656887000.0,657747000.0,665896000.0
Operating Revenue,642335000.0,631764000.0,656887000.0,657747000.0,665896000.0
