,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-118108.415139,27523.743363,112770.0,-162960.0,171780.0,,
Tax Rate For Calcs,0.129221,0.065846,0.21,0.21,0.21,,
Normalized EBITDA,16842000.0,11882000.0,6257000.0,6586000.0,4435000.0,,
Total Unusual Items,-914000.0,418000.0,537000.0,-776000.0,818000.0,,
Total Unusual Items Excluding Goodwill,-914000.0,418000.0,537000.0,-776000.0,818000.0,,
Net Income From Continuing Operation Net Minority Interest,-14104000.0,-18826000.0,-23131000.0,-24986000.0,-25156000.0,,
Reconciled Depreciation,23337000.0,23126000.0,19613000.0,19352000.0,20819000.0,,
Reconciled Cost Of Revenue,68942000.0,62554000.0,78901000.0,64774000.0,63599000.0,,
EBITDA,15928000.0,12300000.0,6794000.0,5810000.0,5253000.0,,
EBIT,-7409000.0,-10826000.0,-12819000.0,-13542000.0,-15566000.0,,
Net Interest Income,-9954000.0,-8855000.0,-8446000.0,-9232000.0,-8250000.0,,
Interest Expense,8788000.0,,7900000.0,,7840000.0,,7351000.0
Normalized Income,-13308108.415139,-19216476.256637,-23555230.0,-24372960.0,-25802220.0,,
Net Income From Continuing And Discontinued Operation,-14104000.0,-18826000.0,-23131000.0,-24986000.0,-25156000.0,,
Total Expenses,135587000.0,130844000.0,147390000.0,132270000.0,134077000.0,,
Total Operating Income As Reported,-4661000.0,-11692000.0,-12753000.0,-13542000.0,-16088000.0,,
Diluted Average Shares,106627000.0,105427000.0,104148000.0,103041000.0,102396000.0,,
Basic Average Shares,106627000.0,105427000.0,104148000.0,103041000.0,102396000.0,,
Diluted EPS,-0.13,-0.18,-0.22,-0.24,-0.25,,
Basic EPS,-0.13,-0.18,-0.22,-0.24,-0.25,,
Diluted NI Availto Com Stockholders,-14104000.0,-18826000.0,-23131000.0,-24986000.0,-25156000.0,,
Net Income Common Stockholders,-14104000.0,-18826000.0,-23131000.0,-24986000.0,-25156000.0,,
Net Income,-14104000.0,-18826000.0,-23131000.0,-24986000.0,-25156000.0,,
Minority Interests,,0.0,0.0,0.0,0.0,0.0,
Net Income Including Noncontrolling Interests,-14104000.0,-18826000.0,-23131000.0,-24986000.0,-25156000.0,,
Net Income Continuous Operations,-14104000.0,-18826000.0,-23131000.0,-24986000.0,-25156000.0,,
Tax Provision,-2093000.0,-1327000.0,2412000.0,1400000.0,1750000.0,,
Pretax Income,-16197000.0,-20153000.0,-20719000.0,-23586000.0,-23406000.0,,
Other Income Expense,-1582000.0,394000.0,480000.0,-812000.0,932000.0,,
Other Non Operating Income Expenses,-668000.0,-24000.0,-57000.0,-36000.0,114000.0,,
Special Income Charges,,0.0,-500000.0,200000.0,,-189459000.0,0.0
Impairment Of Capital Assets,,0.0,0.0,0.0,,189459000.0,0.0
Restructuring And Mergern Acquisition,,0.0,500000.0,-200000.0,,0.0,0.0
Gain On Sale Of Security,-914000.0,418000.0,1037000.0,-976000.0,818000.0,,
Net Non Operating Interest Income Expense,-9954000.0,-8855000.0,-8446000.0,-9232000.0,-8250000.0,,
Total Other Finance Cost,1166000.0,33317000.0,546000.0,9232000.0,410000.0,,
Interest Expense Non Operating,8788000.0,,7900000.0,,7840000.0,,7351000.0
Operating Income,-4661000.0,-11692000.0,-12753000.0,-13542000.0,-16088000.0,,
Operating Expense,66645000.0,68290000.0,68489000.0,67496000.0,70478000.0,,
Research And Development,10147000.0,9114000.0,10203000.0,9433000.0,10714000.0,,
Selling General And Administration,56498000.0,59176000.0,58286000.0,58063000.0,59764000.0,,
Selling And Marketing Expense,13589000.0,14014000.0,15494000.0,15887000.0,16247000.0,,
General And Administrative Expense,42909000.0,45162000.0,42792000.0,42176000.0,43517000.0,,
Other Gand A,42909000.0,45162000.0,42792000.0,42176000.0,43517000.0,,
Gross Profit,61984000.0,56598000.0,55736000.0,53954000.0,54390000.0,,
Cost Of Revenue,68942000.0,62554000.0,78901000.0,64774000.0,63599000.0,,
Total Revenue,130926000.0,119152000.0,134637000.0,118728000.0,117989000.0,,
Operating Revenue,130926000.0,119152000.0,134637000.0,118728000.0,117989000.0,,
