,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,-882000.0,-613200.0,-435309.973046,,
Tax Rate For Calcs,0.236162,0.299,0.21,0.219,0.256065,,
Normalized EBITDA,47400000.0,36800000.0,33200000.0,40700000.0,63000000.0,,
Total Unusual Items,0.0,,-4200000.0,-2800000.0,-1700000.0,,0.0
Total Unusual Items Excluding Goodwill,0.0,,-4200000.0,-2800000.0,-1700000.0,,0.0
Net Income From Continuing Operation Net Minority Interest,20700000.0,10800000.0,300000.0,11800000.0,27600000.0,,
Reconciled Depreciation,11200000.0,11200000.0,11400000.0,11200000.0,11200000.0,,
Reconciled Cost Of Revenue,134900000.0,128600000.0,143600000.0,138900000.0,139400000.0,,
EBITDA,47400000.0,36800000.0,29000000.0,37900000.0,61300000.0,,
EBIT,36200000.0,25600000.0,17600000.0,26700000.0,50100000.0,,
Net Interest Income,-9100000.0,-10200000.0,-10700000.0,-11600000.0,-13000000.0,,
Interest Expense,9100000.0,10200000.0,10700000.0,11600000.0,13000000.0,,
Normalized Income,20700000.0,10800000.0,3618000.0,13986800.0,28864690.026954,,
Net Income From Continuing And Discontinued Operation,20700000.0,10800000.0,300000.0,11800000.0,27600000.0,,
Total Expenses,192100000.0,185200000.0,208800000.0,200600000.0,196800000.0,,
Total Operating Income As Reported,36000000.0,25300000.0,12800000.0,26700000.0,51600000.0,,
Diluted Average Shares,140004090.0,140270494.0,141433812.0,144281252.0,146435123.0,,
Basic Average Shares,139552809.0,140050632.0,140896386.0,143666406.0,145857673.0,,
Diluted EPS,0.15,0.08,0.0,0.08,0.19,,
Basic EPS,0.15,0.08,0.0,0.08,0.19,,
Diluted NI Availto Com Stockholders,20700000.0,10800000.0,300000.0,11800000.0,27600000.0,,
Net Income Common Stockholders,20700000.0,10800000.0,300000.0,11800000.0,27600000.0,,
Net Income,20700000.0,10800000.0,300000.0,11800000.0,27600000.0,,
Net Income Including Noncontrolling Interests,20700000.0,10800000.0,300000.0,11800000.0,27600000.0,,
Net Income Continuous Operations,20700000.0,10800000.0,300000.0,11800000.0,27600000.0,,
Tax Provision,6400000.0,4600000.0,6600000.0,3300000.0,9500000.0,,
Pretax Income,27100000.0,15400000.0,6900000.0,15100000.0,37100000.0,,
Other Income Expense,200000.0,300000.0,-4400000.0,-2800000.0,-1500000.0,,
Other Non Operating Income Expenses,200000.0,300000.0,,,200000.0,100000.0,-100000.0
Special Income Charges,0.0,,-4200000.0,-2800000.0,-1700000.0,,0.0
Other Special Charges,,,0.0,,1700000.0,,0.0
Impairment Of Capital Assets,,,9200000.0,2800000.0,,,
Net Non Operating Interest Income Expense,-9100000.0,-10200000.0,-10700000.0,-11600000.0,-13000000.0,,
Interest Expense Non Operating,9100000.0,10200000.0,10700000.0,11600000.0,13000000.0,,
Operating Income,36000000.0,25300000.0,22000000.0,29500000.0,51600000.0,,
Operating Expense,57200000.0,56600000.0,65200000.0,61700000.0,57400000.0,,
Selling General And Administration,57200000.0,56600000.0,65200000.0,61700000.0,57400000.0,,
Selling And Marketing Expense,16700000.0,16900000.0,16300000.0,17100000.0,17100000.0,,
General And Administrative Expense,40500000.0,39700000.0,48900000.0,44600000.0,40300000.0,,
Other Gand A,40500000.0,39700000.0,48900000.0,44600000.0,40300000.0,,
Gross Profit,93200000.0,81900000.0,87200000.0,91200000.0,109000000.0,,
Cost Of Revenue,134900000.0,128600000.0,143600000.0,138900000.0,139400000.0,,
Total Revenue,228100000.0,210500000.0,230800000.0,230100000.0,248400000.0,,
Operating Revenue,228100000.0,210500000.0,230800000.0,230100000.0,248400000.0,,
