,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,-663810.0,-1467270.0,0.0,,
Tax Rate For Calcs,0.290113,0.063,0.21,0.21,0.21,,
Normalized EBITDA,10136000.0,18912000.0,17931000.0,21402000.0,13753000.0,,
Total Unusual Items,,,-3161000.0,-6987000.0,0.0,0.0,0.0
Total Unusual Items Excluding Goodwill,,,-3161000.0,-6987000.0,0.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,1314000.0,9528000.0,-2832000.0,-11738000.0,1533000.0,,
Reconciled Depreciation,5378000.0,5588000.0,5894000.0,6041000.0,6203000.0,,
Reconciled Cost Of Revenue,151851000.0,145087000.0,158486000.0,160955000.0,142546000.0,,
EBITDA,10136000.0,18912000.0,14770000.0,14415000.0,13753000.0,,
EBIT,4758000.0,13324000.0,8876000.0,8374000.0,7550000.0,,
Net Interest Income,-3097000.0,-3150000.0,-4166000.0,-6217000.0,-5856000.0,,
Interest Expense,,3150000.0,,,,5759000.0,
Normalized Income,1314000.0,9528000.0,-334810.0,-6218270.0,1533000.0,,
Net Income From Continuing And Discontinued Operation,1314000.0,9528000.0,-2832000.0,-11738000.0,1533000.0,,
Total Expenses,199920000.0,192799000.0,199664000.0,195324000.0,190564000.0,,
Total Operating Income As Reported,4758000.0,13137000.0,8876000.0,8374000.0,7550000.0,,
Diluted Average Shares,36368000.0,42957000.0,35400000.0,35011000.0,38325000.0,,
Basic Average Shares,35406000.0,35285000.0,35400000.0,34523529.0,38325000.0,,
Diluted EPS,0.04,0.26,-0.08,-0.34,0.04,,
Basic EPS,0.04,0.27,-0.08,-0.34,0.04,,
Diluted NI Availto Com Stockholders,1314000.0,9528000.0,-2832000.0,-11738000.0,1533000.0,,
Net Income Common Stockholders,1314000.0,9528000.0,-2832000.0,-11738000.0,1533000.0,,
Net Income,1314000.0,9528000.0,-2832000.0,-11738000.0,1533000.0,,
Net Income Including Noncontrolling Interests,1314000.0,9528000.0,-2832000.0,-11738000.0,1533000.0,,
Net Income Continuous Operations,1314000.0,9528000.0,-2832000.0,-11738000.0,1533000.0,,
Tax Provision,537000.0,646000.0,3408000.0,6565000.0,-274000.0,,
Pretax Income,1851000.0,10174000.0,576000.0,-5173000.0,1259000.0,,
Other Income Expense,190000.0,187000.0,-4134000.0,-7330000.0,-435000.0,,
Other Non Operating Income Expenses,190000.0,187000.0,-973000.0,-343000.0,-435000.0,,
Special Income Charges,,,-3161000.0,-6987000.0,0.0,0.0,0.0
Gain On Sale Of Business,,,0.0,0.0,0.0,0.0,0.0
Other Special Charges,,,3161000.0,6987000.0,,,
Net Non Operating Interest Income Expense,-3097000.0,-3150000.0,-4166000.0,-6217000.0,-5856000.0,,
Total Other Finance Cost,3097000.0,,4166000.0,6217000.0,5856000.0,,5947000.0
Interest Expense Non Operating,,3150000.0,,,,5759000.0,
Operating Income,4758000.0,13137000.0,8876000.0,8374000.0,7550000.0,,
Operating Expense,48069000.0,47712000.0,41178000.0,34369000.0,48018000.0,,
Research And Development,11572000.0,11067000.0,,,14214000.0,13323000.0,
Selling General And Administration,36497000.0,36645000.0,41178000.0,34369000.0,33804000.0,,
Gross Profit,52827000.0,60849000.0,50054000.0,42743000.0,55568000.0,,
Cost Of Revenue,151851000.0,145087000.0,158486000.0,160955000.0,142546000.0,,
Total Revenue,204678000.0,205936000.0,208540000.0,203698000.0,198114000.0,,
Operating Revenue,204678000.0,205936000.0,208540000.0,203698000.0,198114000.0,,
