,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-8036749.0,-7383995.0,-3506574.0,-4177790.0,-8837309.0,
Total Unusual Items,-539996.0,170015.0,904980.0,23607.0,-36116.0,
Total Unusual Items Excluding Goodwill,-539996.0,170015.0,904980.0,23607.0,-36116.0,
Net Income From Continuing Operation Net Minority Interest,-10114144.0,-8874848.0,-4417549.0,-6250738.0,-10026704.0,
Reconciled Depreciation,1735351.0,1829522.0,1806375.0,1805667.0,2097272.0,
Reconciled Cost Of Revenue,852016.0,837937.0,938212.0,1196544.0,545023.0,
EBITDA,-8576745.0,-7213980.0,-2601594.0,-4154183.0,-8873425.0,
EBIT,-10312096.0,-9043502.0,-4407969.0,-5959850.0,-10970697.0,
Net Interest Income,-231943.0,-239061.0,-232801.0,,-129479.0,-47108.0
Interest Expense,233656.0,240207.0,249719.0,,235566.0,155782.0
Interest Income,1713.0,1146.0,16918.0,,106087.0,108674.0
Normalized Income,-9574148.0,-9044863.0,-5322529.0,-6274345.0,-9990588.0,
Net Income From Continuing And Discontinued Operation,-10114144.0,-8874848.0,-4417549.0,-5408036.0,-13132470.0,
Total Expenses,10777189.0,9458229.0,9835788.0,11283295.0,11782921.0,
Total Operating Income As Reported,-9664824.0,-8698285.0,-5321840.0,-6435261.0,-11059795.0,
Diluted Average Shares,35279.0,328979.0,140904.0,,130253.0,130237.0
Basic Average Shares,35279.0,328979.0,140904.0,,130253.0,130237.0
Diluted EPS,-286.0,-26.98,-32.0,,-100.82,-106.67
Basic EPS,-286.0,-26.98,-32.0,,-100.82,-106.67
Diluted NI Availto Com Stockholders,-10114144.0,-8874848.0,-4417549.0,-5408036.0,-13132470.0,
Net Income Common Stockholders,-10114144.0,-8874848.0,-4417549.0,-5408036.0,-13132470.0,
Net Income,-10114144.0,-8874848.0,-4417549.0,-5408036.0,-13132470.0,
Minority Interests,431608.0,408861.0,240139.0,256284.0,1179559.0,
Net Income Including Noncontrolling Interests,-10545752.0,-9283709.0,-4657688.0,-5664320.0,-14312029.0,
Net Income Discontinuous Operations,0.0,0.0,0.0,842702.0,-3105766.0,
Net Income Continuous Operations,-10545752.0,-9283709.0,-4657688.0,-6507022.0,-11206263.0,
Tax Provision,0.0,0.0,0.0,0.0,0.0,
Pretax Income,-10545752.0,-9283709.0,-4657688.0,-6507022.0,-11206263.0,
Other Income Expense,-458985.0,-346363.0,1896953.0,247888.0,-16989.0,
Other Non Operating Income Expenses,81011.0,-516378.0,991973.0,224281.0,19127.0,
Special Income Charges,-540000.0,170000.0,1000000.0,0.0,0.0,
Other Special Charges,730000.0,-170000.0,,,,
Write Off,,,,0.0,0.0,
Restructuring And Mergern Acquisition,-190000.0,0.0,-1000000.0,0.0,0.0,
Gain On Sale Of Security,4.0,15.0,-95020.0,23607.0,-36116.0,
Net Non Operating Interest Income Expense,-231943.0,-239061.0,-232801.0,,-129479.0,-47108.0
Interest Expense Non Operating,233656.0,240207.0,249719.0,,235566.0,155782.0
Interest Income Non Operating,1713.0,1146.0,16918.0,,106087.0,108674.0
Operating Income,-9854824.0,-8698285.0,-6321840.0,-6435261.0,-11059795.0,
Operating Expense,9925173.0,8620292.0,8897576.0,10086751.0,11237898.0,
Depreciation Amortization Depletion Income Statement,,,,,,363750.0
Depreciation And Amortization In Income Statement,,,,,,363750.0
Amortization,,,,,,363750.0
Amortization Of Intangibles Income Statement,,,,,,363750.0
Research And Development,4297015.0,3606621.0,3888345.0,3519605.0,5155359.0,
Selling General And Administration,5628158.0,5013671.0,5009231.0,6567146.0,6082539.0,
General And Administrative Expense,,5013671.0,5009231.0,6567146.0,6082539.0,7046843.0
Other Gand A,,5013671.0,5009231.0,6567146.0,6082539.0,7046843.0
Gross Profit,70349.0,-77993.0,2575736.0,3651490.0,178103.0,
Cost Of Revenue,852016.0,837937.0,938212.0,1196544.0,545023.0,
Total Revenue,922365.0,759944.0,3513948.0,4848034.0,723126.0,
Operating Revenue,922365.0,759944.0,3513948.0,4848034.0,723126.0,
