,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-1913708.0,-3439254.0,-3302457.0,-5934099.0,-5994498.0,
Net Income From Continuing Operation Net Minority Interest,-2006456.0,-3450256.0,-3220424.0,-4561709.0,-5994498.0,
EBITDA,-1913708.0,-3439254.0,-3302457.0,-5934099.0,-5994498.0,
EBIT,-1913708.0,-3439254.0,-3302457.0,-5934099.0,-5994498.0,
Net Interest Income,-92748.0,-11002.0,,,0.0,0.0
Interest Expense,92748.0,11002.0,,,0.0,0.0
Normalized Income,-2006456.0,-3450256.0,-3220424.0,-4561709.0,-5994498.0,
Net Income From Continuing And Discontinued Operation,-2006456.0,-3450256.0,-3220424.0,-4561709.0,-5994498.0,
Total Expenses,1924354.0,3458382.0,3302457.0,5934099.0,6115138.0,
Total Operating Income As Reported,-1924354.0,-3458382.0,-3302457.0,-4684099.0,-6115138.0,
Diluted Average Shares,4657711.0,1977093.0,1171233.0,,1171233.0,1171233.0
Basic Average Shares,4657711.0,1977093.0,1171233.0,,1171233.0,1171233.0
Diluted EPS,-0.43,-1.75,-2.75,,-5.12,-2.66
Basic EPS,-0.43,-1.75,-2.75,,-5.12,-2.66
Diluted NI Availto Com Stockholders,-2006456.0,-3450256.0,-3220424.0,-4561709.0,-5994498.0,
Net Income Common Stockholders,-2006456.0,-3450256.0,-3220424.0,-4561709.0,-5994498.0,
Net Income,-2006456.0,-3450256.0,-3220424.0,-4561709.0,-5994498.0,
Net Income Including Noncontrolling Interests,-2006456.0,-3450256.0,-3220424.0,-4561709.0,-5994498.0,
Net Income Continuous Operations,-2006456.0,-3450256.0,-3220424.0,-4561709.0,-5994498.0,
Tax Provision,,,0.0,0.0,0.0,0.0
Pretax Income,-2006456.0,-3450256.0,-3220424.0,-4561709.0,-5994498.0,
Other Income Expense,10646.0,19128.0,82033.0,1372390.0,120640.0,
Other Non Operating Income Expenses,10646.0,19128.0,82033.0,122390.0,120640.0,
Net Non Operating Interest Income Expense,-92748.0,-11002.0,,,0.0,0.0
Interest Expense Non Operating,92748.0,11002.0,,,0.0,0.0
Operating Income,-1924354.0,-3458382.0,-3302457.0,-5934099.0,-6115138.0,
Operating Expense,1924354.0,3458382.0,3302457.0,5934099.0,6115138.0,
Research And Development,1143396.0,1956094.0,1613275.0,1095588.0,1495619.0,
Selling General And Administration,780958.0,1502288.0,1689182.0,4838511.0,4619519.0,
General And Administrative Expense,780958.0,1502288.0,1689182.0,4838511.0,4619519.0,
Other Gand A,780958.0,1502288.0,1689182.0,4838511.0,4619519.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
