,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-7683895.0,-8243675.0,-9108041.0,-7262546.0,-6021540.0,
Total Unusual Items,-53024.0,78578.0,758700.0,-495180.0,913780.0,
Total Unusual Items Excluding Goodwill,-53024.0,78578.0,758700.0,-495180.0,913780.0,
Net Income From Continuing Operation Net Minority Interest,-7823649.0,-8250430.0,-8435650.0,-7844034.0,-5205999.0,
Reconciled Depreciation,80790.0,81960.0,85055.0,84703.0,87357.0,
Reconciled Cost Of Revenue,,0.0,0.0,97637.0,0.0,104032.0
EBITDA,-7736919.0,-8165097.0,-8349341.0,-7757726.0,-5107760.0,
EBIT,-7817709.0,-8247057.0,-8434396.0,-7842429.0,-5195117.0,
Net Interest Income,-5940.0,-3373.0,-1254.0,-1605.0,-10882.0,
Interest Expense,5940.0,3373.0,1254.0,1605.0,10882.0,
Normalized Income,-7770625.0,-8329008.0,-9194350.0,-7348854.0,-6119779.0,
Net Income From Continuing And Discontinued Operation,-7823649.0,-8250430.0,-8435650.0,-7844034.0,-5205999.0,
Total Expenses,7764685.0,8675635.0,9193096.0,8684450.0,8214874.0,
Total Operating Income As Reported,-7764685.0,-8342071.0,-9218298.0,1173145.0,-6108897.0,
Diluted Average Shares,19845106.0,,15792421.0,14097757.0,12170699.0,
Basic Average Shares,19845106.0,,15792421.0,14097757.0,12170699.0,
Diluted EPS,-0.39,,-0.53,-0.56,-0.43,
Basic EPS,-0.39,,-0.53,-0.56,-0.43,
Diluted NI Availto Com Stockholders,-7823649.0,-8250430.0,-8435650.0,-7844034.0,-5205999.0,
Net Income Common Stockholders,-7823649.0,-8250430.0,-8435650.0,-7844034.0,-5205999.0,
Net Income,-7823649.0,-8250430.0,-8435650.0,-7844034.0,-5205999.0,
Net Income Including Noncontrolling Interests,-7823649.0,-8250430.0,-8435650.0,-7844034.0,-5205999.0,
Net Income Continuous Operations,-7823649.0,-8250430.0,-8435650.0,-7844034.0,-5205999.0,
Tax Provision,,0.0,0.0,0.0,,0.0
Pretax Income,-7823649.0,-8250430.0,-8435650.0,-7844034.0,-5205999.0,
Other Income Expense,-53024.0,78578.0,758700.0,-1192092.0,913780.0,
Other Non Operating Income Expenses,,0.0,,-696912.0,,
Special Income Charges,,-16436.0,-25202.0,7823482.0,,
Gain On Sale Of Ppe,,-16436.0,-25202.0,7823482.0,,
Gain On Sale Of Security,-53024.0,95014.0,783902.0,-8318662.0,913780.0,
Net Non Operating Interest Income Expense,-5940.0,-3373.0,-1254.0,-1605.0,-10882.0,
Interest Expense Non Operating,5940.0,3373.0,1254.0,1605.0,10882.0,
Operating Income,-7764685.0,-8325635.0,-9193096.0,-6650337.0,-6108897.0,
Operating Expense,7764685.0,8675635.0,9193096.0,8586813.0,8214874.0,
Research And Development,5743754.0,4671856.0,7159686.0,5554200.0,5014630.0,
Selling General And Administration,2020931.0,4003779.0,2033410.0,3032613.0,3200244.0,
Gross Profit,,350000.0,0.0,1936476.0,2105977.0,1657901.0
Cost Of Revenue,,0.0,0.0,97637.0,0.0,104032.0
Total Revenue,0.0,350000.0,0.0,2034113.0,2105977.0,
Operating Revenue,0.0,0.0,0.0,4288003.0,4587150.0,
