,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.21,0.21,0.043451,0.198386
Normalized EBITDA,8890000.0,7956000.0,4803000.0,10484000.0,11581000.0
Net Income From Continuing Operation Net Minority Interest,199000.0,-533000.0,2916000.0,3045000.0,3882000.0
Reconciled Depreciation,5173000.0,5485000.0,5553000.0,5465000.0,5306000.0
Reconciled Cost Of Revenue,27053000.0,29654000.0,29315000.0,29355000.0,29570000.0
EBITDA,8890000.0,7956000.0,4803000.0,10484000.0,11581000.0
EBIT,3717000.0,2471000.0,-750000.0,5019000.0,6275000.0
Net Interest Income,-3052000.0,-875000.0,1195000.0,-1137000.0,1033000.0
Interest Expense,4039000.0,2772000.0,-2783000.0,1843000.0,1441000.0
Interest Income,987000.0,1897000.0,-1237000.0,706000.0,2474000.0
Normalized Income,199000.0,-533000.0,2916000.0,3045000.0,3882000.0
Net Income From Continuing And Discontinued Operation,199000.0,-533000.0,2916000.0,3045000.0,3882000.0
Total Expenses,62102000.0,65804000.0,66949000.0,64339000.0,64996000.0
Total Operating Income As Reported,2730000.0,574000.0,-1268000.0,4313000.0,3801000.0
Diluted Average Shares,59067000.0,59067000.0,59148000.0,59067000.0,59067000.0
Basic Average Shares,59067000.0,59067000.0,59067000.0,59067000.0,59067000.0
Diluted EPS,0.0,-0.01,0.05,0.05,0.07
Basic EPS,0.0,-0.01,0.05,0.05,0.07
Diluted NI Availto Com Stockholders,199000.0,-533000.0,2916000.0,3045000.0,3882000.0
Net Income Common Stockholders,199000.0,-533000.0,2916000.0,3045000.0,3882000.0
Net Income,199000.0,-533000.0,2916000.0,3045000.0,3882000.0
Minority Interests,0.0,2000.0,10000.0,7000.0,7000.0
Net Income Including Noncontrolling Interests,199000.0,-535000.0,2906000.0,3038000.0,3875000.0
Net Income Continuous Operations,199000.0,-535000.0,2907000.0,3038000.0,3875000.0
Tax Provision,-521000.0,234000.0,-874000.0,138000.0,959000.0
Pretax Income,-322000.0,-301000.0,2033000.0,3176000.0,4834000.0
Net Non Operating Interest Income Expense,-3052000.0,-875000.0,1195000.0,-1137000.0,1033000.0
Interest Expense Non Operating,4039000.0,2772000.0,-2783000.0,1843000.0,1441000.0
Interest Income Non Operating,987000.0,1897000.0,-1237000.0,706000.0,2474000.0
Operating Income,2729000.0,574000.0,-1269000.0,4313000.0,3801000.0
Operating Expense,35049000.0,36150000.0,37634000.0,34984000.0,35426000.0
Other Operating Expenses,-1286000.0,-360000.0,-3532000.0,-872000.0,-1205000.0
Research And Development,11120000.0,11414000.0,12099000.0,10979000.0,11090000.0
Selling General And Administration,25215000.0,25096000.0,21826000.0,24877000.0,25541000.0
Selling And Marketing Expense,15471000.0,15071000.0,-34157000.0,14896000.0,15636000.0
General And Administrative Expense,9744000.0,10025000.0,55983000.0,9981000.0,9905000.0
Other Gand A,9744000.0,10025000.0,-22041000.0,9981000.0,9905000.0
Gross Profit,37778000.0,36724000.0,36365000.0,39297000.0,39227000.0
Cost Of Revenue,27053000.0,29654000.0,29315000.0,29355000.0,29570000.0
Total Revenue,64831000.0,66379000.0,65680000.0,68652000.0,68797000.0
Operating Revenue,64831000.0,66379000.0,65680000.0,68652000.0,68797000.0
