,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.220022,0.182,0.223564,0.217,0.232561,,
Net Income From Continuing Operation Net Minority Interest,38839000.0,42058000.0,14406000.0,36668000.0,30970000.0,,
Reconciled Depreciation,372000.0,337000.0,908000.0,351000.0,360000.0,,
EBIT,51671000.0,53269000.0,20645000.0,49082000.0,42804000.0,,
Net Interest Income,-1876000.0,-1834000.0,-2091000.0,-2229000.0,-2449000.0,,
Interest Expense,1876000.0,1834000.0,2091000.0,2229000.0,2449000.0,,
Normalized Income,38839000.0,42058000.0,14406000.0,36668000.0,30970000.0,,
Net Income From Continuing And Discontinued Operation,38839000.0,42058000.0,14406000.0,36668000.0,30970000.0,,
Total Expenses,271006000.0,279080000.0,285920000.0,255179000.0,236945000.0,,
Diluted Average Shares,41871496.0,41680595.0,41622397.0,41428557.0,41168082.0,,
Basic Average Shares,40445391.0,40196416.0,40107617.0,40098345.0,39177457.0,,
Diluted EPS,0.93,1.01,0.35,0.89,0.75,,
Basic EPS,0.96,1.05,0.36,0.91,0.79,,
Diluted NI Availto Com Stockholders,38839000.0,42058000.0,14406000.0,36668000.0,30970000.0,,
Average Dilution Earnings,,,0.0,0.0,,0.0,185000.0
Net Income Common Stockholders,38839000.0,42058000.0,14406000.0,36668000.0,30970000.0,,
Otherunder Preferred Stock Dividend,,,,,,,185000.0
Net Income,38839000.0,42058000.0,14406000.0,36668000.0,30970000.0,,
Net Income Including Noncontrolling Interests,38839000.0,42058000.0,14406000.0,36668000.0,30970000.0,,
Net Income Continuous Operations,38839000.0,42058000.0,14406000.0,36668000.0,30970000.0,,
Tax Provision,10956000.0,9377000.0,4148000.0,10185000.0,9385000.0,,
Pretax Income,49795000.0,51435000.0,18554000.0,46853000.0,40355000.0,,
Other Income Expense,7000.0,13000.0,35000.0,-195000.0,-7000.0,,
Net Non Operating Interest Income Expense,-1876000.0,-1834000.0,-2091000.0,-2229000.0,-2449000.0,,
Interest Expense Non Operating,1876000.0,1834000.0,2091000.0,2229000.0,2449000.0,,
Other Operating Expenses,1002000.0,1061000.0,1042000.0,1117000.0,1045000.0,,
Depreciation And Amortization In Income Statement,372000.0,337000.0,908000.0,351000.0,360000.0,,
Amortization,372000.0,337000.0,908000.0,351000.0,360000.0,,
Total Revenue,320801000.0,330515000.0,304474000.0,302032000.0,277300000.0,,
Operating Revenue,320801000.0,330515000.0,304474000.0,302032000.0,277300000.0,,
Loss Adjustment Expense,181262000.0,187309000.0,196320000.0,170521000.0,159054000.0,,
Net Policyholder Benefits And Claims,181262000.0,187309000.0,196320000.0,170521000.0,159054000.0,,
