,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,94012.743906,-3897390.0,-15330.0,-3360.0,-434070.0,,
Tax Rate For Calcs,0.376051,0.21,0.21,0.21,0.21,,
Normalized EBITDA,46395000.0,-9335000.0,33467000.0,27311000.0,28919000.0,,
Total Unusual Items,250000.0,-18559000.0,-73000.0,-16000.0,-2067000.0,,
Total Unusual Items Excluding Goodwill,250000.0,-18559000.0,-73000.0,-16000.0,-2067000.0,,
Net Income From Continuing Operation Net Minority Interest,23599000.0,-37386000.0,2256000.0,3646000.0,-860000.0,,
Reconciled Depreciation,467000.0,479000.0,485000.0,507000.0,506000.0,,
EBITDA,46645000.0,-27894000.0,33394000.0,27295000.0,26852000.0,,
EBIT,46178000.0,-28373000.0,32909000.0,26788000.0,26346000.0,,
Net Interest Income,-7538000.0,-7201000.0,-8136000.0,-8267000.0,-6101000.0,,
Interest Expense,8356000.0,7899000.0,8914000.0,9419000.0,7470000.0,,
Interest Income,818000.0,869000.0,778000.0,1152000.0,1369000.0,,
Normalized Income,23443012.743906,-22724390.0,2313670.0,3658640.0,772930.0,,
Net Income From Continuing And Discontinued Operation,23599000.0,-37386000.0,2256000.0,3646000.0,-860000.0,,
Total Expenses,40168000.0,51692000.0,58981000.0,65940000.0,67352000.0,,
Total Operating Income As Reported,45321000.0,-29108000.0,31491000.0,25636000.0,24977000.0,,
Diluted Average Shares,176837000.0,160974000.0,160419000.0,160232000.0,159014000.0,,
Basic Average Shares,161723000.0,160974000.0,159895000.0,159706000.0,159014000.0,,
Diluted EPS,0.14,-0.23,0.02,0.02,-0.01,,
Basic EPS,0.15,-0.23,0.02,0.02,-0.01,,
Diluted NI Availto Com Stockholders,24291000.0,-37386000.0,2256000.0,3646000.0,-860000.0,,
Average Dilution Earnings,692000.0,,0.0,0.0,0.0,0.0,
Net Income Common Stockholders,23599000.0,-37386000.0,2256000.0,3646000.0,-860000.0,,
Net Income,23599000.0,-37386000.0,2256000.0,3646000.0,-860000.0,,
Minority Interests,,,0.0,0.0,0.0,,658000.0
Net Income Including Noncontrolling Interests,23599000.0,-37386000.0,2256000.0,3646000.0,-860000.0,,
Net Income Continuous Operations,23599000.0,-37386000.0,2256000.0,3646000.0,-860000.0,,
Tax Provision,14223000.0,1114000.0,21739000.0,13723000.0,19736000.0,,
Pretax Income,37822000.0,-36272000.0,23995000.0,17369000.0,18876000.0,,
Other Income Expense,289000.0,-18522000.0,567000.0,-16000.0,-2067000.0,,
Other Non Operating Income Expenses,39000.0,37000.0,,,,,
Special Income Charges,250000.0,-18559000.0,-73000.0,-16000.0,-2067000.0,,
Other Special Charges,,,,,,,5000000.0
Restructuring And Mergern Acquisition,-250000.0,18559000.0,73000.0,16000.0,2067000.0,,
Gain On Sale Of Security,,,,,,,0.0
Net Non Operating Interest Income Expense,-7538000.0,-7201000.0,-8136000.0,-8267000.0,-6101000.0,,
Total Other Finance Cost,,171000.0,,,,408000.0,
Interest Expense Non Operating,8356000.0,7899000.0,8914000.0,9419000.0,7470000.0,,
Interest Income Non Operating,818000.0,869000.0,778000.0,1152000.0,1369000.0,,
Operating Income,45071000.0,-10549000.0,31564000.0,25652000.0,27044000.0,,
Operating Expense,40168000.0,51692000.0,58981000.0,65940000.0,67352000.0,,
Research And Development,23373000.0,27432000.0,25391000.0,29827000.0,30388000.0,,
Selling General And Administration,16795000.0,24260000.0,33590000.0,36113000.0,36964000.0,,
Total Revenue,85239000.0,41143000.0,90545000.0,91592000.0,94396000.0,,
Operating Revenue,85239000.0,41143000.0,90545000.0,91592000.0,94396000.0,,
