,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.0,0.21,
Total Unusual Items,,,,,,0.0
Total Unusual Items Excluding Goodwill,,,,,,0.0
Net Income From Continuing Operation Net Minority Interest,8584265.0,7614357.0,7974878.0,-165012.0,1292861.0,
Net Interest Income,11604806.0,11134075.0,11702242.0,2686771.0,2790333.0,
Interest Expense,301260.0,145381.0,,,0.0,
Interest Income,11906066.0,11279456.0,11702242.0,2686771.0,2790333.0,
Normalized Income,8584265.0,7614357.0,7974878.0,-165012.0,1292861.0,
Net Income From Continuing And Discontinued Operation,8584265.0,7614357.0,7974878.0,-165012.0,1292861.0,
Diluted Average Shares,22820405.0,22820386.0,22820368.0,6214965.0,6214949.0,
Basic Average Shares,22820405.0,22820386.0,22820368.0,6214965.0,6214949.0,
Diluted EPS,0.38,0.33,0.35,-0.03,0.21,
Basic EPS,0.38,0.33,0.35,-0.03,0.21,
Diluted NI Availto Com Stockholders,8584265.0,7614357.0,7974878.0,-165012.0,1292861.0,
Net Income Common Stockholders,8584265.0,7614357.0,7974878.0,-165012.0,1292861.0,
Net Income,8584265.0,7614357.0,7974878.0,-165012.0,1292861.0,
Net Income Including Noncontrolling Interests,8584265.0,7614357.0,7974878.0,-165012.0,1292861.0,
Net Income Continuous Operations,8584265.0,7614357.0,7974878.0,-165012.0,1292861.0,
Pretax Income,8584265.0,7614357.0,7974878.0,-165012.0,1292861.0,
Special Income Charges,,,,,,0.0
Restructuring And Mergern Acquisition,,,,,,0.0
Gain On Sale Of Security,0.0,0.0,-74483.0,0.0,0.0,
Operating Expense,1616271.0,958861.0,1903398.0,2943918.0,1027428.0,
Other Operating Expenses,-791783.0,-974477.0,88710.0,31314.0,,
Selling General And Administration,2408054.0,1933338.0,1814688.0,2912604.0,1027428.0,
General And Administrative Expense,2408054.0,1933338.0,1814688.0,2912604.0,1027428.0,
Total Revenue,10200536.0,8573218.0,9878276.0,2778906.0,2320289.0,
Operating Revenue,10200536.0,8573218.0,9878276.0,2778906.0,2320289.0,
