,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-18143000.0,-22194000.0,-26317000.0,-24567000.0,-31344000.0
Total Unusual Items,0.0,,0.0,0.0,-7205000.0
Total Unusual Items Excluding Goodwill,0.0,,0.0,0.0,-7205000.0
Net Income From Continuing Operation Net Minority Interest,-25614000.0,-29852000.0,-33692000.0,-32071000.0,-46222000.0
Reconciled Depreciation,4502000.0,4731000.0,4448000.0,4591000.0,5003000.0
Reconciled Cost Of Revenue,13920000.0,12667000.0,14025000.0,12504000.0,14738000.0
EBITDA,-18143000.0,-22194000.0,-26317000.0,-24567000.0,-38549000.0
EBIT,-22645000.0,-26925000.0,-30765000.0,-29158000.0,-43552000.0
Net Interest Income,-557000.0,-226000.0,120000.0,535000.0,1070000.0
Interest Expense,2948000.0,2905000.0,2952000.0,2939000.0,2696000.0
Interest Income,2391000.0,2679000.0,3072000.0,3474000.0,3766000.0
Normalized Income,-25614000.0,-29852000.0,-33692000.0,-32071000.0,-39017000.0
Net Income From Continuing And Discontinued Operation,-25614000.0,-29852000.0,-33692000.0,-32071000.0,-46222000.0
Total Expenses,83915000.0,82047000.0,81296000.0,79067000.0,83303000.0
Total Operating Income As Reported,-25036000.0,-29604000.0,-33837000.0,-32632000.0,-47318000.0
Diluted Average Shares,152082284.0,149195028.0,147677685.0,147516398.0,147414095.0
Basic Average Shares,152082284.0,149195028.0,147677685.0,147516398.0,147414095.0
Diluted EPS,-0.17,-0.2,-0.23,-0.22,-0.31
Basic EPS,-0.17,-0.2,-0.23,-0.22,-0.31
Diluted NI Availto Com Stockholders,-25614000.0,-29852000.0,-33692000.0,-32071000.0,-46222000.0
Net Income Common Stockholders,-25614000.0,-29852000.0,-33692000.0,-32071000.0,-46222000.0
Net Income,-25614000.0,-29852000.0,-33692000.0,-32071000.0,-46222000.0
Minority Interests,-21000.0,-22000.0,25000.0,26000.0,26000.0
Net Income Including Noncontrolling Interests,-25593000.0,-29830000.0,-33717000.0,-32097000.0,-46248000.0
Net Income Continuous Operations,-25593000.0,-29830000.0,-33717000.0,-32097000.0,-46248000.0
Pretax Income,-25593000.0,-29830000.0,-33717000.0,-32097000.0,-46248000.0
Other Income Expense,,,0.0,,-7205000.0
Special Income Charges,0.0,,0.0,0.0,-7205000.0
Impairment Of Capital Assets,0.0,,0.0,0.0,7205000.0
Net Non Operating Interest Income Expense,-557000.0,-226000.0,120000.0,535000.0,1070000.0
Interest Expense Non Operating,2948000.0,2905000.0,2952000.0,2939000.0,2696000.0
Interest Income Non Operating,2391000.0,2679000.0,3072000.0,3474000.0,3766000.0
Operating Income,-25036000.0,-29604000.0,-33837000.0,-32632000.0,-40113000.0
Operating Expense,65916000.0,65068000.0,63251000.0,62400000.0,63986000.0
Depreciation Amortization Depletion Income Statement,423000.0,419000.0,428000.0,428000.0,424000.0
Depreciation And Amortization In Income Statement,423000.0,419000.0,428000.0,428000.0,424000.0
Amortization,423000.0,419000.0,428000.0,428000.0,424000.0
Amortization Of Intangibles Income Statement,423000.0,419000.0,428000.0,428000.0,424000.0
Research And Development,24134000.0,24203000.0,23192000.0,24163000.0,25353000.0
Selling General And Administration,41359000.0,40446000.0,39631000.0,37809000.0,38209000.0
Selling And Marketing Expense,23573000.0,23047000.0,21575000.0,20551000.0,20314000.0
General And Administrative Expense,17786000.0,17399000.0,18056000.0,17258000.0,17895000.0
Other Gand A,17786000.0,17399000.0,18056000.0,17258000.0,17895000.0
Gross Profit,40880000.0,35464000.0,29414000.0,29768000.0,23873000.0
Cost Of Revenue,17999000.0,16979000.0,18045000.0,16667000.0,19317000.0
Total Revenue,58879000.0,52443000.0,47459000.0,46435000.0,43190000.0
Operating Revenue,58879000.0,52443000.0,47459000.0,46435000.0,43190000.0
