,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,139549.839228,-43588432.0,86821837.298203,-6872480.721593,0.0,
Tax Rate For Calcs,0.13955,0.254,0.156421,0.053364,0.271006,
Normalized EBITDA,5932000000.0,6049101000.0,4030341000.0,5813362000.0,5455000000.0,
Total Unusual Items,1000000.0,-171608000.0,555052000.0,-128786000.0,-43005000.0,
Total Unusual Items Excluding Goodwill,1000000.0,-171608000.0,555052000.0,-128786000.0,-43005000.0,
Net Income From Continuing Operation Net Minority Interest,1344000000.0,1058212000.0,1763043000.0,1667444000.0,1222000000.0,
Reconciled Depreciation,3689000000.0,3714976000.0,3761131000.0,3660916000.0,3413911000.0,
Reconciled Cost Of Revenue,2670000000.0,4965430000.0,5328171000.0,4765078000.0,2465089000.0,
EBITDA,5933000000.0,5877493000.0,4585393000.0,5684576000.0,5455000000.0,
EBIT,2244000000.0,2162517000.0,824262000.0,2023660000.0,2041000000.0,
Net Interest Income,-689000000.0,-579810000.0,-291584000.0,-543607000.0,-351000000.0,
Interest Expense,,746747000.0,-1264037000.0,261559000.0,149779000.0,639603000.0
Interest Income,,294856000.0,231312000.0,227190000.0,211812000.0,195761000.0
Normalized Income,1343139549.839228,1186231568.0,1294812837.298203,1789357519.278407,1222000000.0,
Net Income From Continuing And Discontinued Operation,1344000000.0,1058212000.0,1763043000.0,1667444000.0,1222000000.0,
Total Expenses,12401000000.0,12219381000.0,12749865000.0,11606757000.0,11638000000.0,
Rent Expense Supplemental,,325150000.0,354113000.0,371665000.0,394516000.0,387707000.0
Total Operating Income As Reported,,1984968000.0,2430732000.0,2291084000.0,2041208000.0,1910488000.0
Diluted Average Shares,1600000000.0,1622434000.0,1632407407.0,1632616504.0,1651351351.0,
Basic Average Shares,1600000000.0,1622434000.0,1632407407.0,1632616504.0,1651351351.0,
Diluted EPS,0.84,0.65,1.08,1.021332,0.74,
Basic EPS,0.84,0.65,1.08,1.021332,0.74,
Diluted NI Availto Com Stockholders,1344000000.0,1058212000.0,1763043000.0,1667444000.0,1222000000.0,
Net Income Common Stockholders,1344000000.0,1058212000.0,1763043000.0,1667444000.0,1222000000.0,
Net Income,1344000000.0,1058212000.0,1763043000.0,1667444000.0,1222000000.0,
Minority Interests,6000000.0,1942000.0,1398000.0,-625000.0,-10000000.0,
Net Income Including Noncontrolling Interests,1339000000.0,1056270000.0,1761645000.0,1668069000.0,1232000000.0,
Net Income Continuous Operations,1339000000.0,1056270000.0,1761645000.0,1668069000.0,1232000000.0,
Tax Provision,217000000.0,359500000.0,326654000.0,94032000.0,458000000.0,
Pretax Income,1555000000.0,1415770000.0,2088299000.0,1762101000.0,1690000000.0,
Other Income Expense,1000000.0,-175312000.0,548328000.0,-126592000.0,-42708000.0,
Special Income Charges,,-182220000.0,524605000.0,-143410000.0,-160964000.0,-169896000.0
Other Special Charges,,182220000.0,-524605000.0,143410000.0,160964000.0,169896000.0
Write Off,,384057000.0,380569000.0,360007000.0,384385000.0,398302000.0
Earnings From Equity Interest,,-3704000.0,-6724000.0,2194000.0,297000.0,-118000.0
Gain On Sale Of Security,1000000.0,10612000.0,30447000.0,14624000.0,117959000.0,
Net Non Operating Interest Income Expense,-689000000.0,-579810000.0,-291584000.0,-543607000.0,-351000000.0,
Total Other Finance Cost,689000000.0,127919000.0,1786933000.0,509238000.0,351000000.0,
Interest Expense Non Operating,,746747000.0,-1264037000.0,261559000.0,149779000.0,639603000.0
Interest Income Non Operating,,294856000.0,231312000.0,227190000.0,211812000.0,195761000.0
Operating Income,2244000000.0,2170892000.0,1831555000.0,2432300000.0,2041000000.0,
Operating Expense,9731000000.0,4183499000.0,4319493000.0,3811482000.0,9173000000.0,
Other Operating Expenses,3654000000.0,-66541000.0,74713000.0,-214314000.0,3546000000.0,
Other Taxes,,25162000.0,20932000.0,18267000.0,18429000.0,24168000.0
Provision For Doubtful Accounts,403000000.0,384057000.0,380569000.0,360007000.0,384000000.0,
Depreciation Amortization Depletion Income Statement,3689000000.0,644524000.0,658930000.0,630719000.0,3414000000.0,
Depreciation And Amortization In Income Statement,3689000000.0,644524000.0,658930000.0,630719000.0,3414000000.0,
Amortization,749000000.0,741000000.0,,730000000.0,719000000.0,700000000.0
Amortization Of Intangibles Income Statement,749000000.0,741000000.0,,730000000.0,719000000.0,700000000.0
Depreciation Income Statement,2940000000.0,2973000000.0,,2931000000.0,2695000000.0,2666000000.0
Selling General And Administration,1985000000.0,3196297000.0,3184349000.0,3016803000.0,1829000000.0,
Selling And Marketing Expense,,1658284000.0,1621311000.0,1529846000.0,1408168000.0,1554606000.0
General And Administrative Expense,1985000000.0,1538013000.0,1563038000.0,1486957000.0,1829000000.0,
Other Gand A,352000000.0,302034000.0,354494000.0,274959000.0,328000000.0,
Rent And Landing Fees,,31983000.0,33408000.0,28360000.0,31382000.0,31036000.0
Salaries And Wages,1633000000.0,1203996000.0,1175136000.0,1183638000.0,1501000000.0,
Gross Profit,11975000000.0,6354391000.0,6151048000.0,6243782000.0,11214000000.0,
Cost Of Revenue,2670000000.0,8035882000.0,8430372000.0,7795275000.0,2465000000.0,
Total Revenue,14645000000.0,14390273000.0,14581420000.0,14039057000.0,13679000000.0,
Excise Taxes,,2821503000.0,2777510000.0,2721607000.0,,2730328000.0
Operating Revenue,13676000000.0,19809263000.0,20024820000.0,19196943000.0,12609000000.0,
