,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.104156,0.094,0.253228,0.290422,0.21,,
Normalized EBITDA,31093000.0,27638000.0,20525000.0,5225000.0,-48823000.0,,
Net Income From Continuing Operation Net Minority Interest,7502000.0,6464000.0,2454000.0,2656000.0,-57653000.0,,
Reconciled Depreciation,2545000.0,2601000.0,2506000.0,2038000.0,2111000.0,,
Reconciled Cost Of Revenue,3034000.0,3059000.0,2955000.0,2461000.0,2755000.0,,
EBITDA,31093000.0,27638000.0,20525000.0,5225000.0,-48823000.0,,
EBIT,28548000.0,25037000.0,18019000.0,3187000.0,-50934000.0,,
Net Interest Income,-7879000.0,-7977000.0,-7100000.0,-7071000.0,-6280000.0,,
Interest Expense,7925000.0,7977000.0,7100000.0,7071000.0,6582000.0,,
Interest Income,46000.0,,,,302000.0,,
Normalized Income,7502000.0,6464000.0,2454000.0,2656000.0,-57653000.0,,
Net Income From Continuing And Discontinued Operation,7502000.0,6464000.0,2454000.0,2656000.0,-57653000.0,,
Total Expenses,19031000.0,18914000.0,18480000.0,25300000.0,77189000.0,,
Total Operating Income As Reported,28502000.0,25037000.0,18019000.0,3187000.0,-51236000.0,,
Diluted Average Shares,76394121.0,76464778.0,23255419.0,73151603.0,17425000.0,,
Basic Average Shares,24069705.0,23255419.0,23255419.0,17425000.0,17425000.0,,
Diluted EPS,0.24,0.2,0.105481,-0.04,-3.308637,,
Basic EPS,0.3,0.27,0.105481,0.15,-3.308637,,
Diluted NI Availto Com Stockholders,18244000.0,6464000.0,2634000.0,-2756000.0,-57653000.0,,
Average Dilution Earnings,10967000.0,,,-5318000.0,,,
Net Income Common Stockholders,7277000.0,6464000.0,2256000.0,2562000.0,-57653000.0,,
Otherunder Preferred Stock Dividend,225000.0,,,94000.0,,,
Net Income,7502000.0,6464000.0,2454000.0,2656000.0,-57653000.0,,
Minority Interests,-10973000.0,-8995000.0,-5700000.0,5412000.0,,-9791000.0,
Net Income Including Noncontrolling Interests,18475000.0,15459000.0,8154000.0,-2756000.0,-57653000.0,,
Net Income Extraordinary,,,0.0,0.0,,,
Net Income Continuous Operations,18475000.0,15459000.0,8154000.0,-2756000.0,-57653000.0,,
Tax Provision,2148000.0,1601000.0,2765000.0,-1128000.0,137000.0,,
Pretax Income,20623000.0,17060000.0,10919000.0,-3884000.0,-57516000.0,,
Other Income Expense,,,0.0,,,241000.0,8000.0
Other Non Operating Income Expenses,,,0.0,,,241000.0,8000.0
Net Non Operating Interest Income Expense,-7879000.0,-7977000.0,-7100000.0,-7071000.0,-6280000.0,,
Interest Expense Non Operating,7925000.0,7977000.0,7100000.0,7071000.0,6582000.0,,
Interest Income Non Operating,46000.0,,,,302000.0,,
Operating Income,28502000.0,25037000.0,18019000.0,3187000.0,-51236000.0,,
Operating Expense,15997000.0,15855000.0,15525000.0,22839000.0,74434000.0,,
Other Operating Expenses,1197000.0,1127000.0,1337000.0,708000.0,611000.0,,
Depreciation Amortization Depletion Income Statement,,,,2038000.0,2112000.0,2158000.0,2429000.0
Selling General And Administration,14800000.0,14728000.0,14188000.0,22131000.0,73823000.0,,
General And Administrative Expense,14800000.0,14728000.0,14188000.0,22131000.0,73823000.0,,
Other Gand A,3586000.0,14728000.0,14188000.0,22131000.0,2061000.0,,
Salaries And Wages,11214000.0,,,,71762000.0,,
Gross Profit,44499000.0,40892000.0,33544000.0,26026000.0,23198000.0,,
Cost Of Revenue,3034000.0,3059000.0,2955000.0,2461000.0,2755000.0,,
Total Revenue,47533000.0,43951000.0,36499000.0,28487000.0,25953000.0,,
Operating Revenue,47533000.0,43951000.0,36499000.0,28487000.0,25953000.0,,
