,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-154980.0,537126.890204,-190236.090407,832230.0,-106680.0
Tax Rate For Calcs,0.21,0.174392,0.042303,0.21,0.21
Normalized EBITDA,-5661000.0,6883000.0,-10777000.0,6944000.0,-4866000.0
Total Unusual Items,-738000.0,3080000.0,-4497000.0,3963000.0,-508000.0
Total Unusual Items Excluding Goodwill,-738000.0,3080000.0,-4497000.0,3963000.0,-508000.0
Net Income From Continuing Operation Net Minority Interest,-10300000.0,5023000.0,-23771000.0,8736000.0,-11616000.0
Reconciled Depreciation,780000.0,854000.0,1166000.0,1035000.0,992000.0
Reconciled Cost Of Revenue,1040000.0,831000.0,330000.0,448000.0,1707000.0
EBITDA,-6399000.0,9963000.0,-15274000.0,10907000.0,-5374000.0
EBIT,-7179000.0,9109000.0,-16440000.0,9872000.0,-6366000.0
Net Interest Income,1226000.0,1151000.0,-1865000.0,1670000.0,1962000.0
Interest Expense,2515000.0,3025000.0,8381000.0,3779000.0,3764000.0
Interest Income,4271000.0,4176000.0,5173000.0,5960000.0,6239000.0
Normalized Income,-9716980.0,2480126.890204,-19464236.090407,5605230.0,-11214680.0
Net Income From Continuing And Discontinued Operation,-10300000.0,5023000.0,-23771000.0,8736000.0,-11616000.0
Total Expenses,112839000.0,97497000.0,103504000.0,88750000.0,91417000.0
Total Operating Income As Reported,-14875000.0,-3616000.0,-19452000.0,-8502000.0,-16017000.0
Diluted Average Shares,50294205.0,51949798.0,50046748.0,52808434.0,50014086.0
Basic Average Shares,50294205.0,50086684.0,50046748.0,50021939.0,50014086.0
Diluted EPS,-0.2,0.1,-0.47,0.17,-0.23
Basic EPS,-0.2,0.1,-0.47,0.17,-0.23
Diluted NI Availto Com Stockholders,-10300000.0,5023000.0,-23771000.0,8736000.0,-11616000.0
Net Income Common Stockholders,-10300000.0,5023000.0,-23771000.0,8736000.0,-11616000.0
Net Income,-10300000.0,5023000.0,-23771000.0,8736000.0,-11616000.0
Net Income Including Noncontrolling Interests,-10300000.0,5023000.0,-23771000.0,8736000.0,-11616000.0
Net Income Continuous Operations,-10300000.0,5023000.0,-23771000.0,8736000.0,-11616000.0
Tax Provision,606000.0,1061000.0,-1050000.0,-2643000.0,1486000.0
Pretax Income,-9694000.0,6084000.0,-24821000.0,6093000.0,-10130000.0
Other Income Expense,3955000.0,8549000.0,-3504000.0,12925000.0,3925000.0
Other Non Operating Income Expenses,4693000.0,5469000.0,993000.0,8962000.0,4433000.0
Gain On Sale Of Security,-738000.0,3080000.0,-4497000.0,3963000.0,-508000.0
Net Non Operating Interest Income Expense,1226000.0,1151000.0,-1865000.0,1670000.0,1962000.0
Total Other Finance Cost,530000.0,,,511000.0,513000.0
Interest Expense Non Operating,2515000.0,3025000.0,8381000.0,3779000.0,3764000.0
Interest Income Non Operating,4271000.0,4176000.0,5173000.0,5960000.0,6239000.0
Operating Income,-14875000.0,-3616000.0,-19452000.0,-8502000.0,-16017000.0
Operating Expense,111799000.0,96666000.0,103174000.0,88302000.0,89710000.0
Research And Development,69008000.0,56468000.0,60850000.0,52770000.0,51072000.0
Selling General And Administration,42791000.0,40198000.0,42324000.0,35532000.0,38638000.0
Selling And Marketing Expense,,,,11621000.0,13051000.0
General And Administrative Expense,,,,23911000.0,25587000.0
Other Gand A,,,,7388000.0,7278000.0
Salaries And Wages,,,,16523000.0,18309000.0
Gross Profit,96924000.0,93050000.0,83722000.0,79800000.0,73693000.0
Cost Of Revenue,1040000.0,831000.0,330000.0,448000.0,1707000.0
Total Revenue,97964000.0,93881000.0,84052000.0,80248000.0,75400000.0
Operating Revenue,97964000.0,93881000.0,84052000.0,80248000.0,75400000.0
