,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-324300.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.23,0.23,0.23,0.23,0.23,
Normalized EBITDA,2076000.0,610000.0,4521000.0,1032000.0,-2007000.0,
Total Unusual Items,-1410000.0,,,,,
Total Unusual Items Excluding Goodwill,-1410000.0,,,,,
Net Income From Continuing Operation Net Minority Interest,-1690000.0,-332000.0,241000.0,-244000.0,-3356000.0,
Reconciled Depreciation,1073000.0,1319000.0,2299000.0,1249000.0,1359000.0,
Reconciled Cost Of Revenue,6721000.0,7103000.0,7853000.0,6871000.0,6989000.0,
EBITDA,666000.0,610000.0,4521000.0,1032000.0,-2007000.0,
EBIT,-407000.0,-709000.0,2222000.0,-217000.0,-3366000.0,
Net Interest Income,359000.0,673000.0,1028000.0,513000.0,489000.0,
Interest Income,359000.0,673000.0,,,489000.0,540000.0
Normalized Income,-604300.0,-332000.0,241000.0,-244000.0,-3356000.0,
Net Income From Continuing And Discontinued Operation,-1690000.0,-332000.0,241000.0,-244000.0,-3356000.0,
Total Expenses,24458000.0,23859000.0,24594000.0,23452000.0,25530000.0,
Total Operating Income As Reported,-407000.0,-709000.0,312000.0,-217000.0,-3366000.0,
Diluted Average Shares,40140875.0,39620521.0,41772402.0,39202550.0,38712407.0,
Basic Average Shares,40140875.0,39620521.0,39379254.0,39202550.0,38712407.0,
Diluted EPS,-0.04,-0.01,0.01,-0.01,-0.09,
Basic EPS,-0.04,-0.01,0.01,-0.01,-0.09,
Diluted NI Availto Com Stockholders,-1690000.0,-332000.0,241000.0,-244000.0,-3356000.0,
Net Income Common Stockholders,-1690000.0,-332000.0,241000.0,-244000.0,-3356000.0,
Net Income,-1690000.0,-332000.0,241000.0,-244000.0,-3356000.0,
Net Income Including Noncontrolling Interests,-1690000.0,-332000.0,241000.0,-244000.0,-3356000.0,
Net Income Continuous Operations,-1690000.0,-332000.0,241000.0,-244000.0,-3356000.0,
Tax Provision,332000.0,296000.0,439000.0,540000.0,479000.0,
Pretax Income,-1358000.0,-36000.0,680000.0,296000.0,-2877000.0,
Other Income Expense,-1310000.0,,,,,
Other Non Operating Income Expenses,100000.0,,,,,
Special Income Charges,-1410000.0,,,,,
Other Special Charges,1410000.0,,,,,
Net Non Operating Interest Income Expense,359000.0,673000.0,1028000.0,513000.0,489000.0,
Total Other Finance Cost,,-673000.0,,-513000.0,,-540000.0
Interest Income Non Operating,359000.0,673000.0,,,489000.0,540000.0
Operating Income,-407000.0,-709000.0,312000.0,-217000.0,-3366000.0,
Operating Expense,17737000.0,16756000.0,16741000.0,16581000.0,18541000.0,
Research And Development,7261000.0,5991000.0,5715000.0,5922000.0,7326000.0,
Selling General And Administration,10476000.0,10765000.0,11026000.0,10659000.0,11215000.0,
Selling And Marketing Expense,7261000.0,7338000.0,7508000.0,7699000.0,7911000.0,
General And Administrative Expense,3215000.0,3427000.0,3518000.0,2960000.0,3304000.0,
Other Gand A,3215000.0,3427000.0,3518000.0,2960000.0,3304000.0,
Gross Profit,17330000.0,16047000.0,17053000.0,16364000.0,15175000.0,
Cost Of Revenue,6721000.0,7103000.0,7853000.0,6871000.0,6989000.0,
Total Revenue,24051000.0,23150000.0,24906000.0,23235000.0,22164000.0,
Operating Revenue,24051000.0,23150000.0,24906000.0,23235000.0,22164000.0,
