,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.258644,0.21,0.297,0.21,0.004627,
Normalized EBITDA,9496000.0,10262000.0,9649000.0,9816000.0,10430000.0,
Net Income From Continuing Operation Net Minority Interest,1115000.0,2295000.0,1139000.0,1812000.0,2151000.0,
Reconciled Depreciation,4307000.0,4283000.0,4273000.0,4243000.0,4253000.0,
Reconciled Cost Of Revenue,72382000.0,77187000.0,81645000.0,79112000.0,79081000.0,
EBITDA,9496000.0,10262000.0,9649000.0,9816000.0,10430000.0,
EBIT,5189000.0,5979000.0,5376000.0,5573000.0,6177000.0,
Net Interest Income,-4133000.0,-4162000.0,-4143000.0,-4190000.0,-4658000.0,
Interest Expense,3685000.0,3764000.0,3756000.0,3821000.0,4016000.0,
Interest Income,9000.0,4000.0,10000.0,28000.0,0.0,
Normalized Income,1115000.0,2295000.0,1139000.0,1812000.0,2151000.0,
Net Income From Continuing And Discontinued Operation,1115000.0,2295000.0,1139000.0,1812000.0,2151000.0,
Total Expenses,85145000.0,90009000.0,94931000.0,95065000.0,91031000.0,
Total Operating Income As Reported,5637000.0,6377000.0,5763000.0,5942000.0,6819000.0,
Diluted Average Shares,14563000.0,,14704000.0,14946000.0,14796000.0,14579000.0
Basic Average Shares,14386000.0,,14232000.0,14205000.0,14032000.0,13901000.0
Diluted EPS,0.08,,0.08,0.12,0.15,-0.19
Basic EPS,0.08,,0.08,0.13,0.15,-0.19
Diluted NI Availto Com Stockholders,1115000.0,2295000.0,1139000.0,1812000.0,2151000.0,
Net Income Common Stockholders,1115000.0,2295000.0,1139000.0,1812000.0,2151000.0,
Net Income,1115000.0,2295000.0,1139000.0,1812000.0,2151000.0,
Net Income Including Noncontrolling Interests,1115000.0,2295000.0,1139000.0,1812000.0,2151000.0,
Net Income Continuous Operations,1115000.0,2295000.0,1139000.0,1812000.0,2151000.0,
Tax Provision,389000.0,-80000.0,481000.0,-60000.0,10000.0,
Pretax Income,1504000.0,2215000.0,1620000.0,1752000.0,2161000.0,
Net Non Operating Interest Income Expense,-4133000.0,-4162000.0,-4143000.0,-4190000.0,-4658000.0,
Total Other Finance Cost,457000.0,402000.0,397000.0,397000.0,642000.0,
Interest Expense Non Operating,3685000.0,3764000.0,3756000.0,3821000.0,4016000.0,
Interest Income Non Operating,9000.0,4000.0,10000.0,28000.0,0.0,
Operating Income,5637000.0,6377000.0,5763000.0,5942000.0,6819000.0,
Operating Expense,12763000.0,12822000.0,13285000.0,15953000.0,11950000.0,
Other Operating Expenses,,,,,,0.0
Depreciation Amortization Depletion Income Statement,4307000.0,4283000.0,4272000.0,4243000.0,4253000.0,
Depreciation And Amortization In Income Statement,4307000.0,4283000.0,4272000.0,4243000.0,4253000.0,
Selling General And Administration,8456000.0,8539000.0,9013000.0,11710000.0,7697000.0,
General And Administrative Expense,8456000.0,8539000.0,9013000.0,11710000.0,7697000.0,
Other Gand A,8456000.0,8539000.0,9013000.0,11710000.0,7697000.0,
Gross Profit,18400000.0,19199000.0,19048000.0,21895000.0,18769000.0,
Cost Of Revenue,72382000.0,77187000.0,81646000.0,79112000.0,79081000.0,
Total Revenue,90782000.0,96386000.0,100694000.0,101007000.0,97850000.0,
Operating Revenue,90782000.0,96386000.0,100694000.0,101007000.0,97850000.0,
