,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,63180.39,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.0,0.0,0.0,0.0,
Normalized EBITDA,22217964.0,-5909067.0,-6674218.0,-6805314.0,-5722694.0,
Total Unusual Items,300859.0,-4694.0,363401.0,-19247.0,-5096.0,
Total Unusual Items Excluding Goodwill,300859.0,-4694.0,363401.0,-19247.0,-5096.0,
Net Income From Continuing Operation Net Minority Interest,22513205.0,-8233487.0,-8568805.0,-9022459.0,-7820446.0,
Reconciled Depreciation,5618.0,7746.0,7745.0,7746.0,7745.0,
EBITDA,22518823.0,-5913761.0,-6310817.0,-6824561.0,-5727790.0,
EBIT,22513205.0,-5921507.0,-6318562.0,-6832307.0,-5735535.0,
Net Interest Income,0.0,-1951225.0,-2250243.0,-1831269.0,-1736230.0,
Interest Expense,0.0,2311980.0,2250243.0,2190152.0,2084911.0,
Interest Income,,360755.0,,358883.0,348681.0,365623.0
Normalized Income,22275526.39,-8228793.0,-8932206.0,-9003212.0,-7815350.0,
Net Income From Continuing And Discontinued Operation,22513205.0,-8233487.0,-8568805.0,-9022459.0,-7820446.0,
Total Expenses,4366700.0,6277568.0,6681963.0,7171943.0,6079120.0,
Total Operating Income As Reported,-4366700.0,-6277568.0,-6681963.0,-7171943.0,-6079120.0,
Diluted Average Shares,7568981.0,7568981.0,7568981.0,,7568981.0,5511163.0
Basic Average Shares,7568981.0,7568981.0,7568981.0,,7568981.0,5511163.0
Diluted EPS,2.97,-1.09,-1.13,,-1.03,-1.12
Basic EPS,2.97,-1.09,-1.13,,-1.03,-1.12
Diluted NI Availto Com Stockholders,22513205.0,-8233487.0,-8568805.0,-9022459.0,-7820446.0,
Net Income Common Stockholders,22513205.0,-8233487.0,-8568805.0,-9022459.0,-7820446.0,
Net Income,22513205.0,-8233487.0,-8568805.0,-9022459.0,-7820446.0,
Net Income Including Noncontrolling Interests,22513205.0,-8233487.0,-8568805.0,-9022459.0,-7820446.0,
Net Income Continuous Operations,22513205.0,-8233487.0,-8568805.0,-9022459.0,-7820446.0,
Pretax Income,22513205.0,-8233487.0,-8568805.0,-9022459.0,-7820446.0,
Other Income Expense,26879905.0,-4694.0,363401.0,-19247.0,-5096.0,
Other Non Operating Income Expenses,26579046.0,,,,,
Gain On Sale Of Security,300859.0,-4694.0,363401.0,-19247.0,-5096.0,
Net Non Operating Interest Income Expense,0.0,-1951225.0,-2250243.0,-1831269.0,-1736230.0,
Interest Expense Non Operating,0.0,2311980.0,2250243.0,2190152.0,2084911.0,
Interest Income Non Operating,,360755.0,,358883.0,348681.0,365623.0
Operating Income,-4366700.0,-6277568.0,-6681963.0,-7171943.0,-6079120.0,
Operating Expense,4366700.0,6277568.0,6681963.0,7171943.0,6079120.0,
Research And Development,1887913.0,3860499.0,4167287.0,4720687.0,3443537.0,
Selling General And Administration,2478787.0,2417069.0,2514676.0,2451256.0,2635583.0,
General And Administrative Expense,2478787.0,2417069.0,2514676.0,2451256.0,2635583.0,
Other Gand A,2478787.0,2417069.0,2514676.0,2451256.0,2635583.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
