,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.228,0.19,0.219624,0.241133,0.241
Normalized EBITDA,229721000.0,190108000.0,218413000.0,221121000.0,133750000.0
Net Income From Continuing Operation Net Minority Interest,139598000.0,117835000.0,128716000.0,132329000.0,68048000.0
Reconciled Depreciation,35071000.0,31946000.0,36239000.0,29828000.0,29225000.0
Reconciled Cost Of Revenue,736709000.0,619412000.0,947719000.0,731559000.0,647759000.0
EBITDA,229721000.0,190108000.0,218413000.0,221121000.0,133750000.0
EBIT,194650000.0,158162000.0,182174000.0,191293000.0,104525000.0
Net Interest Income,-13765000.0,-12629000.0,-17233000.0,-16916000.0,-14844000.0
Interest Expense,13765000.0,12629000.0,17233000.0,16916000.0,14844000.0
Normalized Income,139598000.0,117835000.0,128716000.0,132329000.0,68048000.0
Net Income From Continuing And Discontinued Operation,139598000.0,117835000.0,128716000.0,132329000.0,68048000.0
Total Expenses,1276229000.0,1077692000.0,1582065000.0,1246304000.0,1144822000.0
Total Operating Income As Reported,168647000.0,144946000.0,205122000.0,180262000.0,103836000.0
Diluted Average Shares,141871399.0,142183430.0,141517978.0,141305999.0,140924298.0
Basic Average Shares,141044315.0,140622029.0,140284961.0,140114282.0,139888497.0
Diluted EPS,0.98,0.83,0.91,0.94,0.48
Basic EPS,0.99,0.84,0.92,0.94,0.49
Diluted NI Availto Com Stockholders,139598000.0,117835000.0,128716000.0,132329000.0,68048000.0
Net Income Common Stockholders,139598000.0,117835000.0,128716000.0,132329000.0,68048000.0
Net Income,139598000.0,117835000.0,128716000.0,132329000.0,68048000.0
Net Income Including Noncontrolling Interests,139598000.0,117835000.0,128716000.0,132329000.0,68048000.0
Net Income Continuous Operations,139598000.0,117835000.0,128716000.0,132329000.0,68048000.0
Tax Provision,41287000.0,27698000.0,36225000.0,42048000.0,21633000.0
Pretax Income,180885000.0,145533000.0,164941000.0,174377000.0,89681000.0
Other Income Expense,26003000.0,13216000.0,-22948000.0,11031000.0,689000.0
Other Non Operating Income Expenses,26003000.0,13216000.0,-22948000.0,11031000.0,689000.0
Net Non Operating Interest Income Expense,-13765000.0,-12629000.0,-17233000.0,-16916000.0,-14844000.0
Interest Expense Non Operating,13765000.0,12629000.0,17233000.0,16916000.0,14844000.0
Operating Income,168647000.0,144946000.0,205122000.0,180262000.0,103836000.0
Operating Expense,539520000.0,458280000.0,634346000.0,514745000.0,497063000.0
Research And Development,89409000.0,87603000.0,86832000.0,94808000.0,90053000.0
Selling General And Administration,450111000.0,370677000.0,547514000.0,419937000.0,407010000.0
Selling And Marketing Expense,357720000.0,275737000.0,424551000.0,300841000.0,303185000.0
General And Administrative Expense,92391000.0,94940000.0,122963000.0,119096000.0,103825000.0
Other Gand A,92391000.0,94940000.0,122963000.0,119096000.0,103825000.0
Gross Profit,708167000.0,603226000.0,839468000.0,695007000.0,600899000.0
Cost Of Revenue,736709000.0,619412000.0,947719000.0,731559000.0,647759000.0
Total Revenue,1444876000.0,1222638000.0,1787187000.0,1426566000.0,1248658000.0
Operating Revenue,1444876000.0,1222638000.0,1587262000.0,1305740000.0,1248658000.0
