,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,710702.387268,461001.292355,938213.923623,73635.393422,-20947050.0,,
Tax Rate For Calcs,0.075995,0.080792,0.128084,0.041137,0.15,,
Normalized EBITDA,51869000.0,65051000.0,41465000.0,30630000.0,29849000.0,,
Total Unusual Items,9352000.0,5706000.0,7325000.0,1790000.0,-139647000.0,,
Total Unusual Items Excluding Goodwill,9352000.0,5706000.0,7325000.0,1790000.0,-139647000.0,,
Net Income From Continuing Operation Net Minority Interest,55736000.0,45521000.0,41280000.0,29649000.0,-111437000.0,,
Reconciled Depreciation,,20634000.0,,,,17810000.0,
Reconciled Cost Of Revenue,31751000.0,32311000.0,27829000.0,37006000.0,24677000.0,,
EBITDA,61221000.0,70757000.0,48790000.0,32420000.0,-109798000.0,,
EBIT,61221000.0,50123000.0,48790000.0,32420000.0,-109798000.0,,
Net Interest Income,-901000.0,-601000.0,-901000.0,-1499000.0,-1379000.0,,
Interest Expense,901000.0,601000.0,1446000.0,1499000.0,1379000.0,,
Normalized Income,47094702.387268,40276001.292355,34893213.923623,27932635.393422,7262950.0,,
Net Income From Continuing And Discontinued Operation,55736000.0,45521000.0,41280000.0,29649000.0,-111437000.0,,
Total Expenses,42162000.0,37694000.0,32821000.0,43001000.0,32538000.0,,
Total Operating Income As Reported,54425000.0,44551000.0,41392000.0,30668000.0,-110728000.0,,
Diluted Average Shares,201414539.0,201329822.0,,202069853.0,201249986.0,201180685.0,
Basic Average Shares,200834984.0,200944812.0,,201456258.0,201249986.0,201140642.0,
Diluted EPS,0.28,0.23,,0.15,-0.55,0.09,
Basic EPS,0.28,0.23,,0.15,-0.55,0.09,
Diluted NI Availto Com Stockholders,55736000.0,45521000.0,41280000.0,29649000.0,-111437000.0,,
Net Income Common Stockholders,55736000.0,45521000.0,41280000.0,29649000.0,-111437000.0,,
Net Income,55736000.0,45521000.0,41280000.0,29649000.0,-111437000.0,,
Net Income Including Noncontrolling Interests,55736000.0,45521000.0,41280000.0,29649000.0,-111437000.0,,
Net Income Continuous Operations,55736000.0,45521000.0,41280000.0,29649000.0,-111437000.0,,
Tax Provision,4584000.0,4001000.0,6064000.0,1272000.0,260000.0,,
Pretax Income,60320000.0,49522000.0,47344000.0,30921000.0,-111177000.0,,
Other Income Expense,9296000.0,5572000.0,6853000.0,1752000.0,-140841000.0,,
Other Non Operating Income Expenses,-56000.0,-134000.0,-472000.0,-38000.0,-1194000.0,,
Special Income Charges,2500000.0,0.0,0.0,0.0,-141771000.0,,
Gain On Sale Of Ppe,,,,0.0,0.0,,0.0
Gain On Sale Of Business,,,0.0,0.0,0.0,,0.0
Write Off,-2500000.0,0.0,-107046000.0,0.0,141771000.0,,
Gain On Sale Of Security,6852000.0,5706000.0,7325000.0,1790000.0,2124000.0,,
Net Non Operating Interest Income Expense,-901000.0,-601000.0,-901000.0,-1499000.0,-1379000.0,,
Interest Expense Non Operating,901000.0,601000.0,1446000.0,1499000.0,1379000.0,,
Operating Income,51925000.0,44551000.0,41392000.0,30668000.0,31043000.0,,
Operating Expense,10411000.0,5383000.0,4992000.0,5995000.0,7861000.0,,
Other Operating Expenses,,,,,,,242000.0
Provision For Doubtful Accounts,,,,,,6851000.0,8749000.0
Research And Development,1775000.0,262000.0,366000.0,851000.0,1354000.0,,
Selling General And Administration,8636000.0,5121000.0,4626000.0,5144000.0,6507000.0,,
General And Administrative Expense,8636000.0,5121000.0,4626000.0,5144000.0,6507000.0,,
Other Gand A,8636000.0,5121000.0,4626000.0,5144000.0,6507000.0,,
Gross Profit,62336000.0,49934000.0,46384000.0,36663000.0,38904000.0,,
Cost Of Revenue,31751000.0,32311000.0,27829000.0,37006000.0,24677000.0,,
Total Revenue,94087000.0,82245000.0,74213000.0,73669000.0,63581000.0,,
Operating Revenue,94087000.0,82245000.0,72841000.0,73669000.0,63581000.0,,
