,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,0.0,0.0,10643.336403,0.0,0.0
Tax Rate For Calcs,0.21,0.000769,0.001096,0.21,0.21
Normalized EBITDA,-33785000.0,-19937000.0,-27581000.0,-50170000.0,-39181000.0
Total Unusual Items,0.0,0.0,9708000.0,0.0,0.0
Total Unusual Items Excluding Goodwill,0.0,0.0,9708000.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,-39018000.0,-24681000.0,-22778000.0,-57233000.0,-44274000.0
Reconciled Depreciation,1669000.0,1804000.0,1991000.0,3350000.0,1987000.0
Reconciled Cost Of Revenue,30687000.0,26733000.0,26374000.0,62218000.0,40021000.0
EBITDA,-33785000.0,-19937000.0,-17873000.0,-50170000.0,-39181000.0
EBIT,-35454000.0,-21741000.0,-19864000.0,-53520000.0,-41168000.0
Net Interest Income,-2883000.0,-2509000.0,-2055000.0,-1265000.0,-1212000.0
Interest Expense,3071000.0,2959000.0,2939000.0,2944000.0,2939000.0
Interest Income,768000.0,1025000.0,1455000.0,2245000.0,2288000.0
Normalized Income,-39018000.0,-24681000.0,-32475356.663597,-57233000.0,-44274000.0
Net Income From Continuing And Discontinued Operation,-39018000.0,-24681000.0,-22778000.0,-57233000.0,-44274000.0
Total Expenses,68717000.0,56181000.0,67933000.0,107059000.0,87425000.0
Total Operating Income As Reported,-36217000.0,-21804000.0,-19432000.0,-57519000.0,-40947000.0
Diluted Average Shares,20154000.0,20091000.0,19991000.0,19958000.0,19932000.0
Basic Average Shares,20154000.0,20091000.0,19991000.0,19958000.0,19932000.0
Diluted EPS,-1.94,-1.23,-1.14,-2.27,-2.22
Basic EPS,-1.94,-1.23,-1.14,-2.27,-2.22
Diluted NI Availto Com Stockholders,-39018000.0,-24681000.0,-22778000.0,-57233000.0,-44274000.0
Net Income Common Stockholders,-39018000.0,-24681000.0,-22778000.0,-57233000.0,-44274000.0
Net Income,-39018000.0,-24681000.0,-22778000.0,-57233000.0,-44274000.0
Net Income Including Noncontrolling Interests,-39018000.0,-24681000.0,-22778000.0,-57233000.0,-44274000.0
Net Income Continuous Operations,-39018000.0,-24681000.0,-22778000.0,-57233000.0,-44274000.0
Tax Provision,493000.0,-19000.0,-25000.0,769000.0,167000.0
Pretax Income,-38525000.0,-24700000.0,-22803000.0,-56464000.0,-44107000.0
Other Income Expense,575000.0,-387000.0,8392000.0,2320000.0,-1948000.0
Other Non Operating Income Expenses,575000.0,-387000.0,-1316000.0,2320000.0,-1948000.0
Special Income Charges,0.0,0.0,9708000.0,0.0,0.0
Other Special Charges,,,-9708000.0,,
Net Non Operating Interest Income Expense,-2883000.0,-2509000.0,-2055000.0,-1265000.0,-1212000.0
Total Other Finance Cost,580000.0,575000.0,571000.0,566000.0,561000.0
Interest Expense Non Operating,3071000.0,2959000.0,2939000.0,2944000.0,2939000.0
Interest Income Non Operating,768000.0,1025000.0,1455000.0,2245000.0,2288000.0
Operating Income,-36217000.0,-21804000.0,-29140000.0,-57519000.0,-40947000.0
Operating Expense,38030000.0,29448000.0,41559000.0,44841000.0,47404000.0
Research And Development,4353000.0,4463000.0,5001000.0,4564000.0,4592000.0
Selling General And Administration,33677000.0,24985000.0,36558000.0,40277000.0,42812000.0
Selling And Marketing Expense,18928000.0,20664000.0,23677000.0,24412000.0,25808000.0
General And Administrative Expense,14749000.0,4321000.0,12881000.0,15865000.0,17004000.0
Other Gand A,14749000.0,4321000.0,12881000.0,15865000.0,17004000.0
Gross Profit,1813000.0,7644000.0,12419000.0,-12678000.0,6457000.0
Cost Of Revenue,30687000.0,26733000.0,26374000.0,62218000.0,40021000.0
Total Revenue,32500000.0,34377000.0,38793000.0,49540000.0,46478000.0
Operating Revenue,32500000.0,34377000.0,38793000.0,49540000.0,46478000.0
