,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.19883,0.297,0.154489,0.212,0.19171
Net Income From Continuing Operation Net Minority Interest,685000000.0,-90000000.0,405000000.0,820000000.0,312000000.0
Reconciled Depreciation,46000000.0,47000000.0,15000000.0,39000000.0,42000000.0
EBIT,869000000.0,-115000000.0,492000000.0,1053000000.0,400000000.0
Net Interest Income,-14000000.0,-13000000.0,-13000000.0,-13000000.0,-14000000.0
Interest Expense,14000000.0,13000000.0,13000000.0,13000000.0,14000000.0
Interest Income,284000000.0,277000000.0,278000000.0,255000000.0,242000000.0
Normalized Income,685000000.0,-90000000.0,405000000.0,820000000.0,312000000.0
Net Income From Continuing And Discontinued Operation,685000000.0,-90000000.0,405000000.0,820000000.0,312000000.0
Total Expenses,2393000000.0,2694000000.0,2059000000.0,2280000000.0,2158000000.0
Diluted Average Shares,157800000.0,156400000.0,158100000.0,157700000.0,157500000.0
Basic Average Shares,156300000.0,156400000.0,156370656.0,156200000.0,156300000.0
Diluted EPS,4.34,-0.57,2.56,5.2,1.98
Basic EPS,4.38,-0.57,2.59,5.25,1.99
Diluted NI Availto Com Stockholders,685000000.0,-90000000.0,405000000.0,820000000.0,312000000.0
Net Income Common Stockholders,685000000.0,-90000000.0,405000000.0,820000000.0,312000000.0
Net Income,685000000.0,-90000000.0,405000000.0,820000000.0,312000000.0
Net Income Including Noncontrolling Interests,685000000.0,-90000000.0,405000000.0,820000000.0,312000000.0
Net Income Continuous Operations,685000000.0,-90000000.0,405000000.0,820000000.0,312000000.0
Tax Provision,170000000.0,-38000000.0,74000000.0,220000000.0,74000000.0
Pretax Income,855000000.0,-128000000.0,479000000.0,1040000000.0,386000000.0
Other Income Expense,5000000.0,4000000.0,5000000.0,3000000.0,4000000.0
Net Non Operating Interest Income Expense,-14000000.0,-13000000.0,-13000000.0,-13000000.0,-14000000.0
Interest Expense Non Operating,14000000.0,13000000.0,13000000.0,13000000.0,14000000.0
Other Operating Expenses,10000000.0,11000000.0,13000000.0,6000000.0,9000000.0
Total Revenue,3248000000.0,2566000000.0,2538000000.0,3320000000.0,2544000000.0
Operating Revenue,3248000000.0,2566000000.0,2538000000.0,3320000000.0,2544000000.0
Loss Adjustment Expense,1660000000.0,1968000000.0,1330000000.0,1578000000.0,1480000000.0
Net Policyholder Benefits And Claims,1660000000.0,1968000000.0,1330000000.0,1578000000.0,1480000000.0
Policyholder Benefits Gross,1703000000.0,2479000000.0,1355000000.0,1610000000.0,1491000000.0
Policyholder Benefits Ceded,43000000.0,511000000.0,25000000.0,32000000.0,11000000.0
