,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.21,0.000986,,
Normalized EBITDA,-18915000.0,-44465000.0,-38168000.0,-20222000.0,-28241000.0,,
Total Unusual Items,,,0.0,0.0,0.0,0.0,0.0
Total Unusual Items Excluding Goodwill,,,0.0,0.0,0.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,-29242000.0,-52916000.0,-44862000.0,-26576000.0,-34479000.0,,
Reconciled Depreciation,8266000.0,7416000.0,5657000.0,5282000.0,5213000.0,,
Reconciled Cost Of Revenue,66367000.0,69796000.0,66652000.0,66698000.0,79468000.0,,
EBITDA,-18915000.0,-44465000.0,-38168000.0,-20222000.0,-28241000.0,,
EBIT,-27181000.0,-51881000.0,-43825000.0,-25504000.0,-33454000.0,,
Net Interest Income,-2002000.0,-1024000.0,-1025000.0,-1028000.0,-1029000.0,,
Interest Expense,2002000.0,1024000.0,1025000.0,1028000.0,1029000.0,,
Normalized Income,-29242000.0,-52916000.0,-44862000.0,-26576000.0,-34479000.0,,
Net Income From Continuing And Discontinued Operation,-29242000.0,-52916000.0,-44862000.0,-26576000.0,-34479000.0,,
Total Expenses,109870000.0,124930000.0,114468000.0,111915000.0,127116000.0,,
Total Operating Income As Reported,-34912000.0,-56199000.0,-37810000.0,-30909000.0,-33931000.0,,
Diluted Average Shares,76491594.0,76194916.0,69235143.0,65060729.0,64901584.0,,
Basic Average Shares,76491594.0,76194916.0,69235143.0,65060729.0,64901584.0,,
Diluted EPS,-0.38,-0.69,-0.65,-0.41,-0.53,,
Basic EPS,-0.38,-0.69,-0.65,-0.41,-0.53,,
Diluted NI Availto Com Stockholders,-29242000.0,-52916000.0,-44862000.0,-26576000.0,-34479000.0,,
Net Income Common Stockholders,-29242000.0,-52916000.0,-44862000.0,-26576000.0,-34479000.0,,
Net Income,-29242000.0,-52916000.0,-44862000.0,-26576000.0,-34479000.0,,
Net Income Including Noncontrolling Interests,-29242000.0,-52916000.0,-44862000.0,-26576000.0,-34479000.0,,
Net Income Continuous Operations,-29242000.0,-52916000.0,-44862000.0,-26576000.0,-34479000.0,,
Earnings From Equity Interest Net Of Tax,-59000.0,-11000.0,-12000.0,-38000.0,-30000.0,,
Tax Provision,0.0,0.0,0.0,6000.0,-34000.0,,
Pretax Income,-29183000.0,-52905000.0,-44850000.0,-26532000.0,-34483000.0,,
Other Income Expense,7731000.0,4318000.0,-6015000.0,5405000.0,477000.0,,
Other Non Operating Income Expenses,7731000.0,4318000.0,-6015000.0,5405000.0,477000.0,,
Special Income Charges,,,0.0,0.0,0.0,0.0,0.0
Restructuring And Mergern Acquisition,,,0.0,0.0,0.0,0.0,0.0
Net Non Operating Interest Income Expense,-2002000.0,-1024000.0,-1025000.0,-1028000.0,-1029000.0,,
Interest Expense Non Operating,2002000.0,1024000.0,1025000.0,1028000.0,1029000.0,,
Operating Income,-34912000.0,-56199000.0,-37810000.0,-30909000.0,-33931000.0,,
Operating Expense,43503000.0,55134000.0,47816000.0,45217000.0,47648000.0,,
Research And Development,5807000.0,7462000.0,6671000.0,6133000.0,5485000.0,,
Selling General And Administration,37696000.0,47672000.0,41145000.0,39084000.0,42163000.0,,
Gross Profit,8591000.0,-1065000.0,10006000.0,14308000.0,13717000.0,,
Cost Of Revenue,66367000.0,69796000.0,66652000.0,66698000.0,79468000.0,,
Total Revenue,74958000.0,68731000.0,76658000.0,81006000.0,93185000.0,,
Operating Revenue,74958000.0,68731000.0,76658000.0,81006000.0,93185000.0,,
