,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.099,0.092,0.058,0.021277,0.21
Normalized EBITDA,679000000.0,573000000.0,765000000.0,822000000.0,433000000.0
Net Income From Continuing Operation Net Minority Interest,205000000.0,169000000.0,351000000.0,397000000.0,59000000.0
Reconciled Depreciation,356000000.0,310000000.0,298000000.0,338000000.0,255000000.0
Reconciled Cost Of Revenue,1294000000.0,1248000000.0,1516000000.0,1327000000.0,1454000000.0
EBITDA,679000000.0,573000000.0,765000000.0,822000000.0,433000000.0
EBIT,323000000.0,263000000.0,467000000.0,484000000.0,130000000.0
Net Interest Income,-132000000.0,-122000000.0,-125000000.0,-108000000.0,-107000000.0
Interest Expense,132000000.0,122000000.0,125000000.0,108000000.0,107000000.0
Normalized Income,205000000.0,169000000.0,351000000.0,397000000.0,59000000.0
Net Income From Continuing And Discontinued Operation,205000000.0,169000000.0,351000000.0,397000000.0,59000000.0
Total Expenses,1829000000.0,1722000000.0,2010000000.0,1832000000.0,1885000000.0
Total Operating Income As Reported,254000000.0,201000000.0,407000000.0,450000000.0,89000000.0
Diluted Average Shares,387434841.0,387440241.0,387239544.0,387200000.0,387322281.0
Basic Average Shares,387010149.0,387010149.0,386916234.0,386900000.0,386869341.0
Diluted EPS,0.53,0.44,0.91,1.03,0.15
Basic EPS,0.53,0.44,0.91,1.03,0.15
Diluted NI Availto Com Stockholders,205000000.0,169000000.0,351000000.0,397000000.0,59000000.0
Net Income Common Stockholders,205000000.0,169000000.0,351000000.0,397000000.0,59000000.0
Net Income,205000000.0,169000000.0,351000000.0,397000000.0,59000000.0
Minority Interests,33000000.0,41000000.0,29000000.0,29000000.0,28000000.0
Net Income Including Noncontrolling Interests,172000000.0,128000000.0,322000000.0,368000000.0,31000000.0
Net Income Continuous Operations,172000000.0,128000000.0,322000000.0,368000000.0,31000000.0
Tax Provision,19000000.0,13000000.0,20000000.0,8000000.0,-8000000.0
Pretax Income,191000000.0,141000000.0,342000000.0,376000000.0,23000000.0
Other Income Expense,69000000.0,62000000.0,60000000.0,34000000.0,41000000.0
Other Non Operating Income Expenses,65000000.0,57000000.0,54000000.0,-49000000.0,42000000.0
Earnings From Equity Interest,4000000.0,5000000.0,6000000.0,1000000.0,-1000000.0
Net Non Operating Interest Income Expense,-132000000.0,-122000000.0,-125000000.0,-108000000.0,-107000000.0
Interest Expense Non Operating,132000000.0,122000000.0,125000000.0,108000000.0,107000000.0
Operating Income,254000000.0,201000000.0,407000000.0,450000000.0,89000000.0
Operating Expense,506000000.0,474000000.0,494000000.0,457000000.0,479000000.0
Other Taxes,179000000.0,164000000.0,196000000.0,167000000.0,176000000.0
Depreciation Amortization Depletion Income Statement,327000000.0,310000000.0,298000000.0,290000000.0,303000000.0
Depreciation And Amortization In Income Statement,327000000.0,310000000.0,298000000.0,290000000.0,303000000.0
Gross Profit,760000000.0,675000000.0,901000000.0,907000000.0,568000000.0
Cost Of Revenue,1323000000.0,1248000000.0,1516000000.0,1375000000.0,1406000000.0
Total Revenue,2083000000.0,1923000000.0,2417000000.0,2282000000.0,1974000000.0
Operating Revenue,2083000000.0,1923000000.0,2417000000.0,2282000000.0,1974000000.0
