,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.247,0.229,0.238,0.221009,0.235,
Net Income From Continuing Operation Net Minority Interest,61273000.0,76393000.0,87054000.0,77473000.0,81504000.0,
Reconciled Depreciation,783000.0,746000.0,725000.0,733000.0,734000.0,
Net Interest Income,132821000.0,128119000.0,127056000.0,124325000.0,117436000.0,
Interest Expense,206107000.0,200154000.0,187117000.0,187434000.0,179240000.0,
Interest Income,338928000.0,328273000.0,314173000.0,311759000.0,296676000.0,
Normalized Income,61273000.0,76393000.0,87054000.0,77473000.0,81504000.0,
Net Income From Continuing And Discontinued Operation,61273000.0,76393000.0,87054000.0,77473000.0,81504000.0,
Diluted NI Availto Com Stockholders,53516000.0,66813000.0,78387000.0,68806000.0,72836000.0,
Net Income Common Stockholders,53516000.0,66813000.0,78387000.0,68806000.0,72836000.0,
Otherunder Preferred Stock Dividend,,1823000.0,,,,
Preferred Stock Dividends,7757000.0,7757000.0,8667000.0,8667000.0,8668000.0,
Net Income,61273000.0,76393000.0,87054000.0,77473000.0,81504000.0,
Net Income Including Noncontrolling Interests,61273000.0,76393000.0,87054000.0,77473000.0,81504000.0,
Net Income Continuous Operations,61273000.0,76393000.0,87054000.0,77473000.0,81504000.0,
Tax Provision,20074000.0,22732000.0,27238000.0,21980000.0,25056000.0,
Pretax Income,81347000.0,99125000.0,114292000.0,99453000.0,106560000.0,
Gain On Sale Of Security,0.0,0.0,-108000.0,,0.0,0.0
Selling General And Administration,44199000.0,33952000.0,34721000.0,37289000.0,30620000.0,
General And Administrative Expense,44199000.0,33952000.0,34721000.0,37289000.0,30620000.0,
Insurance And Claims,8981000.0,5579000.0,5125000.0,4030000.0,3568000.0,
Salaries And Wages,35218000.0,28373000.0,29596000.0,33259000.0,27052000.0,
Total Revenue,148449000.0,158477000.0,166974000.0,158119000.0,152466000.0,
Operating Revenue,148449000.0,158477000.0,166974000.0,158119000.0,152466000.0,
Occupancy And Equipment,2231000.0,2239000.0,2237000.0,2336000.0,2196000.0,
Professional Expense And Contract Services Expense,3439000.0,3556000.0,4099000.0,4157000.0,2555000.0,
Other Non Interest Expense,10335000.0,9640000.0,6899000.0,8137000.0,6521000.0,
