,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,373272.913709,0.0,88620.0,,
Tax Rate For Calcs,0.0,0.0,0.039596,0.0,0.21,,
Normalized EBITDA,-1557000.0,-2086000.0,-12374000.0,-3902000.0,-93000.0,,
Total Unusual Items,-17304000.0,-768000.0,9427000.0,-20188000.0,422000.0,,
Total Unusual Items Excluding Goodwill,-17304000.0,-768000.0,9427000.0,-20188000.0,422000.0,,
Net Income From Continuing Operation Net Minority Interest,-22673000.0,-5985000.0,-5997000.0,-27180000.0,-1664000.0,,
Reconciled Depreciation,2219000.0,1900000.0,1928000.0,1898000.0,1929000.0,,
Reconciled Cost Of Revenue,204594000.0,186525000.0,179213000.0,199133000.0,216457000.0,,
EBITDA,-18861000.0,-2854000.0,-2947000.0,-24090000.0,329000.0,,
EBIT,-21080000.0,-4754000.0,-4875000.0,-25988000.0,-1600000.0,,
Net Interest Income,-286000.0,-169000.0,80000.0,90000.0,1048000.0,,
Interest Expense,1545000.0,1530000.0,1464000.0,1461000.0,7000.0,,
Interest Income,1259000.0,1361000.0,1544000.0,1551000.0,1055000.0,,
Normalized Income,-5369000.0,-5217000.0,-15050727.086291,-6992000.0,-1997380.0,,
Net Income From Continuing And Discontinued Operation,-22673000.0,-5985000.0,-5997000.0,-27180000.0,-1664000.0,,
Total Expenses,276600000.0,258752000.0,259154000.0,273729000.0,288826000.0,,
Total Operating Income As Reported,-5532000.0,-5349000.0,-16258000.0,-7431000.0,-3673000.0,,
Diluted Average Shares,84464283.0,84369811.0,85671429.0,82363636.0,83200000.0,,
Basic Average Shares,84464283.0,84369811.0,85671429.0,82363636.0,83200000.0,,
Diluted EPS,-0.27,-0.07,-0.07,-0.33,-0.02,,
Basic EPS,-0.27,-0.07,-0.07,-0.33,-0.02,,
Diluted NI Availto Com Stockholders,-22673000.0,-5985000.0,-5997000.0,-27180000.0,-1664000.0,,
Net Income Common Stockholders,-22673000.0,-5985000.0,-5997000.0,-27180000.0,-1664000.0,,
Otherunder Preferred Stock Dividend,0.0,0.0,,0.0,0.0,0.0,
Net Income,-22673000.0,-5985000.0,-5997000.0,-27180000.0,-1664000.0,,
Minority Interests,-48000.0,299000.0,91000.0,269000.0,116000.0,,
Net Income Including Noncontrolling Interests,-22625000.0,-6284000.0,-6088000.0,-27449000.0,-1780000.0,,
Net Income Continuous Operations,-22625000.0,-6284000.0,-6088000.0,-27449000.0,-1780000.0,,
Tax Provision,0.0,0.0,-251000.0,0.0,173000.0,,
Pretax Income,-22625000.0,-6284000.0,-6339000.0,-27449000.0,-1607000.0,,
Other Income Expense,-17105000.0,-766000.0,9414000.0,-20126000.0,420000.0,,
Special Income Charges,-298000.0,0.0,-425000.0,-18000.0,-598000.0,,
Other Special Charges,,,0.0,,,17750000.0,
Restructuring And Mergern Acquisition,298000.0,,425000.0,18000.0,598000.0,0.0,
Earnings From Equity Interest,199000.0,2000.0,-13000.0,62000.0,-2000.0,,
Gain On Sale Of Security,-17006000.0,-768000.0,9852000.0,-20170000.0,1020000.0,,
Net Non Operating Interest Income Expense,-286000.0,-169000.0,80000.0,90000.0,1048000.0,,
Interest Expense Non Operating,1545000.0,1530000.0,1464000.0,1461000.0,7000.0,,
Interest Income Non Operating,1259000.0,1361000.0,1544000.0,1551000.0,1055000.0,,
Operating Income,-5234000.0,-5349000.0,-15833000.0,-7413000.0,-3075000.0,,
Operating Expense,72006000.0,72227000.0,79941000.0,74596000.0,72369000.0,,
Other Operating Expenses,23541000.0,23263000.0,20855000.0,24799000.0,23432000.0,,
Depreciation Amortization Depletion Income Statement,2219000.0,1900000.0,1928000.0,1898000.0,1929000.0,,
Depreciation And Amortization In Income Statement,2219000.0,1900000.0,1928000.0,1898000.0,1929000.0,,
Research And Development,,,,,,,6011000.0
Selling General And Administration,46246000.0,47064000.0,57158000.0,47899000.0,47008000.0,,
Selling And Marketing Expense,20069000.0,19739000.0,19915000.0,19240000.0,22153000.0,,
General And Administrative Expense,26177000.0,27325000.0,37243000.0,28659000.0,24855000.0,,
Other Gand A,26177000.0,27325000.0,37243000.0,28659000.0,24855000.0,,
Gross Profit,66772000.0,66878000.0,64108000.0,67183000.0,69294000.0,,
Cost Of Revenue,204594000.0,186525000.0,179213000.0,199133000.0,216457000.0,,
Total Revenue,271366000.0,253403000.0,243321000.0,266316000.0,285751000.0,,
Operating Revenue,268481000.0,250635000.0,240989000.0,263034000.0,282007000.0,,
