,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.25,0.260845,0.22,0.258169,
Normalized EBITDA,3355000.0,10164000.0,11120000.0,9548000.0,10392000.0,
Net Income From Continuing Operation Net Minority Interest,-106000.0,5787000.0,6560000.0,5688000.0,6175000.0,
Reconciled Depreciation,1742000.0,1542000.0,1516000.0,1546000.0,1513000.0,
Reconciled Cost Of Revenue,12974000.0,13057000.0,14350000.0,15305000.0,13422000.0,
EBITDA,3355000.0,10164000.0,11120000.0,9548000.0,10392000.0,
EBIT,1613000.0,8622000.0,9604000.0,8002000.0,8879000.0,
Net Interest Income,-1011000.0,-880000.0,-707000.0,-672000.0,-530000.0,
Interest Expense,1032000.0,899000.0,729000.0,706000.0,555000.0,
Interest Income,21000.0,19000.0,22000.0,34000.0,25000.0,
Normalized Income,-106000.0,5787000.0,6560000.0,5688000.0,6175000.0,
Net Income From Continuing And Discontinued Operation,-106000.0,5787000.0,6560000.0,5688000.0,6175000.0,
Total Expenses,32450000.0,24955000.0,27318000.0,27839000.0,26156000.0,
Total Operating Income As Reported,1588000.0,8596000.0,9588000.0,7980000.0,8865000.0,
Diluted Average Shares,22658000.0,22974000.0,23366000.0,23745000.0,23915000.0,
Basic Average Shares,22658000.0,22972000.0,23354000.0,23721000.0,23871000.0,
Diluted EPS,-0.01,0.25,0.28,0.24,0.26,
Basic EPS,-0.01,0.25,0.28,0.24,0.26,
Diluted NI Availto Com Stockholders,-106000.0,5787000.0,6558000.0,5688000.0,6175000.0,
Net Income Common Stockholders,-106000.0,5787000.0,6558000.0,5688000.0,6175000.0,
Otherunder Preferred Stock Dividend,,,,,,3000.0
Net Income,-106000.0,5787000.0,6560000.0,5688000.0,6175000.0,
Net Income Including Noncontrolling Interests,-106000.0,5787000.0,6560000.0,5688000.0,6175000.0,
Net Income Continuous Operations,-106000.0,5787000.0,6560000.0,5688000.0,6175000.0,
Tax Provision,687000.0,1936000.0,2315000.0,1608000.0,2149000.0,
Pretax Income,581000.0,7723000.0,8875000.0,7296000.0,8324000.0,
Other Income Expense,4000.0,7000.0,-6000.0,-12000.0,-11000.0,
Other Non Operating Income Expenses,4000.0,7000.0,-6000.0,-12000.0,-11000.0,
Net Non Operating Interest Income Expense,-1011000.0,-880000.0,-707000.0,-672000.0,-530000.0,
Interest Expense Non Operating,1032000.0,899000.0,729000.0,706000.0,555000.0,
Interest Income Non Operating,21000.0,19000.0,22000.0,34000.0,25000.0,
Operating Income,1588000.0,8596000.0,9588000.0,7980000.0,8865000.0,
Operating Expense,19476000.0,11898000.0,12968000.0,12534000.0,12734000.0,
Depreciation Amortization Depletion Income Statement,1742000.0,1542000.0,1516000.0,1546000.0,1513000.0,
Depreciation And Amortization In Income Statement,1742000.0,1542000.0,1516000.0,1546000.0,1513000.0,
Selling General And Administration,17734000.0,10356000.0,11452000.0,10988000.0,11221000.0,
Gross Profit,21064000.0,20494000.0,22556000.0,20514000.0,21599000.0,
Cost Of Revenue,12974000.0,13057000.0,14350000.0,15305000.0,13422000.0,
Total Revenue,34038000.0,33551000.0,36906000.0,35819000.0,35021000.0,
Operating Revenue,34038000.0,33551000.0,36906000.0,35819000.0,35021000.0,
