,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.180916,0.322807,0.186569,0.209903,0.25,
Normalized EBITDA,438405000.0,328009000.0,560023000.0,536160000.0,587766000.0,
Net Income From Continuing Operation Net Minority Interest,357994000.0,187235000.0,449369000.0,397785000.0,5184000.0,
Reconciled Depreciation,18582000.0,13917000.0,14423000.0,14804000.0,15589000.0,
Reconciled Cost Of Revenue,1569074000.0,1724821000.0,1623723000.0,1595789000.0,1503008000.0,
EBITDA,438405000.0,328009000.0,560023000.0,536160000.0,587766000.0,
EBIT,419823000.0,314092000.0,545600000.0,521356000.0,572177000.0,
Net Interest Income,89679000.0,87199000.0,100066000.0,98444000.0,97409000.0,
Interest Expense,30659000.0,36846000.0,34809000.0,32493000.0,23698000.0,
Interest Income,120338000.0,124045000.0,134875000.0,130937000.0,121107000.0,
Normalized Income,357994000.0,187235000.0,449369000.0,397785000.0,5184000.0,
Net Income From Continuing And Discontinued Operation,357994000.0,187235000.0,449369000.0,397785000.0,5184000.0,
Total Expenses,2221350000.0,2399810000.0,2263939000.0,2266347000.0,2100105000.0,
Total Operating Income As Reported,299485000.0,236686000.0,410725000.0,425044000.0,460315000.0,
Diluted Average Shares,172952637.0,177662960.0,182971202.0,188951794.0,194639403.0,
Basic Average Shares,169702674.0,174700592.0,173971926.0,181197381.0,187325324.0,
Diluted EPS,2.08,1.06,2.46,2.1,0.02,
Basic EPS,2.1,1.08,2.58,2.2,0.02,
Diluted NI Availto Com Stockholders,357994000.0,187235000.0,449369000.0,397785000.0,5184000.0,
Net Income Common Stockholders,357994000.0,187235000.0,449369000.0,397785000.0,5184000.0,
Net Income,357994000.0,187235000.0,449369000.0,397785000.0,5184000.0,
Minority Interests,-495000.0,0.0,0.0,0.0,0.0,
Net Income Including Noncontrolling Interests,358489000.0,187235000.0,449369000.0,397785000.0,5184000.0,
Net Income Continuous Operations,358489000.0,187235000.0,449369000.0,397785000.0,5184000.0,
Earnings From Equity Interest Net Of Tax,39731000.0,-514000.0,33876000.0,11536000.0,14318000.0,
Tax Provision,70406000.0,89497000.0,95298000.0,102614000.0,557613000.0,
Pretax Income,389164000.0,277246000.0,510791000.0,488863000.0,548479000.0,
Other Income Expense,,-46639000.0,,-34625000.0,-9245000.0,-31250000.0
Other Non Operating Income Expenses,,-46639000.0,,-34625000.0,-9245000.0,-31250000.0
Net Non Operating Interest Income Expense,89679000.0,87199000.0,100066000.0,98444000.0,97409000.0,
Interest Expense Non Operating,30659000.0,36846000.0,34809000.0,32493000.0,23698000.0,
Interest Income Non Operating,120338000.0,124045000.0,134875000.0,130937000.0,121107000.0,
Operating Income,299485000.0,236686000.0,410725000.0,425044000.0,460315000.0,
Operating Expense,652276000.0,674989000.0,640216000.0,670558000.0,597097000.0,
Other Operating Expenses,-13182000.0,-8015000.0,-22221000.0,-8861000.0,-19906000.0,
Research And Development,195769000.0,222684000.0,196382000.0,193168000.0,192191000.0,
Selling General And Administration,469689000.0,460320000.0,466055000.0,486251000.0,424812000.0,
Selling And Marketing Expense,329178000.0,316699000.0,354881000.0,364769000.0,293431000.0,
General And Administrative Expense,140511000.0,143621000.0,111174000.0,121482000.0,131381000.0,
Other Gand A,140511000.0,143621000.0,111174000.0,121482000.0,131381000.0,
Gross Profit,951761000.0,911675000.0,1050941000.0,1095602000.0,1057412000.0,
Cost Of Revenue,1569074000.0,1724821000.0,1623723000.0,1595789000.0,1503008000.0,
Total Revenue,2520835000.0,2636496000.0,2674664000.0,2691391000.0,2560420000.0,
Operating Revenue,2520835000.0,2636496000.0,2674664000.0,2691391000.0,2560420000.0,
