,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,180904.522613,0.0,-17073000.0,-210000.0,-1929824.561404,,
Tax Rate For Calcs,0.045226,0.236842,0.21,0.21,0.192982,,
Normalized EBITDA,32700000.0,25200000.0,44000000.0,17900000.0,29800000.0,,
Total Unusual Items,4000000.0,0.0,-81300000.0,-1000000.0,-10000000.0,,
Total Unusual Items Excluding Goodwill,4000000.0,0.0,-81300000.0,-1000000.0,-10000000.0,,
Net Income From Continuing Operation Net Minority Interest,19000000.0,5800000.0,-31800000.0,800000.0,4600000.0,,
Reconciled Depreciation,13300000.0,13600000.0,14500000.0,14200000.0,12000000.0,,
Reconciled Cost Of Revenue,876300000.0,928400000.0,949600000.0,816400000.0,843800000.0,,
EBITDA,36700000.0,25200000.0,-37300000.0,16900000.0,19800000.0,,
EBIT,23400000.0,11600000.0,-51800000.0,2700000.0,7800000.0,,
Net Interest Income,-2600000.0,-3200000.0,-3400000.0,-3200000.0,200000.0,,
Interest Expense,3500000.0,4000000.0,3800000.0,4500000.0,2100000.0,,
Interest Income,900000.0,800000.0,400000.0,1300000.0,2300000.0,,
Normalized Income,15180904.522613,5800000.0,32427000.0,1590000.0,12670175.438596,,
Net Income From Continuing And Discontinued Operation,19000000.0,5800000.0,-31800000.0,800000.0,4600000.0,,
Total Expenses,1083600000.0,1154100000.0,1167000000.0,1035400000.0,1035300000.0,,
Total Operating Income As Reported,22200000.0,10800000.0,-56700000.0,2600000.0,12200000.0,,
Diluted Average Shares,35700000.0,35500000.0,35500000.0,36000000.0,35900000.0,,
Basic Average Shares,35200000.0,35000000.0,35500000.0,35600000.0,35500000.0,,
Diluted EPS,0.52,0.16,-0.9,0.02,0.12,,
Basic EPS,0.52,0.16,-0.9,0.02,0.13,,
Diluted NI Availto Com Stockholders,18400000.0,5600000.0,-31000000.0,700000.0,4500000.0,,
Net Income Common Stockholders,18400000.0,5600000.0,-31000000.0,700000.0,4500000.0,,
Otherunder Preferred Stock Dividend,600000.0,200000.0,-800000.0,100000.0,100000.0,,
Net Income,19000000.0,5800000.0,-31800000.0,800000.0,4600000.0,,
Net Income Including Noncontrolling Interests,19000000.0,5800000.0,-31800000.0,800000.0,4600000.0,,
Net Income Continuous Operations,19000000.0,5800000.0,-31800000.0,800000.0,4600000.0,,
Earnings From Equity Interest Net Of Tax,,,,,,,0.0
Tax Provision,900000.0,1800000.0,-23800000.0,-2600000.0,1100000.0,,
Pretax Income,19900000.0,7600000.0,-55600000.0,-1800000.0,5700000.0,,
Other Income Expense,4300000.0,,-76300000.0,-1300000.0,-16700000.0,12300000.0,
Other Non Operating Income Expenses,300000.0,,5000000.0,-300000.0,-6700000.0,-500000.0,
Special Income Charges,4000000.0,0.0,-80800000.0,-100000.0,-10000000.0,,
Gain On Sale Of Ppe,0.0,,0.0,-100000.0,5500000.0,,0.0
Gain On Sale Of Business,4000000.0,0.0,0.0,0.0,-10000000.0,,
Impairment Of Capital Assets,0.0,,80800000.0,0.0,5500000.0,,0.0
Earnings From Equity Interest,,,,,,,0.0
Gain On Sale Of Security,,,-500000.0,-900000.0,700000.0,1200000.0,-3600000.0
Net Non Operating Interest Income Expense,-2600000.0,-3200000.0,-3400000.0,-3200000.0,200000.0,,
Interest Expense Non Operating,3500000.0,4000000.0,3800000.0,4500000.0,2100000.0,,
Interest Income Non Operating,900000.0,800000.0,400000.0,1300000.0,2300000.0,,
Operating Income,18200000.0,10800000.0,24100000.0,2700000.0,22200000.0,,
Operating Expense,207300000.0,225700000.0,217400000.0,219000000.0,191500000.0,,
Selling General And Administration,207300000.0,225700000.0,217400000.0,219000000.0,191500000.0,,
Gross Profit,225500000.0,236500000.0,241500000.0,221700000.0,213700000.0,,
Cost Of Revenue,876300000.0,928400000.0,949600000.0,816400000.0,843800000.0,,
Total Revenue,1101800000.0,1164900000.0,1191100000.0,1038100000.0,1057500000.0,,
Operating Revenue,1101800000.0,1164900000.0,1191100000.0,1038100000.0,1057500000.0,,
