,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-2730000.0,0.0,840000.0,-620000.0,-210000.0,
Tax Rate For Calcs,0.21,0.33,0.21,0.31,0.21,
Normalized EBITDA,189000000.0,70000000.0,159000000.0,183000000.0,158000000.0,
Total Unusual Items,-13000000.0,0.0,4000000.0,-2000000.0,-1000000.0,
Total Unusual Items Excluding Goodwill,-13000000.0,0.0,4000000.0,-2000000.0,-1000000.0,
Net Income From Continuing Operation Net Minority Interest,5000000.0,-5000000.0,-11000000.0,18000000.0,2000000.0,
Reconciled Depreciation,114000000.0,33000000.0,117000000.0,110000000.0,113000000.0,
Reconciled Cost Of Revenue,1191000000.0,1118000000.0,961000000.0,1049000000.0,1014000000.0,
EBITDA,176000000.0,70000000.0,163000000.0,181000000.0,157000000.0,
EBIT,62000000.0,37000000.0,46000000.0,71000000.0,44000000.0,
Net Interest Income,-55000000.0,-50000000.0,-56000000.0,-52000000.0,-51000000.0,
Interest Expense,47000000.0,46000000.0,48000000.0,42000000.0,40000000.0,
Normalized Income,15270000.0,-5000000.0,-14160000.0,19380000.0,2790000.0,
Net Income From Continuing And Discontinued Operation,5000000.0,-5000000.0,-11000000.0,18000000.0,2000000.0,
Total Expenses,1372000000.0,1227000000.0,1145000000.0,1230000000.0,1203000000.0,
Total Operating Income As Reported,82000000.0,41000000.0,50000000.0,83000000.0,55000000.0,
Diluted Average Shares,597700000.0,597700000.0,,597700000.0,597700000.0,597600000.0
Basic Average Shares,597700000.0,597700000.0,,597700000.0,597700000.0,597600000.0
Diluted EPS,0.0,-0.02,,0.02,-0.01,-0.03
Basic EPS,0.0,-0.02,,0.02,-0.01,-0.03
Diluted NI Availto Com Stockholders,-1000000.0,-11000000.0,-17000000.0,12000000.0,-4000000.0,
Net Income Common Stockholders,-1000000.0,-11000000.0,-17000000.0,12000000.0,-4000000.0,
Preferred Stock Dividends,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,
Net Income,5000000.0,-5000000.0,-11000000.0,18000000.0,2000000.0,
Minority Interests,0.0,0.0,0.0,0.0,0.0,
Net Income Including Noncontrolling Interests,5000000.0,-5000000.0,-11000000.0,18000000.0,2000000.0,
Net Income Continuous Operations,5000000.0,-5000000.0,-11000000.0,18000000.0,2000000.0,
Tax Provision,10000000.0,-4000000.0,9000000.0,11000000.0,2000000.0,
Pretax Income,15000000.0,-9000000.0,-2000000.0,29000000.0,4000000.0,
Other Income Expense,-13000000.0,,4000000.0,-2000000.0,-1000000.0,16000000.0
Special Income Charges,-9000000.0,6000000.0,0.0,-4000000.0,-1000000.0,
Other Special Charges,8000000.0,-6000000.0,0.0,4000000.0,,-17000000.0
Restructuring And Mergern Acquisition,1000000.0,,,,1000000.0,
Gain On Sale Of Security,-4000000.0,-6000000.0,4000000.0,2000000.0,,-1000000.0
Net Non Operating Interest Income Expense,-55000000.0,-50000000.0,-56000000.0,-52000000.0,-51000000.0,
Total Other Finance Cost,8000000.0,4000000.0,8000000.0,10000000.0,11000000.0,
Interest Expense Non Operating,47000000.0,46000000.0,48000000.0,42000000.0,40000000.0,
Operating Income,83000000.0,41000000.0,50000000.0,83000000.0,56000000.0,
Operating Expense,102000000.0,109000000.0,101000000.0,104000000.0,113000000.0,
Depreciation Amortization Depletion Income Statement,35000000.0,33000000.0,34000000.0,33000000.0,37000000.0,
Depreciation And Amortization In Income Statement,35000000.0,33000000.0,34000000.0,33000000.0,37000000.0,
Amortization,35000000.0,33000000.0,34000000.0,33000000.0,37000000.0,
Amortization Of Intangibles Income Statement,35000000.0,33000000.0,34000000.0,33000000.0,37000000.0,
Selling General And Administration,67000000.0,76000000.0,67000000.0,71000000.0,76000000.0,
General And Administrative Expense,67000000.0,,,,76000000.0,
Other Gand A,67000000.0,,,,76000000.0,
Gross Profit,185000000.0,150000000.0,151000000.0,187000000.0,169000000.0,
Cost Of Revenue,1270000000.0,1118000000.0,1044000000.0,1126000000.0,1090000000.0,
Total Revenue,1455000000.0,1268000000.0,1195000000.0,1313000000.0,1259000000.0,
Operating Revenue,1455000000.0,1268000000.0,1195000000.0,1313000000.0,1259000000.0,
