,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-76650.0,11340.0,1640644.0,19079.165287,0.0,
Tax Rate For Calcs,0.21,0.21,0.202,0.190792,0.220258,
Total Unusual Items,-365000.0,54000.0,8122000.0,100000.0,0.0,
Total Unusual Items Excluding Goodwill,-365000.0,54000.0,8122000.0,100000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,10286000.0,8959000.0,8397000.0,9772000.0,8953000.0,
Reconciled Depreciation,2174000.0,2939000.0,2835000.0,3144000.0,3286000.0,
Net Interest Income,31244000.0,30401000.0,30346000.0,30455000.0,30634000.0,
Interest Expense,15799000.0,15539000.0,14534000.0,13988000.0,12636000.0,
Interest Income,47043000.0,45940000.0,44880000.0,44443000.0,43270000.0,
Normalized Income,10574350.0,8916340.0,1915644.0,9691079.165287,8953000.0,
Net Income From Continuing And Discontinued Operation,10286000.0,8959000.0,8397000.0,9772000.0,8953000.0,
Diluted Average Shares,7854389.0,7796253.0,7824460.0,7795383.0,7780430.0,
Basic Average Shares,7676102.0,7688246.0,7703789.0,7696429.0,7667981.0,
Diluted EPS,1.29,1.13,1.06,1.23,1.13,
Basic EPS,1.32,1.15,1.07,1.25,1.15,
Diluted NI Availto Com Stockholders,10121000.0,8959000.0,8266000.0,9617000.0,8810000.0,
Net Income Common Stockholders,10121000.0,8959000.0,8266000.0,9617000.0,8810000.0,
Otherunder Preferred Stock Dividend,165000.0,,131000.0,155000.0,143000.0,
Net Income,10286000.0,8959000.0,8397000.0,9772000.0,8953000.0,
Net Income Including Noncontrolling Interests,10286000.0,8959000.0,8397000.0,9772000.0,8953000.0,
Net Income Continuous Operations,10286000.0,8959000.0,8397000.0,9772000.0,8953000.0,
Tax Provision,-420000.0,2376000.0,2132000.0,2304000.0,2529000.0,
Pretax Income,9866000.0,11335000.0,10529000.0,12076000.0,11482000.0,
Special Income Charges,-365000.0,54000.0,8122000.0,-48000.0,0.0,
Other Special Charges,-141000.0,,-8215000.0,,,
Impairment Of Capital Assets,506000.0,-54000.0,93000.0,,0.0,-2000.0
Restructuring And Mergern Acquisition,0.0,0.0,0.0,0.0,0.0,
Gain On Sale Of Security,11000.0,151000.0,-7998000.0,,0.0,0.0
Depreciation Amortization Depletion Income Statement,897000.0,919000.0,941000.0,980000.0,1002000.0,
Depreciation And Amortization In Income Statement,897000.0,919000.0,941000.0,980000.0,1002000.0,
Amortization,897000.0,919000.0,941000.0,980000.0,1002000.0,
Amortization Of Intangibles Income Statement,897000.0,919000.0,941000.0,980000.0,1002000.0,
Selling General And Administration,14895000.0,14205000.0,14316000.0,13679000.0,14516000.0,
Selling And Marketing Expense,377000.0,377000.0,227000.0,277000.0,452000.0,
General And Administrative Expense,14518000.0,13828000.0,14089000.0,13402000.0,14064000.0,
Insurance And Claims,533000.0,450000.0,532000.0,660000.0,561000.0,
Salaries And Wages,13985000.0,13378000.0,13557000.0,12742000.0,13503000.0,
Total Revenue,36404000.0,35616000.0,26657000.0,35562000.0,35052000.0,
Operating Revenue,36404000.0,35616000.0,26657000.0,35562000.0,35052000.0,
Occupancy And Equipment,1662000.0,1669000.0,1705000.0,1708000.0,1588000.0,
Professional Expense And Contract Services Expense,1223000.0,888000.0,923000.0,583000.0,666000.0,
Other Non Interest Expense,5983000.0,5577000.0,4966000.0,5086000.0,5250000.0,
