,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,546840.0,-1103375.0,-2911860.0,1145970.0,209580.0,
Tax Rate For Calcs,0.21,0.175,0.21,0.21,0.21,
Normalized EBITDA,203000.0,7487000.0,3751000.0,29486000.0,-5864000.0,
Total Unusual Items,2604000.0,-6305000.0,-13866000.0,5457000.0,998000.0,
Total Unusual Items Excluding Goodwill,2604000.0,-6305000.0,-13866000.0,5457000.0,998000.0,
Net Income From Continuing Operation Net Minority Interest,-12007000.0,-4160000.0,-15899000.0,38896000.0,-13880000.0,
Reconciled Depreciation,6768000.0,5502000.0,4654000.0,4246000.0,4204000.0,
Reconciled Cost Of Revenue,53887000.0,78461000.0,41384000.0,54557000.0,39899000.0,
EBITDA,2807000.0,1182000.0,-10115000.0,34943000.0,-4866000.0,
EBIT,-3961000.0,-4320000.0,-14769000.0,30697000.0,-9070000.0,
Net Interest Income,24000.0,2210000.0,4737000.0,4842000.0,5586000.0,
Interest Expense,1065000.0,724000.0,135000.0,128000.0,133000.0,
Interest Income,1089000.0,2934000.0,4872000.0,4970000.0,5719000.0,
Normalized Income,-14064160.0,1041625.0,-4944860.0,34584970.0,-14668420.0,
Net Income From Continuing And Discontinued Operation,-12007000.0,-4160000.0,-15899000.0,38896000.0,-13880000.0,
Total Expenses,139545000.0,134401000.0,123325000.0,136545000.0,119463000.0,
Total Operating Income As Reported,-9005000.0,-10988000.0,-5775000.0,20270000.0,-15787000.0,
Diluted Average Shares,121852349.0,123235263.0,128924166.0,129155010.0,124562015.0,
Basic Average Shares,121852349.0,123235263.0,124463252.0,124887591.0,124562015.0,
Diluted EPS,-0.1,-0.03,-0.13,0.3,-0.11,
Basic EPS,-0.1,-0.03,-0.13,0.31,-0.11,
Diluted NI Availto Com Stockholders,-12007000.0,-4160000.0,-15899000.0,38896000.0,-13880000.0,
Net Income Common Stockholders,-12007000.0,-4160000.0,-15899000.0,38896000.0,-13880000.0,
Net Income,-12007000.0,-4160000.0,-15899000.0,38896000.0,-13880000.0,
Net Income Including Noncontrolling Interests,-12007000.0,-4160000.0,-15899000.0,38896000.0,-13880000.0,
Net Income Continuous Operations,-12007000.0,-4160000.0,-15899000.0,38896000.0,-13880000.0,
Tax Provision,6981000.0,-884000.0,995000.0,-8327000.0,4677000.0,
Pretax Income,-5026000.0,-5044000.0,-14904000.0,30569000.0,-9203000.0,
Other Income Expense,2604000.0,-6305000.0,-13866000.0,5457000.0,998000.0,
Special Income Charges,-1351000.0,-10039000.0,,,0.0,-500000.0
Restructuring And Mergern Acquisition,1351000.0,10039000.0,,,0.0,500000.0
Gain On Sale Of Security,3955000.0,3734000.0,-13866000.0,5457000.0,998000.0,
Net Non Operating Interest Income Expense,24000.0,2210000.0,4737000.0,4842000.0,5586000.0,
Interest Expense Non Operating,1065000.0,724000.0,135000.0,128000.0,133000.0,
Interest Income Non Operating,1089000.0,2934000.0,4872000.0,4970000.0,5719000.0,
Operating Income,-7654000.0,-949000.0,-5775000.0,20270000.0,-15787000.0,
Operating Expense,85658000.0,53438000.0,81941000.0,81988000.0,79564000.0,
Depreciation Amortization Depletion Income Statement,,3000000.0,,,,1900000.0
Depreciation And Amortization In Income Statement,,3000000.0,,,,1900000.0
Research And Development,17106000.0,16911000.0,17370000.0,16695000.0,15834000.0,
Selling General And Administration,68552000.0,33527000.0,64571000.0,65293000.0,63730000.0,
Selling And Marketing Expense,38377000.0,4369000.0,33353000.0,34228000.0,31771000.0,
General And Administrative Expense,30175000.0,29158000.0,31218000.0,31065000.0,31959000.0,
Other Gand A,30175000.0,24558000.0,31218000.0,31065000.0,31959000.0,
Salaries And Wages,,4600000.0,,,,4000000.0
Gross Profit,78004000.0,52489000.0,76166000.0,102258000.0,63777000.0,
Cost Of Revenue,53887000.0,80963000.0,41384000.0,54557000.0,39899000.0,
Total Revenue,131891000.0,133452000.0,117550000.0,156815000.0,103676000.0,
Operating Revenue,131891000.0,133452000.0,117550000.0,156815000.0,103676000.0,
