,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-776911.0,-639750.0,-48000.0,-427350.0,-43011.0,
Tax Rate For Calcs,0.257,0.25,0.25,0.21,0.243,
Normalized EBITDA,49680000.0,37062000.0,22931000.0,19110000.0,44047000.0,
Total Unusual Items,-3023000.0,-2559000.0,-192000.0,-2035000.0,-177000.0,
Total Unusual Items Excluding Goodwill,-3023000.0,-2559000.0,-192000.0,-2035000.0,-177000.0,
Net Income From Continuing Operation Net Minority Interest,26581000.0,17980000.0,9863000.0,7229000.0,24859000.0,
Reconciled Depreciation,7389000.0,7318000.0,7301000.0,7561000.0,7332000.0,
Reconciled Cost Of Revenue,277899000.0,278382000.0,241881000.0,209226000.0,271653000.0,
EBITDA,46657000.0,34503000.0,22739000.0,17075000.0,43870000.0,
EBIT,39268000.0,27185000.0,15438000.0,9514000.0,36538000.0,
Net Interest Income,-3145000.0,-2752000.0,-2067000.0,-2004000.0,-3621000.0,
Interest Expense,3145000.0,2752000.0,2067000.0,2521000.0,3621000.0,
Normalized Income,28827089.0,19899250.0,10007000.0,8836650.0,24992989.0,
Net Income From Continuing And Discontinued Operation,3810000.0,17063000.0,8824000.0,6434000.0,6659000.0,
Total Expenses,359103000.0,362284000.0,316592000.0,279550000.0,351430000.0,
Total Operating Income As Reported,37139000.0,24986000.0,14619000.0,9947000.0,34806000.0,
Diluted Average Shares,22154222.0,22185536.0,22372543.0,,22253723.0,22183489.0
Basic Average Shares,21716083.0,21767526.0,21923830.0,,21727119.0,21689067.0
Diluted EPS,0.17,0.77,0.39,,0.3,0.41
Basic EPS,0.18,0.78,0.4,,0.31,0.42
Diluted NI Availto Com Stockholders,3810000.0,17063000.0,8824000.0,6434000.0,6659000.0,
Net Income Common Stockholders,3810000.0,17063000.0,8824000.0,6434000.0,6659000.0,
Net Income,3810000.0,17063000.0,8824000.0,6434000.0,6659000.0,
Minority Interests,-275000.0,-344000.0,-166000.0,-52000.0,-63000.0,
Net Income Including Noncontrolling Interests,4085000.0,17407000.0,8990000.0,6486000.0,6722000.0,
Net Income Discontinuous Operations,-22771000.0,-917000.0,-1039000.0,-795000.0,-18200000.0,
Net Income Continuous Operations,26856000.0,18324000.0,10029000.0,7281000.0,24922000.0,
Tax Provision,9267000.0,6109000.0,3342000.0,-288000.0,7995000.0,
Pretax Income,36123000.0,24433000.0,13371000.0,6993000.0,32917000.0,
Other Income Expense,-894000.0,-360000.0,627000.0,-2209000.0,1555000.0,
Other Non Operating Income Expenses,2129000.0,2199000.0,819000.0,-2244000.0,1732000.0,
Special Income Charges,-3023000.0,-2559000.0,-192000.0,-1259000.0,-177000.0,
Restructuring And Mergern Acquisition,3023000.0,2559000.0,192000.0,1259000.0,177000.0,
Net Non Operating Interest Income Expense,-3145000.0,-2752000.0,-2067000.0,-2004000.0,-3621000.0,
Interest Expense Non Operating,3145000.0,2752000.0,2067000.0,2521000.0,3621000.0,
Operating Income,40162000.0,27545000.0,14811000.0,11206000.0,34983000.0,
Operating Expense,81204000.0,83902000.0,74711000.0,70324000.0,79777000.0,
Other Operating Expenses,,17000.0,-22000.0,-2000.0,-4000.0,-46000.0
Selling General And Administration,81204000.0,83885000.0,74733000.0,70326000.0,79781000.0,
Gross Profit,121366000.0,111447000.0,89522000.0,81530000.0,114760000.0,
Cost Of Revenue,277899000.0,278382000.0,241881000.0,209226000.0,271653000.0,
Total Revenue,399265000.0,389829000.0,331403000.0,290756000.0,386413000.0,
Operating Revenue,399265000.0,389829000.0,331403000.0,290756000.0,386413000.0,
