,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-06-30
Tax Effect Of Unusual Items,1117477.455855,0.0,985655.297435,-845894.0,0.0,
Tax Rate For Calcs,0.223899,0.31,0.339063,0.322,0.254945,
Normalized EBITDA,7618000.0,6976000.0,5752000.0,6664000.0,5543000.0,
Total Unusual Items,4991000.0,,2907000.0,-2627000.0,0.0,0.0
Total Unusual Items Excluding Goodwill,4991000.0,,2907000.0,-2627000.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,9054000.0,4140000.0,4922000.0,1803000.0,3051000.0,
Reconciled Depreciation,924000.0,929000.0,1057000.0,1041000.0,959000.0,
Reconciled Cost Of Revenue,85678000.0,81639000.0,87255000.0,83902000.0,78158000.0,
EBITDA,12609000.0,6976000.0,8659000.0,4037000.0,5543000.0,
EBIT,11685000.0,6047000.0,7602000.0,2996000.0,4584000.0,
Net Interest Income,12000.0,-51000.0,-155000.0,-336000.0,-489000.0,
Interest Expense,19000.0,51000.0,155000.0,336000.0,489000.0,
Interest Income,31000.0,,,,0.0,
Normalized Income,5180477.455855,4140000.0,3000655.297435,3584106.0,3051000.0,
Net Income From Continuing And Discontinued Operation,9054000.0,4140000.0,4922000.0,1803000.0,3051000.0,
Total Expenses,101820000.0,97959000.0,106133000.0,101610000.0,95524000.0,
Total Operating Income As Reported,11654000.0,6047000.0,7596000.0,2982000.0,4584000.0,
Diluted Average Shares,5582000.0,5576000.0,5553000.0,5448000.0,5324000.0,
Basic Average Shares,5247000.0,5203000.0,5157000.0,5154000.0,5184000.0,
Diluted EPS,1.62,0.74,0.89,0.33,0.57,
Basic EPS,1.73,0.8,0.95,0.35,0.59,
Diluted NI Availto Com Stockholders,9054000.0,4140000.0,4922000.0,1803000.0,3051000.0,
Net Income Common Stockholders,9054000.0,4140000.0,4922000.0,1803000.0,3051000.0,
Net Income,9054000.0,4140000.0,4922000.0,1803000.0,3051000.0,
Net Income Including Noncontrolling Interests,9054000.0,4140000.0,4922000.0,1803000.0,3051000.0,
Net Income Continuous Operations,9054000.0,4140000.0,4922000.0,1803000.0,3051000.0,
Tax Provision,2612000.0,1856000.0,2525000.0,857000.0,1044000.0,
Pretax Income,11666000.0,5996000.0,7447000.0,2660000.0,4095000.0,
Other Income Expense,4991000.0,,2913000.0,-2613000.0,,7000.0
Other Non Operating Income Expenses,,,6000.0,14000.0,,7000.0
Special Income Charges,4991000.0,,2907000.0,-2627000.0,0.0,0.0
Gain On Sale Of Ppe,4991000.0,,,,0.0,0.0
Other Special Charges,,,,,,0.0
Restructuring And Mergern Acquisition,,,355000.0,2627000.0,,0.0
Net Non Operating Interest Income Expense,12000.0,-51000.0,-155000.0,-336000.0,-489000.0,
Interest Expense Non Operating,19000.0,51000.0,155000.0,336000.0,489000.0,
Interest Income Non Operating,31000.0,,,,0.0,
Operating Income,6663000.0,6047000.0,4689000.0,5609000.0,4584000.0,
Operating Expense,16142000.0,16320000.0,18878000.0,17708000.0,17366000.0,
Other Operating Expenses,,,,,,0.0
Selling General And Administration,16142000.0,16320000.0,18878000.0,17708000.0,17366000.0,
Gross Profit,22805000.0,22367000.0,23567000.0,23317000.0,21950000.0,
Cost Of Revenue,85678000.0,81639000.0,87255000.0,83902000.0,78158000.0,
Total Revenue,108483000.0,104007000.0,110822000.0,107219000.0,100108000.0,
Operating Revenue,108483000.0,104007000.0,110822000.0,107219000.0,100108000.0,
