,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,2272.95,42980.25,-865.05,-15.6,16.0,
Tax Rate For Calcs,0.15,0.15,0.15,0.4,0.4,
Normalized EBITDA,-933105.0,-1073405.0,-1163882.0,-957255.0,-534833.0,
Total Unusual Items,15153.0,286535.0,-5767.0,-39.0,40.0,
Total Unusual Items Excluding Goodwill,15153.0,286535.0,-5767.0,-39.0,40.0,
Net Income From Continuing Operation Net Minority Interest,-1197803.0,-494300.0,-1283801.0,-1250024.0,-651482.0,
Reconciled Depreciation,64634.0,50876.0,42618.0,42353.0,37200.0,
Reconciled Cost Of Revenue,5569020.0,6946804.0,5186709.0,5112152.0,3967422.0,
EBITDA,-917952.0,-786870.0,-1169649.0,-957294.0,-534793.0,
EBIT,-982586.0,-837746.0,-1212267.0,-999647.0,-572003.0,
Net Interest Income,108614.0,143750.0,94908.0,157503.0,168904.0,
Interest Expense,0.0,245.0,49181.0,30110.0,38527.0,
Interest Income,108614.0,143995.0,144089.0,187613.0,207431.0,
Normalized Income,-1210683.05,-737854.75,-1278899.05,-1250000.6,-651506.0,
Net Income From Continuing And Discontinued Operation,-1197803.0,-494300.0,-1283801.0,-1250024.0,-651482.0,
Total Expenses,9541531.0,10571344.0,8891635.0,8867422.0,6737142.0,
Total Operating Income As Reported,-1106353.0,-1268276.0,-1350589.0,-1187221.0,-779474.0,
Diluted Average Shares,1267565.0,4972600.0,32065.0,,12845.0,1267500.0
Basic Average Shares,1267565.0,4972600.0,32065.0,,12845.0,1267500.0
Diluted EPS,-0.94,-0.0994,-40.0,,-50.72,-0.7117
Basic EPS,-0.94,-0.0994,-40.0,,-50.72,-0.7117
Diluted NI Availto Com Stockholders,-1197803.0,-494300.0,-1283801.0,-1250024.0,-651482.0,
Net Income Common Stockholders,-1197803.0,-494300.0,-1283801.0,-1250024.0,-651482.0,
Net Income,-1197803.0,-494300.0,-1283801.0,-1250024.0,-651482.0,
Net Income Including Noncontrolling Interests,-1197803.0,-494300.0,-1283801.0,-1250024.0,-651482.0,
Net Income Continuous Operations,-1197803.0,-494300.0,-1283801.0,-1250024.0,-651482.0,
Tax Provision,215217.0,-343691.0,22353.0,220267.0,40952.0,
Pretax Income,-982586.0,-837991.0,-1261448.0,-1029757.0,-610530.0,
Other Income Expense,15153.0,286535.0,-5767.0,-39.0,40.0,
Special Income Charges,,,,0.0,0.0,0.0
Gain On Sale Of Security,15153.0,286535.0,-5767.0,-39.0,40.0,
Net Non Operating Interest Income Expense,108614.0,143750.0,94908.0,157503.0,168904.0,
Interest Expense Non Operating,0.0,245.0,49181.0,30110.0,38527.0,
Interest Income Non Operating,108614.0,143995.0,144089.0,187613.0,207431.0,
Operating Income,-1106353.0,-1268277.0,-1350589.0,-1187221.0,-779474.0,
Operating Expense,3972504.0,3624534.0,3704926.0,3755267.0,2769730.0,
Other Taxes,56471.0,145805.0,75901.0,76784.0,52586.0,
Depreciation Amortization Depletion Income Statement,64627.0,50870.0,42618.0,42350.0,37210.0,
Depreciation And Amortization In Income Statement,64627.0,50870.0,42618.0,42350.0,37210.0,
Depreciation Income Statement,64627.0,50870.0,,,37210.0,34877.0
Research And Development,126362.0,436235.0,222033.0,816328.0,238012.0,
Selling General And Administration,3725044.0,2991624.0,3364374.0,2819805.0,2441922.0,
Selling And Marketing Expense,282745.0,256325.0,198046.0,231261.0,241897.0,
General And Administrative Expense,3442299.0,2735299.0,3166328.0,2588544.0,2200025.0,
Other Gand A,1248449.0,1079123.0,1532616.0,1120377.0,955648.0,
Salaries And Wages,2193850.0,1656176.0,1633712.0,1468167.0,1244377.0,
Gross Profit,2866151.0,2356257.0,2354337.0,2568046.0,1990256.0,
Cost Of Revenue,5569027.0,6946810.0,5186709.0,5112155.0,3967412.0,
Total Revenue,8435178.0,9303067.0,7541046.0,7680201.0,5957668.0,
Operating Revenue,8435178.0,9303067.0,7541046.0,7680201.0,5957668.0,
