,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,44187315.259811,20120814.0,-45202018.128819,2693958.708725,-12338687.789177,,
Tax Rate For Calcs,0.338922,0.318,0.349204,0.324691,0.335382,,
Normalized EBITDA,1890628000.0,1570542000.0,1287383000.0,1250265000.0,1159858000.0,,
Total Unusual Items,130376000.0,63273000.0,-129443000.0,8297000.0,-36790000.0,,
Total Unusual Items Excluding Goodwill,130376000.0,63273000.0,-129443000.0,8297000.0,-36790000.0,,
Net Income From Continuing Operation Net Minority Interest,1068711000.0,814731000.0,509255000.0,567118000.0,472016000.0,,
Reconciled Depreciation,376956000.0,416800000.0,388217000.0,390245000.0,378389000.0,,
Reconciled Cost Of Revenue,1166143000.0,1184533000.0,1135075000.0,1173898000.0,1150373000.0,,
EBITDA,2021004000.0,1633815000.0,1157940000.0,1258562000.0,1123068000.0,,
EBIT,1644048000.0,1217015000.0,769723000.0,868317000.0,744679000.0,,
Net Interest Income,-16426000.0,-15064000.0,13481000.0,-23978000.0,-31035000.0,,
Interest Expense,27429000.0,22444000.0,-12788000.0,28527000.0,34473000.0,,
Interest Income,11003000.0,7380000.0,10705000.0,4549000.0,3438000.0,,
Normalized Income,982522315.259811,771578814.0,593495981.871181,561514958.708725,496467312.210823,,
Net Income From Continuing And Discontinued Operation,1068711000.0,814731000.0,509255000.0,567118000.0,472016000.0,,
Total Expenses,1306049000.0,1308678000.0,1312740000.0,1302837000.0,1267773000.0,,
Diluted Average Shares,504360000.0,503773000.0,502880000.0,502106000.0,500443000.0,,
Basic Average Shares,502579000.0,502410000.0,501585000.0,500974000.0,499437000.0,,
Diluted EPS,2.12,1.62,1.01,1.13,0.94,,
Basic EPS,2.13,1.62,1.02,1.13,0.95,,
Diluted NI Availto Com Stockholders,1071650000.0,814731000.0,509255000.0,567118000.0,472016000.0,,
Average Dilution Earnings,2939000.0,0.0,0.0,0.0,0.0,,
Net Income Common Stockholders,1068711000.0,814731000.0,509255000.0,567118000.0,472016000.0,,
Net Income,1068711000.0,814731000.0,509255000.0,567118000.0,472016000.0,,
Net Income Including Noncontrolling Interests,1068711000.0,814731000.0,509255000.0,567118000.0,472016000.0,,
Net Income Continuous Operations,1068711000.0,814731000.0,509255000.0,567118000.0,472016000.0,,
Tax Provision,547908000.0,379840000.0,273256000.0,272672000.0,238190000.0,,
Pretax Income,1616619000.0,1194571000.0,782511000.0,839790000.0,710206000.0,,
Other Income Expense,122993000.0,50065000.0,-141930000.0,10996000.0,-67607000.0,,
Other Non Operating Income Expenses,-7383000.0,-13208000.0,-12487000.0,2699000.0,-30817000.0,,
Special Income Charges,-6459000.0,-5646000.0,-11883000.0,-5420000.0,-16819000.0,,
Gain On Sale Of Ppe,-6459000.0,-5646000.0,-11883000.0,-5420000.0,-16819000.0,,
Restructuring And Mergern Acquisition,,,0.0,0.0,0.0,0.0,0.0
Gain On Sale Of Security,136835000.0,68919000.0,-117560000.0,13717000.0,-19971000.0,,
Net Non Operating Interest Income Expense,-16426000.0,-15064000.0,13481000.0,-23978000.0,-31035000.0,,
Interest Expense Non Operating,27429000.0,22444000.0,-12788000.0,28527000.0,34473000.0,,
Interest Income Non Operating,11003000.0,7380000.0,10705000.0,4549000.0,3438000.0,,
Operating Income,1510052000.0,1159570000.0,910960000.0,852772000.0,808848000.0,,
Operating Expense,139906000.0,124145000.0,177665000.0,128939000.0,117400000.0,,
Other Operating Expenses,66334000.0,49535000.0,90155000.0,66629000.0,58355000.0,,
Selling General And Administration,57890000.0,60709000.0,62014000.0,48500000.0,48819000.0,,
General And Administrative Expense,57890000.0,60709000.0,62014000.0,48500000.0,48819000.0,,
Other Gand A,57890000.0,60709000.0,62014000.0,48500000.0,48819000.0,,
Gross Profit,1649958000.0,1283715000.0,1088625000.0,981711000.0,926248000.0,,
Cost Of Revenue,1166143000.0,1184533000.0,1135075000.0,1173898000.0,1150373000.0,,
Total Revenue,2816101000.0,2468248000.0,2223700000.0,2155609000.0,2076621000.0,,
Operating Revenue,2812391000.0,2466455000.0,2223108000.0,2154561000.0,2076282000.0,,
