,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.165644,0.157258,0.207219,0.117851,0.129808
Net Income From Continuing Operation Net Minority Interest,680000000.0,210000000.0,-593000000.0,509000000.0,724000000.0
EBIT,853000000.0,286000000.0,-711000000.0,615000000.0,869000000.0
Net Interest Income,-38000000.0,-38000000.0,-37000000.0,-38000000.0,-37000000.0
Interest Expense,38000000.0,38000000.0,37000000.0,38000000.0,37000000.0
Interest Income,2000000.0,12000000.0,6000000.0,5000000.0,9000000.0
Normalized Income,680000000.0,210000000.0,-593000000.0,509000000.0,724000000.0
Net Income From Continuing And Discontinued Operation,680000000.0,210000000.0,-593000000.0,509000000.0,724000000.0
Total Expenses,3589000000.0,3989000000.0,5359000000.0,3673000000.0,3300000000.0
Diluted Average Shares,42236025.0,42857143.0,42478510.0,43135593.0,43353293.0
Basic Average Shares,42236025.0,42857143.0,42478510.0,43135593.0,43353293.0
Diluted EPS,16.1,4.9,-13.96,11.8,16.7
Basic EPS,16.1,4.9,-13.96,11.8,16.7
Diluted NI Availto Com Stockholders,672000000.0,208000000.0,-585000000.0,503000000.0,715000000.0
Net Income Common Stockholders,672000000.0,208000000.0,-585000000.0,503000000.0,715000000.0
Otherunder Preferred Stock Dividend,8000000.0,2000000.0,-8000000.0,6000000.0,9000000.0
Net Income,680000000.0,210000000.0,-593000000.0,509000000.0,724000000.0
Net Income Including Noncontrolling Interests,680000000.0,210000000.0,-593000000.0,509000000.0,724000000.0
Net Income Continuous Operations,680000000.0,209000000.0,-593000000.0,509000000.0,724000000.0
Tax Provision,135000000.0,39000000.0,-155000000.0,68000000.0,108000000.0
Pretax Income,815000000.0,248000000.0,-748000000.0,577000000.0,832000000.0
Other Income Expense,-27000000.0,-73000000.0,169000000.0,-102000000.0,23000000.0
Net Non Operating Interest Income Expense,-38000000.0,-38000000.0,-37000000.0,-38000000.0,-37000000.0
Interest Expense Non Operating,38000000.0,38000000.0,37000000.0,38000000.0,37000000.0
Other Operating Expenses,33000000.0,21000000.0,26000000.0,25000000.0,22000000.0
Total Revenue,4404000000.0,4238000000.0,4614000000.0,4251000000.0,4133000000.0
Operating Revenue,4404000000.0,4238000000.0,4614000000.0,4251000000.0,4133000000.0
Loss Adjustment Expense,2472000000.0,2893000000.0,4173000000.0,2584000000.0,2311000000.0
Net Policyholder Benefits And Claims,2472000000.0,2893000000.0,4173000000.0,2584000000.0,2311000000.0
