,2025-01-31,2024-10-31,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,2749600.0,-7139.0,-668218.0,0.0,0.0
Tax Rate For Calcs,0.4,0.121,0.281,0.245,0.171202
Normalized EBITDA,44139000.0,77397000.0,34594000.0,16632000.0,5047000.0
Total Unusual Items,6874000.0,-59000.0,-2378000.0,,
Total Unusual Items Excluding Goodwill,6874000.0,-59000.0,-2378000.0,,
Net Income From Continuing Operation Net Minority Interest,15472000.0,27157000.0,20936000.0,18655000.0,15990000.0
Reconciled Depreciation,10004000.0,9391000.0,2201000.0,18000.0,11000.0
Reconciled Cost Of Revenue,368918000.0,465510000.0,40745000.0,,
EBITDA,51013000.0,77338000.0,32216000.0,16632000.0,5047000.0
EBIT,41009000.0,67947000.0,30015000.0,16614000.0,5036000.0
Net Interest Income,10636000.0,-1007000.0,3708000.0,8288000.0,14132000.0
Interest Expense,4167000.0,4547000.0,901000.0,,
Interest Income,14803000.0,3540000.0,4609000.0,8288000.0,
Normalized Income,11347600.0,27208861.0,22645782.0,18655000.0,15990000.0
Net Income From Continuing And Discontinued Operation,15472000.0,27157000.0,28945000.0,18655000.0,15990000.0
Total Expenses,455430000.0,551783000.0,71640000.0,27233000.0,5344000.0
Rent Expense Supplemental,25330000.0,22387000.0,,,
Total Operating Income As Reported,26206000.0,64407000.0,25406000.0,16614000.0,5036000.0
Diluted Average Shares,33055000.0,32917000.0,32525000.0,31406000.0,32707000.0
Basic Average Shares,32294000.0,32222000.0,31879000.0,31028000.0,32465000.0
Diluted EPS,0.47,0.83,0.89,0.59,0.49
Basic EPS,0.48,0.84,0.91,0.6,0.49
Diluted NI Availto Com Stockholders,15472000.0,27157000.0,28945000.0,18655000.0,15990000.0
Net Income Common Stockholders,15472000.0,27157000.0,28945000.0,18655000.0,15990000.0
Net Income,15472000.0,27157000.0,28945000.0,18655000.0,15990000.0
Minority Interests,-3953000.0,-28602000.0,,,
Net Income Including Noncontrolling Interests,19425000.0,55759000.0,28945000.0,18655000.0,15990000.0
Net Income Discontinuous Operations,,,8009000.0,,
Net Income Continuous Operations,19425000.0,55759000.0,20936000.0,18655000.0,15990000.0
Tax Provision,17417000.0,7641000.0,8178000.0,6065000.0,3303000.0
Pretax Income,36842000.0,63400000.0,29114000.0,24720000.0,19293000.0
Other Income Expense,6874000.0,-59000.0,-2378000.0,-182000.0,125000.0
Other Non Operating Income Expenses,,,,-182000.0,125000.0
Special Income Charges,6874000.0,-59000.0,-2378000.0,,
Impairment Of Capital Assets,604000.0,,,,
Restructuring And Mergern Acquisition,-7478000.0,59000.0,2378000.0,,
Net Non Operating Interest Income Expense,10636000.0,-1007000.0,3708000.0,8288000.0,14132000.0
Interest Expense Non Operating,4167000.0,4547000.0,901000.0,,
Interest Income Non Operating,14803000.0,3540000.0,4609000.0,8288000.0,
Operating Income,19332000.0,64466000.0,27784000.0,16614000.0,5036000.0
Operating Expense,86487000.0,86273000.0,30834000.0,27233000.0,5344000.0
Depreciation Amortization Depletion Income Statement,9979000.0,9391000.0,2140000.0,,
Depreciation And Amortization In Income Statement,9979000.0,9391000.0,2140000.0,,
Research And Development,,,,42000.0,22000.0
Selling General And Administration,76508000.0,76882000.0,28694000.0,27191000.0,5322000.0
Selling And Marketing Expense,,,,1338000.0,890000.0
General And Administrative Expense,,,28694000.0,25853000.0,4432000.0
Other Gand A,,,28694000.0,25853000.0,4432000.0
Gross Profit,105819000.0,150739000.0,58618000.0,,
Cost Of Revenue,368943000.0,465510000.0,40806000.0,,
Total Revenue,474762000.0,616249000.0,99424000.0,43847000.0,10380000.0
Operating Revenue,474762000.0,616249000.0,99424000.0,43847000.0,10380000.0
