,2025-02-28,2024-11-30,2024-08-31,2024-05-31,2024-02-29
Tax Effect Of Unusual Items,-72663.641934,694467.196028,-2884158.111787,-1891448.228475,383302.242486
Tax Rate For Calcs,0.342753,0.277232,0.242102,0.097447,0.248092
Normalized EBITDA,124731000.0,16750000.0,305063000.0,173651000.0,111887000.0
Total Unusual Items,-212000.0,2505000.0,-11913000.0,-19410000.0,1545000.0
Total Unusual Items Excluding Goodwill,-212000.0,2505000.0,-11913000.0,-19410000.0,1545000.0
Net Income From Continuing Operation Net Minority Interest,87255000.0,31931000.0,245430000.0,26972000.0,87167000.0
Reconciled Cost Of Revenue,531586000.0,498312000.0,583521000.0,542398000.0,644786000.0
EBITDA,124519000.0,19255000.0,293150000.0,154241000.0,113432000.0
EBIT,124519000.0,19255000.0,293150000.0,154241000.0,113432000.0
Normalized Income,87394336.358066,30120467.196028,254458841.888213,44490551.771525,86005302.242486
Net Income From Continuing And Discontinued Operation,87255000.0,31931000.0,245430000.0,26972000.0,87167000.0
Total Expenses,1058536000.0,1019381000.0,1142266000.0,1126152000.0,1093854000.0
Total Operating Income As Reported,124519000.0,19255000.0,293150000.0,10527000.0,113432000.0
Diluted Average Shares,162484339.0,163826051.0,165903413.0,167129276.0,167172736.0
Basic Average Shares,161289466.0,162931643.0,164866679.0,165316534.0,165498220.0
Diluted EPS,0.5,0.2,1.5,0.2,0.5
Basic EPS,0.5,0.2,1.5,0.2,0.5
Diluted NI Availto Com Stockholders,87255000.0,31931000.0,245430000.0,26972000.0,87167000.0
Net Income Common Stockholders,87255000.0,31931000.0,245430000.0,26972000.0,87167000.0
Net Income,87255000.0,31931000.0,245430000.0,26972000.0,87167000.0
Minority Interests,-2411000.0,84000.0,2447000.0,-1650000.0,1377000.0
Net Income Including Noncontrolling Interests,89666000.0,31847000.0,242983000.0,28622000.0,85790000.0
Net Income Continuous Operations,89666000.0,31847000.0,242983000.0,28622000.0,85790000.0
Earnings From Equity Interest Net Of Tax,-11157000.0,-6292000.0,210000.0,-22606000.0,-13325000.0
Tax Provision,52579000.0,14629000.0,77551000.0,5531000.0,32703000.0
Pretax Income,153402000.0,52768000.0,320324000.0,56759000.0,131818000.0
Other Income Expense,28883000.0,33513000.0,27174000.0,-107059000.0,18386000.0
Other Non Operating Income Expenses,29095000.0,31008000.0,39087000.0,-87649000.0,16841000.0
Gain On Sale Of Security,-212000.0,2505000.0,-11913000.0,10597000.0,1545000.0
Operating Income,124519000.0,19255000.0,293150000.0,10527000.0,113432000.0
Operating Expense,526950000.0,521069000.0,558745000.0,583754000.0,449068000.0
Selling General And Administration,526950000.0,521069000.0,558745000.0,583754000.0,449068000.0
Selling And Marketing Expense,182240000.0,196121000.0,193692000.0,208241000.0,161259000.0
General And Administrative Expense,344710000.0,324948000.0,365053000.0,375513000.0,287809000.0
Other Gand A,344710000.0,324948000.0,365053000.0,375513000.0,287809000.0
Gross Profit,651469000.0,540324000.0,851895000.0,594281000.0,562500000.0
Cost Of Revenue,531586000.0,498312000.0,583521000.0,542398000.0,644786000.0
Total Revenue,1183055000.0,1038636000.0,1435416000.0,1136679000.0,1207286000.0
Operating Revenue,1183055000.0,1038636000.0,1435416000.0,1136679000.0,1207286000.0
