,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-966909.120366,-627760.0,-1212608640.0,3454960.0,1558266.138015
Tax Rate For Calcs,0.150632,0.19,0.34,0.19,0.220999
Normalized EBITDA,1418867000.0,1288030000.0,1305620000.0,1196537000.0,1112700000.0
Total Unusual Items,-6419000.0,-3304000.0,-3566496000.0,18184000.0,7051000.0
Total Unusual Items Excluding Goodwill,-6419000.0,-3304000.0,-3566496000.0,18184000.0,7051000.0
Net Income From Continuing Operation Net Minority Interest,602979000.0,514458000.0,-2924009000.0,539692000.0,498301000.0
Reconciled Depreciation,270888000.0,258399000.0,244002000.0,263833000.0,224224000.0
Reconciled Cost Of Revenue,850390000.0,933863000.0,878783000.0,859044000.0,697365000.0
EBITDA,1412448000.0,1284726000.0,-2260876000.0,1214721000.0,1119751000.0
EBIT,1141560000.0,1026327000.0,-2504878000.0,950888000.0,895527000.0
Net Interest Income,-870751000.0,-904074000.0,-908351000.0,-784783000.0,-733792000.0
Interest Expense,450261000.0,388730000.0,318379000.0,280964000.0,254525000.0
Interest Income,214677000.0,189312000.0,118675000.0,143935000.0,116183000.0
Normalized Income,608431090.879634,517134240.0,-570121640.0,524962960.0,492808266.138015
Net Income From Continuing And Discontinued Operation,602979000.0,514458000.0,-2924009000.0,539692000.0,498301000.0
Total Expenses,1606495000.0,1804894000.0,1731179000.0,1675530000.0,1354609000.0
Diluted Average Shares,275904799.0,286082045.0,293100000.0,303571205.0,314811241.0
Basic Average Shares,269231262.0,279845233.0,293100000.0,297021624.0,307828896.0
Diluted EPS,2.17,1.8,-9.968611,1.78,1.57
Basic EPS,2.22,1.84,-9.968611,1.82,1.61
Diluted NI Availto Com Stockholders,602979000.0,514458000.0,-2924009000.0,539692000.0,498301000.0
Net Income Common Stockholders,602979000.0,514458000.0,-2924009000.0,539692000.0,498301000.0
Net Income,602979000.0,514458000.0,-2924009000.0,539692000.0,498301000.0
Minority Interests,15812000.0,-2289000.0,-2186000.0,-3185000.0,-1040000.0
Net Income Including Noncontrolling Interests,587167000.0,516747000.0,-2921823000.0,542877000.0,499341000.0
Net Income Continuous Operations,587167000.0,516747000.0,-2921823000.0,542877000.0,499341000.0
Tax Provision,104132000.0,120850000.0,98566000.0,127047000.0,141661000.0
Pretax Income,691299000.0,637597000.0,-2823257000.0,669924000.0,641002000.0
Other Income Expense,-117696000.0,-134067000.0,-3674489000.0,-83061000.0,-66259000.0
Other Non Operating Income Expenses,-110778000.0,-131124000.0,-108126000.0,-101624000.0,-72886000.0
Earnings From Equity Interest,-499000.0,361000.0,133000.0,379000.0,-424000.0
Gain On Sale Of Security,-6419000.0,-3304000.0,-8447000.0,18184000.0,7051000.0
Net Non Operating Interest Income Expense,-870751000.0,-904074000.0,-908351000.0,-784783000.0,-733792000.0
Total Other Finance Cost,635167000.0,704656000.0,708647000.0,647754000.0,595450000.0
Interest Expense Non Operating,450261000.0,388730000.0,318379000.0,280964000.0,254525000.0
Interest Income Non Operating,214677000.0,189312000.0,118675000.0,143935000.0,116183000.0
Operating Income,1679746000.0,1675738000.0,1759583000.0,1537768000.0,1441053000.0
Operating Expense,756105000.0,871031000.0,852396000.0,816486000.0,657244000.0
Selling General And Administration,756105000.0,871031000.0,852396000.0,816486000.0,657244000.0
Selling And Marketing Expense,530999000.0,593097000.0,549112000.0,501758000.0,455588000.0
General And Administrative Expense,225106000.0,277934000.0,303284000.0,314728000.0,201656000.0
Other Gand A,225106000.0,277934000.0,303284000.0,314728000.0,201656000.0
Gross Profit,2435851000.0,2546769000.0,2611979000.0,2354254000.0,2098297000.0
Cost Of Revenue,850390000.0,933863000.0,878783000.0,859044000.0,697365000.0
Total Revenue,3286241000.0,3480632000.0,3490762000.0,3213298000.0,2795662000.0
Operating Revenue,3286241000.0,3480632000.0,3490762000.0,3213298000.0,2795662000.0
