,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,-69720.0,0.0,9601646.0,0.0
Tax Rate For Calcs,0.239889,0.21,0.206682,0.227,0.242444
Normalized EBITDA,40944000.0,7029000.0,16972000.0,8188000.0,40657000.0
Total Unusual Items,0.0,-332000.0,0.0,42298000.0,0.0
Total Unusual Items Excluding Goodwill,0.0,-332000.0,0.0,42298000.0,0.0
Net Income From Continuing Operation Net Minority Interest,25954000.0,148000.0,7907000.0,32258000.0,24338000.0
Reconciled Depreciation,3826000.0,3823000.0,3861000.0,4277000.0,4407000.0
Reconciled Cost Of Revenue,131755000.0,84655000.0,105579000.0,95876000.0,135822000.0
EBITDA,40944000.0,6697000.0,16972000.0,50486000.0,40657000.0
EBIT,37118000.0,2874000.0,13111000.0,46209000.0,36250000.0
Net Interest Income,-2973000.0,-2384000.0,-3144000.0,-4469000.0,-4123000.0
Interest Expense,2973000.0,2384000.0,3144000.0,4469000.0,4123000.0
Normalized Income,25954000.0,410280.0,7907000.0,-438354.0,24338000.0
Net Income From Continuing And Discontinued Operation,25954000.0,148000.0,7907000.0,32258000.0,24338000.0
Total Expenses,157332000.0,111865000.0,130576000.0,125841000.0,163599000.0
Total Operating Income As Reported,36995000.0,3202000.0,12973000.0,45855000.0,36303000.0
Diluted Average Shares,23674029.0,23121555.0,23611050.0,23577883.0,23094047.0
Basic Average Shares,23131151.0,23121555.0,23094047.0,23094047.0,23094047.0
Diluted EPS,1.09,0.0,0.33,1.36,1.02
Basic EPS,1.1,0.01,0.33,1.37,1.03
Diluted NI Availto Com Stockholders,25798000.0,140000.0,8233000.0,31586000.0,23699000.0
Average Dilution Earnings,436000.0,,,,0.0
Net Income Common Stockholders,25362000.0,140000.0,7706000.0,31586000.0,23699000.0
Otherunder Preferred Stock Dividend,592000.0,8000.0,201000.0,672000.0,639000.0
Net Income,25954000.0,148000.0,7907000.0,32258000.0,24338000.0
Net Income Including Noncontrolling Interests,25954000.0,148000.0,7907000.0,32258000.0,24338000.0
Net Income Continuous Operations,25954000.0,148000.0,7907000.0,32258000.0,24338000.0
Tax Provision,8191000.0,342000.0,2060000.0,9482000.0,7789000.0
Pretax Income,34145000.0,490000.0,9967000.0,41740000.0,32127000.0
Other Income Expense,123000.0,-328000.0,138000.0,42652000.0,-53000.0
Other Non Operating Income Expenses,123000.0,4000.0,138000.0,354000.0,-53000.0
Special Income Charges,0.0,-332000.0,0.0,42298000.0,0.0
Other Special Charges,,332000.0,0.0,-42298000.0,
Impairment Of Capital Assets,0.0,0.0,0.0,0.0,0.0
Net Non Operating Interest Income Expense,-2973000.0,-2384000.0,-3144000.0,-4469000.0,-4123000.0
Interest Expense Non Operating,2973000.0,2384000.0,3144000.0,4469000.0,4123000.0
Operating Income,36995000.0,3202000.0,12973000.0,3557000.0,36303000.0
Operating Expense,23301000.0,24937000.0,22766000.0,27318000.0,25000000.0
Depreciation Amortization Depletion Income Statement,1550000.0,1550000.0,1630000.0,1630000.0,1630000.0
Depreciation And Amortization In Income Statement,1550000.0,1550000.0,1630000.0,1630000.0,1630000.0
Amortization,1550000.0,1550000.0,1630000.0,1630000.0,1630000.0
Amortization Of Intangibles Income Statement,1550000.0,1550000.0,1630000.0,1630000.0,1630000.0
Selling General And Administration,21751000.0,23387000.0,21136000.0,25688000.0,23370000.0
Gross Profit,60296000.0,28139000.0,35739000.0,30875000.0,61303000.0
Cost Of Revenue,134031000.0,86928000.0,107810000.0,98523000.0,138599000.0
Total Revenue,194327000.0,115067000.0,143549000.0,129398000.0,199902000.0
Operating Revenue,194327000.0,115067000.0,143549000.0,129398000.0,199902000.0
