,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.255554,0.233,0.20599,0.244,0.251866,,
Normalized EBITDA,294590000.0,295671000.0,369448000.0,341641000.0,286884000.0,,
Total Unusual Items,,,0.0,0.0,,,-26000.0
Total Unusual Items Excluding Goodwill,,,0.0,0.0,,,-26000.0
Net Income From Continuing Operation Net Minority Interest,193577000.0,213466000.0,242453000.0,251126000.0,199460000.0,,
Reconciled Depreciation,10146000.0,9021000.0,9696000.0,9913000.0,11331000.0,,
Reconciled Cost Of Revenue,1562582000.0,1432745000.0,1792479000.0,1589773000.0,1518765000.0,,
EBITDA,294590000.0,295671000.0,369448000.0,341641000.0,286884000.0,,
EBIT,284444000.0,286650000.0,359752000.0,331728000.0,275553000.0,,
Net Interest Income,-13819000.0,-8499000.0,-5893000.0,-3379000.0,-4087000.0,,
Interest Income,,,,,,43000.0,
Normalized Income,193577000.0,213466000.0,242453000.0,251126000.0,199460000.0,,
Net Income From Continuing And Discontinued Operation,193577000.0,213466000.0,242453000.0,251126000.0,199460000.0,,
Total Expenses,1745626000.0,1609369000.0,1996737000.0,1789114000.0,1715500000.0,,
Diluted Average Shares,100923000.0,103017000.0,105218000.0,106089000.0,107249000.0,,
Basic Average Shares,99537000.0,101245000.0,103189000.0,104132000.0,105500000.0,,
Diluted EPS,1.92,2.07,2.3,2.37,1.86,,
Basic EPS,1.94,2.11,2.35,2.41,1.89,,
Diluted NI Availto Com Stockholders,193577000.0,213466000.0,242453000.0,251126000.0,199460000.0,,
Net Income Common Stockholders,193577000.0,213466000.0,242453000.0,251126000.0,199460000.0,,
Net Income,193577000.0,213466000.0,242453000.0,251126000.0,199460000.0,,
Minority Interests,-2408000.0,-265000.0,-1570000.0,-346000.0,-454000.0,,
Net Income Including Noncontrolling Interests,195985000.0,213731000.0,244023000.0,251472000.0,199914000.0,,
Net Income Continuous Operations,195985000.0,213731000.0,244023000.0,251472000.0,199914000.0,,
Tax Provision,67278000.0,64838000.0,63307000.0,81219000.0,67303000.0,,
Pretax Income,263263000.0,278569000.0,307330000.0,332691000.0,267217000.0,,
Other Income Expense,-7362000.0,418000.0,-46529000.0,4342000.0,-4249000.0,,
Other Non Operating Income Expenses,-7688000.0,-1557000.0,-46790000.0,3635000.0,-6877000.0,,
Special Income Charges,,,0.0,0.0,,,-26000.0
Other Special Charges,,,,,,,26000.0
Earnings From Equity Interest,326000.0,1975000.0,261000.0,707000.0,2628000.0,,
Net Non Operating Interest Income Expense,-13819000.0,-8499000.0,-5893000.0,-3379000.0,-4087000.0,,
Total Other Finance Cost,13819000.0,8499000.0,5893000.0,3379000.0,4087000.0,,
Interest Income Non Operating,,,,,,43000.0,
Operating Income,284444000.0,286650000.0,359752000.0,331728000.0,275553000.0,,
Operating Expense,183044000.0,176624000.0,204258000.0,199341000.0,196735000.0,,
Selling General And Administration,183044000.0,176624000.0,204258000.0,199341000.0,196735000.0,,
Selling And Marketing Expense,116389000.0,109076000.0,121822000.0,117714000.0,113956000.0,,
General And Administrative Expense,66655000.0,67548000.0,82436000.0,81627000.0,82779000.0,,
Other Gand A,66655000.0,67548000.0,82436000.0,81627000.0,82779000.0,,
Gross Profit,467488000.0,463274000.0,564010000.0,531069000.0,472288000.0,,
Cost Of Revenue,1562582000.0,1432745000.0,1792479000.0,1589773000.0,1518765000.0,,
Total Revenue,2030070000.0,1896019000.0,2356489000.0,2120842000.0,1991053000.0,,
Operating Revenue,2030070000.0,1896019000.0,2356489000.0,2120842000.0,1991053000.0,,
