,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,20252190.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.21,0.0,,
Normalized EBITDA,-37026000.0,-28024000.0,-3679000.0,-116949000.0,16772000.0,,
Total Unusual Items,12293000.0,10060000.0,-20929000.0,96439000.0,-31274000.0,,
Total Unusual Items Excluding Goodwill,12293000.0,10060000.0,-20929000.0,96439000.0,-31274000.0,,
Net Income From Continuing Operation Net Minority Interest,-11216000.0,-6495000.0,-44617000.0,76971000.0,-44907000.0,,
Reconciled Depreciation,,,88000.0,79000.0,97000.0,95000.0,94000.0
EBITDA,-24733000.0,-17964000.0,-24608000.0,-20510000.0,-14502000.0,,
EBIT,-24733000.0,-17964000.0,-24696000.0,-20510000.0,-14502000.0,,
Normalized Income,-23509000.0,-16555000.0,-23688000.0,784190.0,-13633000.0,,
Net Income From Continuing And Discontinued Operation,-11216000.0,-6495000.0,-44617000.0,76971000.0,-44907000.0,,
Total Expenses,24733000.0,17964000.0,24696000.0,20510000.0,14502000.0,,
Total Operating Income As Reported,-24733000.0,-17964000.0,,-20510000.0,-14502000.0,-10869000.0,
Diluted Average Shares,77156068.0,77126763.0,,55478342.0,42278411.0,29989400.0,
Basic Average Shares,77156068.0,77126763.0,,51945920.0,42278411.0,29989400.0,
Diluted EPS,-0.13,-0.08,,-0.32,-0.92,-0.65,
Basic EPS,-0.13,-0.08,,1.05,-0.92,-0.65,
Diluted NI Availto Com Stockholders,-11216000.0,-6495000.0,24902000.0,-17504000.0,-44907000.0,,
Average Dilution Earnings,,,,-71933000.0,,,
Net Income Common Stockholders,-11216000.0,-6495000.0,-41735000.0,54429000.0,-44907000.0,,
Otherunder Preferred Stock Dividend,,,,22542000.0,,,
Net Income,-11216000.0,-6495000.0,-44617000.0,76971000.0,-44907000.0,,
Net Income Including Noncontrolling Interests,-11216000.0,-6495000.0,-44617000.0,76971000.0,-44907000.0,,
Net Income Continuous Operations,-11216000.0,-6495000.0,-44617000.0,76971000.0,-44907000.0,,
Pretax Income,-11216000.0,-6495000.0,-44186000.0,76971000.0,-44907000.0,,
Other Income Expense,13517000.0,11469000.0,-19490000.0,97481000.0,-30405000.0,,
Other Non Operating Income Expenses,1224000.0,1409000.0,1439000.0,1042000.0,869000.0,,
Gain On Sale Of Security,12293000.0,10060000.0,-20929000.0,96439000.0,-31274000.0,,
Operating Income,-24733000.0,-17964000.0,-24696000.0,-20510000.0,-14502000.0,,
Operating Expense,24733000.0,17964000.0,24696000.0,20510000.0,14502000.0,,
Research And Development,20276000.0,13531000.0,17928000.0,16520000.0,10106000.0,,
Selling General And Administration,4457000.0,4433000.0,6768000.0,3990000.0,4396000.0,,
General And Administrative Expense,4457000.0,4433000.0,6768000.0,3990000.0,4396000.0,,
Other Gand A,1957000.0,1559000.0,6768000.0,3990000.0,1321000.0,,
Salaries And Wages,2500000.0,2874000.0,,,3075000.0,2169000.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,,
