,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,221.058373,-3108.0,-4684.705724,-77775.0,-11927.236295,
Tax Rate For Calcs,0.073686,0.084,0.195196,0.183,0.189321,
Normalized EBITDA,175706000.0,158155000.0,168779000.0,155649000.0,138637000.0,
Total Unusual Items,3000.0,-37000.0,-24000.0,-425000.0,-63000.0,
Total Unusual Items Excluding Goodwill,3000.0,-37000.0,-24000.0,-425000.0,-63000.0,
Net Income From Continuing Operation Net Minority Interest,132349000.0,113498000.0,107408000.0,96242000.0,81208000.0,
Reconciled Depreciation,31153000.0,32995000.0,33737000.0,36177000.0,35747000.0,
Reconciled Cost Of Revenue,57534000.0,59262000.0,60207000.0,64889000.0,61502000.0,
EBITDA,175709000.0,158118000.0,168755000.0,155224000.0,138574000.0,
EBIT,144556000.0,125123000.0,135018000.0,119047000.0,102827000.0,
Net Interest Income,1169000.0,893000.0,179000.0,-581000.0,-1709000.0,
Interest Expense,1544000.0,1156000.0,1419000.0,1207000.0,2516000.0,
Interest Income,2713000.0,2049000.0,1598000.0,626000.0,807000.0,
Normalized Income,132346221.058373,113531892.0,107427315.294276,96589225.0,81259072.763705,
Net Income From Continuing And Discontinued Operation,132349000.0,113498000.0,107408000.0,96242000.0,81208000.0,
Total Expenses,67803000.0,70325000.0,69116000.0,74991000.0,72013000.0,
Total Operating Income As Reported,141840000.0,123111000.0,133444000.0,118846000.0,102083000.0,
Diluted Average Shares,65820530.0,65791551.0,,65795014.0,65767538.0,65740260.0
Basic Average Shares,65748410.0,65705157.0,,65670381.0,65650801.0,65637428.0
Diluted EPS,2.01,1.72,,1.46,1.23,0.72
Basic EPS,2.01,1.72,,1.46,1.23,0.72
Diluted NI Availto Com Stockholders,132349000.0,113498000.0,107408000.0,96242000.0,81208000.0,
Net Income Common Stockholders,132349000.0,113498000.0,107408000.0,96242000.0,81208000.0,
Net Income,132349000.0,113498000.0,107408000.0,96242000.0,81208000.0,
Minority Interests,-125000.0,-80000.0,-113000.0,-88000.0,-112000.0,
Net Income Including Noncontrolling Interests,132474000.0,113578000.0,107521000.0,96330000.0,81320000.0,
Net Income Continuous Operations,132474000.0,113578000.0,107521000.0,96330000.0,81320000.0,
Tax Provision,10538000.0,10389000.0,26078000.0,21510000.0,18991000.0,
Pretax Income,143012000.0,123967000.0,133599000.0,117840000.0,100311000.0,
Other Income Expense,3000.0,-37000.0,-24000.0,-425000.0,-63000.0,
Gain On Sale Of Security,3000.0,-37000.0,-24000.0,-425000.0,-63000.0,
Net Non Operating Interest Income Expense,1169000.0,893000.0,179000.0,-581000.0,-1709000.0,
Interest Expense Non Operating,1544000.0,1156000.0,1419000.0,1207000.0,2516000.0,
Interest Income Non Operating,2713000.0,2049000.0,1598000.0,626000.0,807000.0,
Operating Income,141840000.0,123111000.0,133444000.0,118846000.0,102083000.0,
Operating Expense,10269000.0,11063000.0,8909000.0,10102000.0,10511000.0,
Selling General And Administration,10269000.0,11063000.0,8909000.0,10102000.0,10511000.0,
General And Administrative Expense,10269000.0,11063000.0,8909000.0,10102000.0,10511000.0,
Other Gand A,10269000.0,11063000.0,8909000.0,10102000.0,10511000.0,
Gross Profit,152109000.0,134174000.0,142353000.0,128948000.0,112594000.0,
Cost Of Revenue,57534000.0,59262000.0,60207000.0,64889000.0,61502000.0,
Total Revenue,209643000.0,193436000.0,202560000.0,193837000.0,174096000.0,
Operating Revenue,209643000.0,193436000.0,202560000.0,193837000.0,174096000.0,
